 time            v(vpre)        
 5.06628000e-07  1.79983396e+00 
 5.06728000e-07  1.79983396e+00 
 5.06828000e-07  1.79983396e+00 
 5.06928000e-07  1.79983396e+00 
 5.07028000e-07  1.79983396e+00 
 5.07128000e-07  1.79983396e+00 
 5.07228000e-07  1.79983396e+00 
 5.07328000e-07  1.79983396e+00 
 5.07428000e-07  1.79983396e+00 
 5.07528000e-07  1.79983396e+00 
 5.07628000e-07  1.79983396e+00 
 5.07728000e-07  1.79983396e+00 
 5.07828000e-07  1.79983396e+00 
 5.07928000e-07  1.79983396e+00 
 5.08028000e-07  1.79983396e+00 
 5.08128000e-07  1.79983396e+00 
 5.08228000e-07  1.79983396e+00 
 5.08328000e-07  1.79983396e+00 
 5.08428000e-07  1.79983396e+00 
 5.08528000e-07  1.79983396e+00 
 5.08628000e-07  1.79983396e+00 
 5.08728000e-07  1.79983396e+00 
 5.08828000e-07  1.79983396e+00 
 5.08928000e-07  1.79983396e+00 
 5.09028000e-07  1.79983396e+00 
 5.09128000e-07  1.79983396e+00 
 5.09228000e-07  1.79983396e+00 
 5.09328000e-07  1.79983396e+00 
 5.09428000e-07  1.79983396e+00 
 5.09528000e-07  1.79983396e+00 
 5.09628000e-07  1.79983396e+00 
 5.09728000e-07  1.79983396e+00 
 5.09828000e-07  1.79983396e+00 
 5.09928000e-07  1.79983396e+00 
 5.10028000e-07  1.79983396e+00 
 5.10128000e-07  1.79983396e+00 
 5.10228000e-07  1.79983396e+00 
 5.10328000e-07  1.79983396e+00 
 5.10428000e-07  1.79983396e+00 
 5.10528000e-07  1.79983396e+00 
 5.10628000e-07  1.79983396e+00 
 5.10728000e-07  1.79983396e+00 
 5.10828000e-07  1.79983396e+00 
 5.10928000e-07  1.79983396e+00 
 5.11028000e-07  1.79983396e+00 
 5.11128000e-07  1.79983396e+00 
 5.11228000e-07  1.79983396e+00 
 5.11328000e-07  1.79983396e+00 
 5.11428000e-07  1.79983396e+00 
 5.11528000e-07  1.79983396e+00 
 5.11628000e-07  1.79983396e+00 
 5.11728000e-07  1.79983396e+00 
 5.11828000e-07  1.79983396e+00 
 5.11928000e-07  1.79983396e+00 
 5.12028000e-07  1.79983396e+00 
 5.12128000e-07  1.79983396e+00 
 5.12228000e-07  1.79983396e+00 
 5.12328000e-07  1.79983396e+00 
 5.12428000e-07  1.79983396e+00 
 5.12528000e-07  1.79983396e+00 
 5.12628000e-07  1.79983396e+00 
 5.12728000e-07  1.79983396e+00 
 5.12828000e-07  1.79983396e+00 
 5.12928000e-07  1.79983396e+00 
 5.13028000e-07  1.79983396e+00 
 5.13128000e-07  1.79983396e+00 
 5.13228000e-07  1.79983396e+00 
 5.13328000e-07  1.79983396e+00 
 5.13428000e-07  1.79983396e+00 
 5.13528000e-07  1.79983396e+00 
 5.13628000e-07  1.79983396e+00 
 5.13728000e-07  1.79983396e+00 
 5.13828000e-07  1.79983396e+00 
 5.13928000e-07  1.79983396e+00 
 5.14028000e-07  1.79983396e+00 
 5.14128000e-07  1.79983396e+00 
 5.14228000e-07  1.79983396e+00 
 5.14328000e-07  1.79983396e+00 
 5.14428000e-07  1.79983396e+00 
 5.14528000e-07  1.79983396e+00 
 5.14628000e-07  1.79983396e+00 
 5.14728000e-07  1.79983396e+00 
 5.14828000e-07  1.79983396e+00 
 5.14928000e-07  1.79983396e+00 
 5.15028000e-07  1.79983396e+00 
 5.15128000e-07  1.79983396e+00 
 5.15228000e-07  1.79983396e+00 
 5.15328000e-07  1.79983396e+00 
 5.15428000e-07  1.79983396e+00 
 5.15528000e-07  1.79983396e+00 
 5.15628000e-07  1.79983396e+00 
 5.15728000e-07  1.79983396e+00 
 5.15828000e-07  1.79983396e+00 
 5.15928000e-07  1.79983396e+00 
 5.16028000e-07  1.79983396e+00 
 5.16128000e-07  1.79983396e+00 
 5.16228000e-07  1.79983396e+00 
 5.16328000e-07  1.79983396e+00 
 5.16428000e-07  1.79983396e+00 
 5.16528000e-07  1.79983396e+00 
 5.16628000e-07  1.79983396e+00 
 5.16728000e-07  1.79983396e+00 
 5.16828000e-07  1.79983396e+00 
 5.16928000e-07  1.79983396e+00 
 5.17028000e-07  1.79983396e+00 
 5.17128000e-07  1.79983396e+00 
 5.17228000e-07  1.79983396e+00 
 5.17328000e-07  1.79983396e+00 
 5.17428000e-07  1.79983396e+00 
 5.17528000e-07  1.79983396e+00 
 5.17628000e-07  1.79983396e+00 
 5.17728000e-07  1.79983396e+00 
 5.17828000e-07  1.79983396e+00 
 5.17928000e-07  1.79983396e+00 
 5.18028000e-07  1.79983396e+00 
 5.18128000e-07  1.79983396e+00 
 5.18228000e-07  1.79983396e+00 
 5.18328000e-07  1.79983396e+00 
 5.18428000e-07  1.79983396e+00 
 5.18528000e-07  1.79983396e+00 
 5.18628000e-07  1.79983396e+00 
 5.18728000e-07  1.79983396e+00 
 5.18828000e-07  1.79983396e+00 
 5.18928000e-07  1.79983396e+00 
 5.19028000e-07  1.79983396e+00 
 5.19128000e-07  1.79983396e+00 
 5.19228000e-07  1.79983396e+00 
 5.19328000e-07  1.79983396e+00 
 5.19428000e-07  1.79983396e+00 
 5.19528000e-07  1.79983396e+00 
 5.19628000e-07  1.79983396e+00 
 5.19728000e-07  1.79983396e+00 
 5.19828000e-07  1.79983396e+00 
 5.19928000e-07  1.79983396e+00 
 5.20028000e-07  1.79983396e+00 
 5.20128000e-07  1.79983396e+00 
 5.20228000e-07  1.79983396e+00 
 5.20328000e-07  1.79983396e+00 
 5.20428000e-07  1.79983396e+00 
 5.20528000e-07  1.79983396e+00 
 5.20628000e-07  1.79983396e+00 
 5.20728000e-07  1.79983396e+00 
 5.20828000e-07  1.79983396e+00 
 5.20928000e-07  1.79983397e+00 
 5.21028000e-07  1.79983397e+00 
 5.21128000e-07  1.79983397e+00 
 5.21228000e-07  1.79983397e+00 
 5.21328000e-07  1.79983397e+00 
 5.21428000e-07  1.79983397e+00 
 5.21528000e-07  1.79983397e+00 
 5.21628000e-07  1.79983397e+00 
 5.21728000e-07  1.79983397e+00 
 5.21828000e-07  1.79983397e+00 
 5.21928000e-07  1.79983397e+00 
 5.22028000e-07  1.79983397e+00 
 5.22128000e-07  1.79983397e+00 
 5.22228000e-07  1.79983397e+00 
 5.22328000e-07  1.79983397e+00 
 5.22428000e-07  1.79983397e+00 
 5.22528000e-07  1.79983397e+00 
 5.22628000e-07  1.79983397e+00 
 5.22728000e-07  1.79983397e+00 
 5.22828000e-07  1.79983397e+00 
 5.22928000e-07  1.79983397e+00 
 5.23028000e-07  1.79983397e+00 
 5.23128000e-07  1.79983397e+00 
 5.23228000e-07  1.79983397e+00 
 5.23328000e-07  1.79983397e+00 
 5.23428000e-07  1.79983397e+00 
 5.23528000e-07  1.79983397e+00 
 5.23628000e-07  1.79983397e+00 
 5.23728000e-07  1.79983397e+00 
 5.23828000e-07  1.79983397e+00 
 5.23928000e-07  1.79983397e+00 
 5.24028000e-07  1.79983397e+00 
 5.24128000e-07  1.79983397e+00 
 5.24228000e-07  1.79983397e+00 
 5.24328000e-07  1.79983397e+00 
 5.24428000e-07  1.79983397e+00 
 5.24528000e-07  1.79983397e+00 
 5.24628000e-07  1.79983397e+00 
 5.24728000e-07  1.79983397e+00 
 5.24828000e-07  1.79983397e+00 
 5.24928000e-07  1.79983397e+00 
 5.25028000e-07  1.79983397e+00 
 5.25128000e-07  1.79983397e+00 
 5.25228000e-07  1.79983397e+00 
 5.25328000e-07  1.79983397e+00 
 5.25428000e-07  1.79983397e+00 
 5.25528000e-07  1.79983397e+00 
 5.25628000e-07  1.79983397e+00 
 5.25728000e-07  1.79983397e+00 
 5.25828000e-07  1.79983397e+00 
 5.25928000e-07  1.79983397e+00 
 5.26028000e-07  1.79983397e+00 
 5.26128000e-07  1.79983397e+00 
 5.26228000e-07  1.79983397e+00 
 5.26328000e-07  1.79983397e+00 
 5.26428000e-07  1.79983397e+00 
 5.26528000e-07  1.79983397e+00 
 5.26628000e-07  1.79983397e+00 
 5.26728000e-07  1.79983397e+00 
 5.26828000e-07  1.79983397e+00 
 5.26928000e-07  1.79983397e+00 
 5.27028000e-07  1.79983397e+00 
 5.27128000e-07  1.79983397e+00 
 5.27228000e-07  1.79983397e+00 
 5.27328000e-07  1.79983397e+00 
 5.27428000e-07  1.79983397e+00 
 5.27528000e-07  1.79983397e+00 
 5.27628000e-07  1.79983397e+00 
 5.27728000e-07  1.79983397e+00 
 5.27828000e-07  1.79983397e+00 
 5.27928000e-07  1.79983397e+00 
 5.28028000e-07  1.79983398e+00 
 5.28128000e-07  1.79983398e+00 
 5.28228000e-07  1.79983398e+00 
 5.28328000e-07  1.79983398e+00 
 5.28428000e-07  1.79983398e+00 
 5.28528000e-07  1.79983398e+00 
 5.28628000e-07  1.79983398e+00 
 5.28728000e-07  1.79983398e+00 
 5.28828000e-07  1.79983398e+00 
 5.28928000e-07  1.79983398e+00 
 5.29028000e-07  1.79983398e+00 
 5.29128000e-07  1.79983398e+00 
 5.29228000e-07  1.79983398e+00 
 5.29328000e-07  1.79983398e+00 
 5.29428000e-07  1.79983398e+00 
 5.29528000e-07  1.79983398e+00 
 5.29628000e-07  1.79983398e+00 
 5.29728000e-07  1.79983398e+00 
 5.29828000e-07  1.79983398e+00 
 5.29928000e-07  1.79983398e+00 
 5.30028000e-07  1.79983398e+00 
 5.30128000e-07  1.79983398e+00 
 5.30228000e-07  1.79983398e+00 
 5.30328000e-07  1.79983398e+00 
 5.30428000e-07  1.79983398e+00 
 5.30528000e-07  1.79983398e+00 
 5.30628000e-07  1.79983398e+00 
 5.30728000e-07  1.79983398e+00 
 5.30828000e-07  1.79983398e+00 
 5.30928000e-07  1.79983398e+00 
 5.31028000e-07  1.79983398e+00 
 5.31128000e-07  1.79983398e+00 
 5.31228000e-07  1.79983398e+00 
 5.31328000e-07  1.79983398e+00 
 5.31428000e-07  1.79983398e+00 
 5.31528000e-07  1.79983398e+00 
 5.31628000e-07  1.79983398e+00 
 5.31728000e-07  1.79983398e+00 
 5.31828000e-07  1.79983398e+00 
 5.31928000e-07  1.79983398e+00 
 5.32028000e-07  1.79983398e+00 
 5.32128000e-07  1.79983398e+00 
 5.32228000e-07  1.79983398e+00 
 5.32328000e-07  1.79983398e+00 
 5.32428000e-07  1.79983398e+00 
 5.32528000e-07  1.79983398e+00 
 5.32628000e-07  1.79983399e+00 
 5.32728000e-07  1.79983399e+00 
 5.32828000e-07  1.79983399e+00 
 5.32928000e-07  1.79983399e+00 
 5.33028000e-07  1.79983399e+00 
 5.33128000e-07  1.79983399e+00 
 5.33228000e-07  1.79983399e+00 
 5.33328000e-07  1.79983399e+00 
 5.33428000e-07  1.79983399e+00 
 5.33528000e-07  1.79983399e+00 
 5.33628000e-07  1.79983399e+00 
 5.33728000e-07  1.79983399e+00 
 5.33828000e-07  1.79983399e+00 
 5.33928000e-07  1.79983399e+00 
 5.34028000e-07  1.79983399e+00 
 5.34128000e-07  1.79983399e+00 
 5.34228000e-07  1.79983399e+00 
 5.34328000e-07  1.79983399e+00 
 5.34428000e-07  1.79983399e+00 
 5.34528000e-07  1.79983399e+00 
 5.34628000e-07  1.79983399e+00 
 5.34728000e-07  1.79983399e+00 
 5.34828000e-07  1.79983399e+00 
 5.34928000e-07  1.79983399e+00 
 5.35028000e-07  1.79983399e+00 
 5.35128000e-07  1.79983399e+00 
 5.35228000e-07  1.79983399e+00 
 5.35328000e-07  1.79983399e+00 
 5.35428000e-07  1.79983399e+00 
 5.35528000e-07  1.79983399e+00 
 5.35628000e-07  1.79983399e+00 
 5.35728000e-07  1.79983399e+00 
 5.35828000e-07  1.79983399e+00 
 5.35928000e-07  1.79983399e+00 
 5.36028000e-07  1.79983399e+00 
 5.36128000e-07  1.79983399e+00 
 5.36228000e-07  1.79983399e+00 
 5.36328000e-07  1.79983400e+00 
 5.36428000e-07  1.79983400e+00 
 5.36528000e-07  1.79983400e+00 
 5.36628000e-07  1.79983400e+00 
 5.36728000e-07  1.79983400e+00 
 5.36828000e-07  1.79983400e+00 
 5.36928000e-07  1.79983400e+00 
 5.37028000e-07  1.79983400e+00 
 5.37128000e-07  1.79983400e+00 
 5.37228000e-07  1.79983400e+00 
 5.37328000e-07  1.79983400e+00 
 5.37428000e-07  1.79983400e+00 
 5.37528000e-07  1.79983400e+00 
 5.37628000e-07  1.79983400e+00 
 5.37728000e-07  1.79983400e+00 
 5.37828000e-07  1.79983400e+00 
 5.37928000e-07  1.79983400e+00 
 5.38028000e-07  1.79983400e+00 
 5.38128000e-07  1.79983400e+00 
 5.38228000e-07  1.79983400e+00 
 5.38328000e-07  1.79983400e+00 
 5.38428000e-07  1.79983400e+00 
 5.38528000e-07  1.79983400e+00 
 5.38628000e-07  1.79983400e+00 
 5.38728000e-07  1.79983400e+00 
 5.38828000e-07  1.79983400e+00 
 5.38928000e-07  1.79983400e+00 
 5.39028000e-07  1.79983400e+00 
 5.39128000e-07  1.79983400e+00 
 5.39228000e-07  1.79983400e+00 
 5.39328000e-07  1.79983400e+00 
 5.39428000e-07  1.79983400e+00 
 5.39528000e-07  1.79983401e+00 
 5.39628000e-07  1.79983401e+00 
 5.39728000e-07  1.79983401e+00 
 5.39828000e-07  1.79983401e+00 
 5.39928000e-07  1.79983401e+00 
 5.40028000e-07  1.79983401e+00 
 5.40128000e-07  1.79983401e+00 
 5.40228000e-07  1.79983401e+00 
 5.40328000e-07  1.79983401e+00 
 5.40428000e-07  1.79983401e+00 
 5.40528000e-07  1.79983401e+00 
 5.40628000e-07  1.79983401e+00 
 5.40728000e-07  1.79983401e+00 
 5.40828000e-07  1.79983401e+00 
 5.40928000e-07  1.79983401e+00 
 5.41028000e-07  1.79983401e+00 
 5.41128000e-07  1.79983401e+00 
 5.41228000e-07  1.79983401e+00 
 5.41328000e-07  1.79983401e+00 
 5.41428000e-07  1.79983401e+00 
 5.41528000e-07  1.79983401e+00 
 5.41628000e-07  1.79983401e+00 
 5.41728000e-07  1.79983401e+00 
 5.41828000e-07  1.79983401e+00 
 5.41928000e-07  1.79983401e+00 
 5.42028000e-07  1.79983401e+00 
 5.42128000e-07  1.79983401e+00 
 5.42228000e-07  1.79983401e+00 
 5.42328000e-07  1.79983401e+00 
 5.42428000e-07  1.79983402e+00 
 5.42528000e-07  1.79983402e+00 
 5.42628000e-07  1.79983402e+00 
 5.42728000e-07  1.79983402e+00 
 5.42828000e-07  1.79983402e+00 
 5.42928000e-07  1.79983402e+00 
 5.43028000e-07  1.79983402e+00 
 5.43128000e-07  1.79983402e+00 
 5.43228000e-07  1.79983402e+00 
 5.43328000e-07  1.79983402e+00 
 5.43428000e-07  1.79983402e+00 
 5.43528000e-07  1.79983402e+00 
 5.43628000e-07  1.79983402e+00 
 5.43728000e-07  1.79983402e+00 
 5.43828000e-07  1.79983402e+00 
 5.43928000e-07  1.79983402e+00 
 5.44028000e-07  1.79983402e+00 
 5.44128000e-07  1.79983402e+00 
 5.44228000e-07  1.79983402e+00 
 5.44328000e-07  1.79983402e+00 
 5.44428000e-07  1.79983402e+00 
 5.44528000e-07  1.79983402e+00 
 5.44628000e-07  1.79983402e+00 
 5.44728000e-07  1.79983402e+00 
 5.44828000e-07  1.79983402e+00 
 5.44928000e-07  1.79983402e+00 
 5.45028000e-07  1.79983403e+00 
 5.45128000e-07  1.79983403e+00 
 5.45228000e-07  1.79983403e+00 
 5.45328000e-07  1.79983403e+00 
 5.45428000e-07  1.79983403e+00 
 5.45528000e-07  1.79983403e+00 
 5.45628000e-07  1.79983403e+00 
 5.45728000e-07  1.79983403e+00 
 5.45828000e-07  1.79983403e+00 
 5.45928000e-07  1.79983403e+00 
 5.46028000e-07  1.79983403e+00 
 5.46128000e-07  1.79983403e+00 
 5.46228000e-07  1.79983403e+00 
 5.46328000e-07  1.79983403e+00 
 5.46428000e-07  1.79983403e+00 
 5.46528000e-07  1.79983403e+00 
 5.46628000e-07  1.79983403e+00 
 5.46728000e-07  1.79983403e+00 
 5.46828000e-07  1.79983403e+00 
 5.46928000e-07  1.79983403e+00 
 5.47028000e-07  1.79983403e+00 
 5.47128000e-07  1.79983403e+00 
 5.47228000e-07  1.79983403e+00 
 5.47328000e-07  1.79983403e+00 
 5.47428000e-07  1.79983404e+00 
 5.47528000e-07  1.79983404e+00 
 5.47628000e-07  1.79983404e+00 
 5.47728000e-07  1.79983404e+00 
 5.47828000e-07  1.79983404e+00 
 5.47928000e-07  1.79983404e+00 
 5.48028000e-07  1.79983404e+00 
 5.48128000e-07  1.79983404e+00 
 5.48228000e-07  1.79983404e+00 
 5.48328000e-07  1.79983404e+00 
 5.48428000e-07  1.79983404e+00 
 5.48528000e-07  1.79983404e+00 
 5.48628000e-07  1.79983404e+00 
 5.48728000e-07  1.79983404e+00 
 5.48828000e-07  1.79983404e+00 
 5.48928000e-07  1.79983404e+00 
 5.49028000e-07  1.79983404e+00 
 5.49128000e-07  1.79983404e+00 
 5.49228000e-07  1.79983404e+00 
 5.49328000e-07  1.79983404e+00 
 5.49428000e-07  1.79983404e+00 
 5.49528000e-07  1.79983404e+00 
 5.49628000e-07  1.79983404e+00 
 5.49728000e-07  1.79983405e+00 
 5.49828000e-07  1.79983405e+00 
 5.49928000e-07  1.79983405e+00 
 5.50028000e-07  1.79983405e+00 
 5.50128000e-07  1.79983405e+00 
 5.50228000e-07  1.79983405e+00 
 5.50328000e-07  1.79983405e+00 
 5.50428000e-07  1.79983405e+00 
 5.50528000e-07  1.79983405e+00 
 5.50628000e-07  1.79983405e+00 
 5.50728000e-07  1.79983405e+00 
 5.50828000e-07  1.79983405e+00 
 5.50928000e-07  1.79983405e+00 
 5.51028000e-07  1.79983405e+00 
 5.51128000e-07  1.79983405e+00 
 5.51228000e-07  1.79983405e+00 
 5.51328000e-07  1.79983405e+00 
 5.51428000e-07  1.79983405e+00 
 5.51528000e-07  1.79983405e+00 
 5.51628000e-07  1.79983405e+00 
 5.51728000e-07  1.79983405e+00 
 5.51828000e-07  1.79983405e+00 
 5.51928000e-07  1.79983406e+00 
 5.52028000e-07  1.79983406e+00 
 5.52128000e-07  1.79983406e+00 
 5.52228000e-07  1.79983406e+00 
 5.52328000e-07  1.79983406e+00 
 5.52428000e-07  1.79983406e+00 
 5.52528000e-07  1.79983406e+00 
 5.52628000e-07  1.79983406e+00 
 5.52728000e-07  1.79983406e+00 
 5.52828000e-07  1.79983406e+00 
 5.52928000e-07  1.79983406e+00 
 5.53028000e-07  1.79983406e+00 
 5.53128000e-07  1.79983406e+00 
 5.53228000e-07  1.79983406e+00 
 5.53328000e-07  1.79983406e+00 
 5.53428000e-07  1.79983406e+00 
 5.53528000e-07  1.79983406e+00 
 5.53628000e-07  1.79983406e+00 
 5.53728000e-07  1.79983406e+00 
 5.53828000e-07  1.79983406e+00 
 5.53928000e-07  1.79983406e+00 
 5.54028000e-07  1.79983406e+00 
 5.54128000e-07  1.79983407e+00 
 5.54228000e-07  1.79983407e+00 
 5.54328000e-07  1.79983407e+00 
 5.54428000e-07  1.79983407e+00 
 5.54528000e-07  1.79983407e+00 
 5.54628000e-07  1.79983407e+00 
 5.54728000e-07  1.79983407e+00 
 5.54828000e-07  1.79983407e+00 
 5.54928000e-07  1.79983407e+00 
 5.55028000e-07  1.79983407e+00 
 5.55128000e-07  1.79983407e+00 
 5.55228000e-07  1.79983407e+00 
 5.55328000e-07  1.79983407e+00 
 5.55428000e-07  1.79983407e+00 
 5.55528000e-07  1.79983407e+00 
 5.55628000e-07  1.79983407e+00 
 5.55728000e-07  1.79983407e+00 
 5.55828000e-07  1.79983407e+00 
 5.55928000e-07  1.79983407e+00 
 5.56028000e-07  1.79983407e+00 
 5.56128000e-07  1.79983408e+00 
 5.56228000e-07  1.79983408e+00 
 5.56328000e-07  1.79983408e+00 
 5.56428000e-07  1.79983408e+00 
 5.56528000e-07  1.79983408e+00 
 5.56628000e-07  1.79983408e+00 
 5.56728000e-07  1.79983408e+00 
 5.56828000e-07  1.79983408e+00 
 5.56928000e-07  1.79983408e+00 
 5.57028000e-07  1.79983408e+00 
 5.57128000e-07  1.79983408e+00 
 5.57228000e-07  1.79983408e+00 
 5.57328000e-07  1.79983408e+00 
 5.57428000e-07  1.79983408e+00 
 5.57528000e-07  1.79983408e+00 
 5.57628000e-07  1.79983408e+00 
 5.57728000e-07  1.79983408e+00 
 5.57828000e-07  1.79983408e+00 
 5.57928000e-07  1.79983408e+00 
 5.58028000e-07  1.79983408e+00 
 5.58128000e-07  1.79983408e+00 
 5.58228000e-07  1.79983409e+00 
 5.58328000e-07  1.79983409e+00 
 5.58428000e-07  1.79983409e+00 
 5.58528000e-07  1.79983409e+00 
 5.58628000e-07  1.79983409e+00 
 5.58728000e-07  1.79983409e+00 
 5.58828000e-07  1.79983409e+00 
 5.58928000e-07  1.79983409e+00 
 5.59028000e-07  1.79983409e+00 
 5.59128000e-07  1.79983409e+00 
 5.59228000e-07  1.79983409e+00 
 5.59328000e-07  1.79983409e+00 
 5.59428000e-07  1.79983409e+00 
 5.59528000e-07  1.79983409e+00 
 5.59628000e-07  1.79983409e+00 
 5.59728000e-07  1.79983409e+00 
 5.59828000e-07  1.79983409e+00 
 5.59928000e-07  1.79983409e+00 
 5.60028000e-07  1.79983409e+00 
 5.60128000e-07  1.79983409e+00 
 5.60228000e-07  1.79983410e+00 
 5.60328000e-07  1.79983410e+00 
 5.60428000e-07  1.79983410e+00 
 5.60528000e-07  1.79983410e+00 
 5.60628000e-07  1.79983410e+00 
 5.60728000e-07  1.79983410e+00 
 5.60828000e-07  1.79983410e+00 
 5.60928000e-07  1.79983410e+00 
 5.61028000e-07  1.79983410e+00 
 5.61128000e-07  1.79983410e+00 
 5.61228000e-07  1.79983410e+00 
 5.61328000e-07  1.79983410e+00 
 5.61428000e-07  1.79983410e+00 
 5.61528000e-07  1.79983410e+00 
 5.61628000e-07  1.79983410e+00 
 5.61728000e-07  1.79983410e+00 
 5.61828000e-07  1.79983410e+00 
 5.61928000e-07  1.79983410e+00 
 5.62028000e-07  1.79983410e+00 
 5.62128000e-07  1.79983411e+00 
 5.62228000e-07  1.79983411e+00 
 5.62328000e-07  1.79983411e+00 
 5.62428000e-07  1.79983411e+00 
 5.62528000e-07  1.79983411e+00 
 5.62628000e-07  1.79983411e+00 
 5.62728000e-07  1.79983411e+00 
 5.62828000e-07  1.79983411e+00 
 5.62928000e-07  1.79983411e+00 
 5.63028000e-07  1.79983411e+00 
 5.63128000e-07  1.79983411e+00 
 5.63228000e-07  1.79983411e+00 
 5.63328000e-07  1.79983411e+00 
 5.63428000e-07  1.79983411e+00 
 5.63528000e-07  1.79983411e+00 
 5.63628000e-07  1.79983411e+00 
 5.63728000e-07  1.79983411e+00 
 5.63828000e-07  1.79983411e+00 
 5.63928000e-07  1.79983411e+00 
 5.64028000e-07  1.79983411e+00 
 5.64128000e-07  1.79983412e+00 
 5.64228000e-07  1.79983412e+00 
 5.64328000e-07  1.79983412e+00 
 5.64428000e-07  1.79983412e+00 
 5.64528000e-07  1.79983412e+00 
 5.64628000e-07  1.79983412e+00 
 5.64728000e-07  1.79983412e+00 
 5.64828000e-07  1.79983412e+00 
 5.64928000e-07  1.79983412e+00 
 5.65028000e-07  1.79983412e+00 
 5.65128000e-07  1.79983412e+00 
 5.65228000e-07  1.79983412e+00 
 5.65328000e-07  1.79983412e+00 
 5.65428000e-07  1.79983412e+00 
 5.65528000e-07  1.79983412e+00 
 5.65628000e-07  1.79983412e+00 
 5.65728000e-07  1.79983412e+00 
 5.65828000e-07  1.79983412e+00 
 5.65928000e-07  1.79983412e+00 
 5.66028000e-07  1.79983412e+00 
 5.66128000e-07  1.79983413e+00 
 5.66228000e-07  1.79983413e+00 
 5.66328000e-07  1.79983413e+00 
 5.66428000e-07  1.79983413e+00 
 5.66528000e-07  1.79983413e+00 
 5.66628000e-07  1.79983413e+00 
 5.66728000e-07  1.79983413e+00 
 5.66828000e-07  1.79983413e+00 
 5.66928000e-07  1.79983413e+00 
 5.67028000e-07  1.79983413e+00 
 5.67128000e-07  1.79983413e+00 
 5.67228000e-07  1.79983413e+00 
 5.67328000e-07  1.79983413e+00 
 5.67428000e-07  1.79983413e+00 
 5.67528000e-07  1.79983413e+00 
 5.67628000e-07  1.79983413e+00 
 5.67728000e-07  1.79983413e+00 
 5.67828000e-07  1.79983413e+00 
 5.67928000e-07  1.79983413e+00 
 5.68028000e-07  1.79983413e+00 
 5.68128000e-07  1.79983414e+00 
 5.68228000e-07  1.79983414e+00 
 5.68328000e-07  1.79983414e+00 
 5.68428000e-07  1.79983414e+00 
 5.68528000e-07  1.79983414e+00 
 5.68628000e-07  1.79983414e+00 
 5.68728000e-07  1.79983414e+00 
 5.68828000e-07  1.79983414e+00 
 5.68928000e-07  1.79983414e+00 
 5.69028000e-07  1.79983414e+00 
 5.69128000e-07  1.79983414e+00 
 5.69228000e-07  1.79983414e+00 
 5.69328000e-07  1.79983414e+00 
 5.69428000e-07  1.79983414e+00 
 5.69528000e-07  1.79983414e+00 
 5.69628000e-07  1.79983414e+00 
 5.69728000e-07  1.79983414e+00 
 5.69828000e-07  1.79983414e+00 
 5.69928000e-07  1.79983414e+00 
 5.70028000e-07  1.79983414e+00 
 5.70128000e-07  1.79983415e+00 
 5.70228000e-07  1.79983415e+00 
 5.70328000e-07  1.79983415e+00 
 5.70428000e-07  1.79983415e+00 
 5.70528000e-07  1.79983415e+00 
 5.70628000e-07  1.79983415e+00 
 5.70728000e-07  1.79983415e+00 
 5.70828000e-07  1.79983415e+00 
 5.70928000e-07  1.79983415e+00 
 5.71028000e-07  1.79983415e+00 
 5.71128000e-07  1.79983415e+00 
 5.71228000e-07  1.79983415e+00 
 5.71328000e-07  1.79983415e+00 
 5.71428000e-07  1.79983415e+00 
 5.71528000e-07  1.79983415e+00 
 5.71628000e-07  1.79983415e+00 
 5.71728000e-07  1.79983415e+00 
 5.71828000e-07  1.79983415e+00 
 5.71928000e-07  1.79983415e+00 
 5.72028000e-07  1.79983415e+00 
 5.72128000e-07  1.79983415e+00 
 5.72228000e-07  1.79983416e+00 
 5.72328000e-07  1.79983416e+00 
 5.72428000e-07  1.79983416e+00 
 5.72528000e-07  1.79983416e+00 
 5.72628000e-07  1.79983416e+00 
 5.72728000e-07  1.79983416e+00 
 5.72828000e-07  1.79983416e+00 
 5.72928000e-07  1.79983416e+00 
 5.73028000e-07  1.79983416e+00 
 5.73128000e-07  1.79983416e+00 
 5.73228000e-07  1.79983416e+00 
 5.73328000e-07  1.79983416e+00 
 5.73428000e-07  1.79983416e+00 
 5.73528000e-07  1.79983416e+00 
 5.73628000e-07  1.79983416e+00 
 5.73728000e-07  1.79983416e+00 
 5.73828000e-07  1.79983416e+00 
 5.73928000e-07  1.79983416e+00 
 5.74028000e-07  1.79983416e+00 
 5.74128000e-07  1.79983416e+00 
 5.74228000e-07  1.79983416e+00 
 5.74328000e-07  1.79983416e+00 
 5.74428000e-07  1.79983417e+00 
 5.74528000e-07  1.79983417e+00 
 5.74628000e-07  1.79983417e+00 
 5.74728000e-07  1.79983417e+00 
 5.74828000e-07  1.79983417e+00 
 5.74928000e-07  1.79983417e+00 
 5.75028000e-07  1.79983417e+00 
 5.75128000e-07  1.79983417e+00 
 5.75228000e-07  1.79983417e+00 
 5.75328000e-07  1.79983417e+00 
 5.75428000e-07  1.79983417e+00 
 5.75528000e-07  1.79983417e+00 
 5.75628000e-07  1.79983417e+00 
 5.75728000e-07  1.79983417e+00 
 5.75828000e-07  1.79983417e+00 
 5.75928000e-07  1.79983417e+00 
 5.76028000e-07  1.79983417e+00 
 5.76128000e-07  1.79983417e+00 
 5.76228000e-07  1.79983417e+00 
 5.76328000e-07  1.79983417e+00 
 5.76428000e-07  1.79983417e+00 
