 time            v(vpre)        
 6.51750000e-07  1.80000003e+00 
 6.51850000e-07  1.79999996e+00 
 6.51950000e-07  1.80000003e+00 
 6.52050000e-07  1.79999996e+00 
 6.52150000e-07  1.80000003e+00 
 6.52250000e-07  1.79999996e+00 
 6.52350000e-07  1.80000003e+00 
 6.52450000e-07  1.79999996e+00 
 6.52550000e-07  1.80000003e+00 
 6.52650000e-07  1.79999996e+00 
 6.52750000e-07  1.80000003e+00 
 6.52850000e-07  1.79999997e+00 
 6.52950000e-07  1.80000003e+00 
 6.53050000e-07  1.79999997e+00 
 6.53150000e-07  1.80000003e+00 
 6.53250000e-07  1.79999997e+00 
 6.53350000e-07  1.80000002e+00 
 6.53450000e-07  1.79999997e+00 
 6.53550000e-07  1.80000002e+00 
 6.53650000e-07  1.79999997e+00 
 6.53750000e-07  1.80000002e+00 
 6.53850000e-07  1.79999997e+00 
 6.53950000e-07  1.80000002e+00 
 6.54050000e-07  1.79999997e+00 
 6.54150000e-07  1.80000002e+00 
 6.54250000e-07  1.79999997e+00 
 6.54350000e-07  1.80000002e+00 
 6.54450000e-07  1.79999997e+00 
 6.54550000e-07  1.80000002e+00 
 6.54650000e-07  1.79999997e+00 
 6.54750000e-07  1.80000002e+00 
 6.54850000e-07  1.79999997e+00 
 6.54950000e-07  1.80000002e+00 
 6.55050000e-07  1.79999998e+00 
 6.55150000e-07  1.80000002e+00 
 6.55250000e-07  1.79999998e+00 
 6.55350000e-07  1.80000002e+00 
 6.55450000e-07  1.79999998e+00 
 6.55550000e-07  1.80000002e+00 
 6.55650000e-07  1.79999998e+00 
 6.55750000e-07  1.80000002e+00 
 6.55850000e-07  1.79999998e+00 
 6.55950000e-07  1.80000001e+00 
 6.56050000e-07  1.79999998e+00 
 6.56150000e-07  1.80000001e+00 
 6.56250000e-07  1.79999998e+00 
 6.56350000e-07  1.80000001e+00 
 6.56450000e-07  1.79999998e+00 
 6.56550000e-07  1.80000001e+00 
 6.56650000e-07  1.79999998e+00 
 6.56750000e-07  1.80000001e+00 
 6.56850000e-07  1.79999998e+00 
 6.56950000e-07  1.80000001e+00 
 6.57050000e-07  1.79999998e+00 
 6.57150000e-07  1.80000001e+00 
 6.57250000e-07  1.79999998e+00 
 6.57350000e-07  1.80000001e+00 
 6.57450000e-07  1.79999999e+00 
 6.57550000e-07  1.80000001e+00 
 6.57650000e-07  1.79999999e+00 
 6.57750000e-07  1.80000001e+00 
 6.57850000e-07  1.79999999e+00 
 6.57950000e-07  1.80000001e+00 
 6.58050000e-07  1.79999999e+00 
 6.58150000e-07  1.80000001e+00 
 6.58250000e-07  1.79999999e+00 
 6.58350000e-07  1.80000001e+00 
 6.58450000e-07  1.79999999e+00 
 6.58550000e-07  1.80000001e+00 
 6.58650000e-07  1.79999999e+00 
 6.58750000e-07  1.80000000e+00 
 6.58850000e-07  1.79999999e+00 
 6.58950000e-07  1.80000000e+00 
 6.59050000e-07  1.79999999e+00 
 6.59150000e-07  1.80000000e+00 
 6.59250000e-07  1.79999999e+00 
 6.59350000e-07  1.80000000e+00 
 6.59450000e-07  1.79999999e+00 
 6.59550000e-07  1.80000000e+00 
 6.59650000e-07  1.79999999e+00 
 6.59750000e-07  1.80000000e+00 
 6.59850000e-07  1.80000000e+00 
 6.59950000e-07  1.80000000e+00 
 6.60050000e-07  1.80000000e+00 
 6.60150000e-07  1.80000000e+00 
 6.60250000e-07  1.80000000e+00 
 6.60350000e-07  1.80000000e+00 
 6.60450000e-07  1.80000000e+00 
 6.60550000e-07  1.80000000e+00 
 6.60650000e-07  1.80000000e+00 
 6.60750000e-07  1.80000000e+00 
 6.60850000e-07  1.80000000e+00 
 6.60950000e-07  1.80000000e+00 
 6.61050000e-07  1.80000000e+00 
 6.61150000e-07  1.80000000e+00 
 6.61250000e-07  1.80000000e+00 
 6.61350000e-07  1.80000000e+00 
 6.61450000e-07  1.80000000e+00 
 6.61550000e-07  1.79999999e+00 
 6.61650000e-07  1.80000000e+00 
 6.61750000e-07  1.79999999e+00 
 6.61850000e-07  1.80000000e+00 
 6.61950000e-07  1.79999999e+00 
 6.62050000e-07  1.80000000e+00 
 6.62150000e-07  1.79999999e+00 
 6.62250000e-07  1.80000001e+00 
 6.62350000e-07  1.79999999e+00 
 6.62450000e-07  1.80000001e+00 
 6.62550000e-07  1.79999999e+00 
 6.62650000e-07  1.80000001e+00 
 6.62750000e-07  1.79999999e+00 
 6.62850000e-07  1.80000001e+00 
 6.62950000e-07  1.79999999e+00 
 6.63050000e-07  1.80000001e+00 
 6.63150000e-07  1.79999999e+00 
 6.63250000e-07  1.80000001e+00 
 6.63350000e-07  1.79999999e+00 
 6.63450000e-07  1.80000001e+00 
 6.63550000e-07  1.79999999e+00 
 6.63650000e-07  1.80000001e+00 
 6.63750000e-07  1.79999999e+00 
 6.63850000e-07  1.80000001e+00 
 6.63950000e-07  1.79999999e+00 
 6.64050000e-07  1.80000001e+00 
 6.64150000e-07  1.79999999e+00 
 6.64250000e-07  1.80000001e+00 
 6.64350000e-07  1.79999999e+00 
 6.64450000e-07  1.80000001e+00 
 6.64550000e-07  1.79999998e+00 
 6.64650000e-07  1.80000002e+00 
 6.64750000e-07  1.79999998e+00 
 6.64850000e-07  1.80000002e+00 
 6.64950000e-07  1.79999998e+00 
 6.65050000e-07  1.80000002e+00 
 6.65150000e-07  1.79999998e+00 
 6.65250000e-07  1.80000002e+00 
 6.65350000e-07  1.79999998e+00 
 6.65450000e-07  1.80000002e+00 
 6.65550000e-07  1.79999998e+00 
 6.65650000e-07  1.80000002e+00 
 6.65750000e-07  1.79999998e+00 
 6.65850000e-07  1.80000002e+00 
 6.65950000e-07  1.79999998e+00 
 6.66050000e-07  1.80000002e+00 
 6.66150000e-07  1.79999998e+00 
 6.66250000e-07  1.80000002e+00 
 6.66350000e-07  1.79999998e+00 
 6.66450000e-07  1.80000002e+00 
 6.66550000e-07  1.79999998e+00 
 6.66650000e-07  1.80000002e+00 
 6.66750000e-07  1.79999998e+00 
 6.66850000e-07  1.80000002e+00 
 6.66950000e-07  1.79999998e+00 
 6.67050000e-07  1.80000003e+00 
 6.67150000e-07  1.79999998e+00 
 6.67250000e-07  1.80000003e+00 
 6.67350000e-07  1.79999998e+00 
 6.67450000e-07  1.80000003e+00 
 6.67550000e-07  1.79999997e+00 
 6.67650000e-07  1.80000003e+00 
 6.67750000e-07  1.79999997e+00 
 6.67850000e-07  1.80000003e+00 
 6.67950000e-07  1.79999997e+00 
 6.68050000e-07  1.80000003e+00 
 6.68150000e-07  1.79999997e+00 
 6.68250000e-07  1.80000003e+00 
 6.68350000e-07  1.79999997e+00 
 6.68450000e-07  1.80000003e+00 
 6.68550000e-07  1.79999997e+00 
 6.68650000e-07  1.80000003e+00 
 6.68750000e-07  1.79999997e+00 
 6.68850000e-07  1.80000003e+00 
 6.68950000e-07  1.79999997e+00 
 6.69050000e-07  1.80000003e+00 
 6.69150000e-07  1.79999997e+00 
 6.69250000e-07  1.80000003e+00 
 6.69350000e-07  1.79999997e+00 
 6.69450000e-07  1.80000003e+00 
 6.69550000e-07  1.79999997e+00 
 6.69650000e-07  1.80000004e+00 
 6.69750000e-07  1.79999997e+00 
 6.69850000e-07  1.80000004e+00 
 6.69950000e-07  1.79999997e+00 
 6.70050000e-07  1.80000004e+00 
 6.70150000e-07  1.79999997e+00 
 6.70250000e-07  1.80000004e+00 
 6.70350000e-07  1.79999997e+00 
 6.70450000e-07  1.80000004e+00 
 6.70550000e-07  1.79999997e+00 
 6.70650000e-07  1.80000004e+00 
 6.70750000e-07  1.79999996e+00 
 6.70850000e-07  1.80000004e+00 
 6.70950000e-07  1.79999996e+00 
 6.71050000e-07  1.80000004e+00 
 6.71150000e-07  1.79999996e+00 
 6.71250000e-07  1.80000004e+00 
 6.71350000e-07  1.79999996e+00 
 6.71450000e-07  1.80000004e+00 
 6.71550000e-07  1.79999996e+00 
 6.71650000e-07  1.80000004e+00 
 6.71750000e-07  1.79999996e+00 
 6.71850000e-07  1.80000004e+00 
 6.71950000e-07  1.79999996e+00 
 6.72050000e-07  1.80000005e+00 
 6.72150000e-07  1.79999996e+00 
 6.72250000e-07  1.80000005e+00 
 6.72350000e-07  1.79999996e+00 
 6.72450000e-07  1.80000005e+00 
 6.72550000e-07  1.79999996e+00 
 6.72650000e-07  1.80000005e+00 
 6.72750000e-07  1.79999996e+00 
 6.72850000e-07  1.80000005e+00 
 6.72950000e-07  1.79999996e+00 
 6.73050000e-07  1.80000005e+00 
 6.73150000e-07  1.79999996e+00 
 6.73250000e-07  1.80000005e+00 
 6.73350000e-07  1.79999996e+00 
 6.73450000e-07  1.80000005e+00 
 6.73550000e-07  1.79999996e+00 
 6.73650000e-07  1.80000005e+00 
 6.73750000e-07  1.79999996e+00 
 6.73850000e-07  1.80000005e+00 
 6.73950000e-07  1.79999996e+00 
 6.74050000e-07  1.80000005e+00 
 6.74150000e-07  1.79999995e+00 
 6.74250000e-07  1.80000005e+00 
 6.74350000e-07  1.79999995e+00 
 6.74450000e-07  1.80000005e+00 
 6.74550000e-07  1.79999995e+00 
 6.74650000e-07  1.80000006e+00 
 6.74750000e-07  1.79999995e+00 
 6.74850000e-07  1.80000006e+00 
 6.74950000e-07  1.79999995e+00 
 6.75050000e-07  1.80000006e+00 
 6.75150000e-07  1.79999995e+00 
 6.75250000e-07  1.80000006e+00 
 6.75350000e-07  1.79999995e+00 
 6.75450000e-07  1.80000006e+00 
 6.75550000e-07  1.79999995e+00 
 6.75650000e-07  1.80000006e+00 
 6.75750000e-07  1.79999995e+00 
 6.75850000e-07  1.80000006e+00 
 6.75950000e-07  1.79999995e+00 
 6.76050000e-07  1.80000006e+00 
 6.76150000e-07  1.79999995e+00 
 6.76250000e-07  1.80000006e+00 
 6.76350000e-07  1.79999995e+00 
 6.76450000e-07  1.80000006e+00 
 6.76550000e-07  1.79999995e+00 
 6.76650000e-07  1.80000006e+00 
 6.76750000e-07  1.79999995e+00 
 6.76850000e-07  1.80000006e+00 
 6.76950000e-07  1.79999995e+00 
 6.77050000e-07  1.80000006e+00 
 6.77150000e-07  1.79999995e+00 
 6.77250000e-07  1.80000007e+00 
 6.77350000e-07  1.79999995e+00 
 6.77450000e-07  1.80000007e+00 
 6.77550000e-07  1.79999994e+00 
 6.77650000e-07  1.80000007e+00 
 6.77750000e-07  1.79999994e+00 
 6.77850000e-07  1.80000007e+00 
 6.77950000e-07  1.79999994e+00 
 6.78050000e-07  1.80000007e+00 
 6.78150000e-07  1.79999994e+00 
 6.78250000e-07  1.80000007e+00 
 6.78350000e-07  1.79999994e+00 
 6.78450000e-07  1.80000007e+00 
 6.78550000e-07  1.79999994e+00 
 6.78650000e-07  1.80000007e+00 
 6.78750000e-07  1.79999994e+00 
 6.78850000e-07  1.80000007e+00 
 6.78950000e-07  1.79999994e+00 
 6.79050000e-07  1.80000007e+00 
 6.79150000e-07  1.79999994e+00 
 6.79250000e-07  1.80000007e+00 
 6.79350000e-07  1.79999994e+00 
 6.79450000e-07  1.80000007e+00 
 6.79550000e-07  1.79999994e+00 
 6.79650000e-07  1.80000008e+00 
 6.79750000e-07  1.79999994e+00 
 6.79850000e-07  1.80000008e+00 
 6.79950000e-07  1.79999994e+00 
 6.80050000e-07  1.80000008e+00 
 6.80150000e-07  1.79999994e+00 
 6.80250000e-07  1.80000008e+00 
 6.80350000e-07  1.79999994e+00 
 6.80450000e-07  1.80000008e+00 
 6.80550000e-07  1.79999994e+00 
 6.80650000e-07  1.80000008e+00 
 6.80750000e-07  1.79999994e+00 
 6.80850000e-07  1.80000008e+00 
 6.80950000e-07  1.79999994e+00 
 6.81050000e-07  1.80000008e+00 
 6.81150000e-07  1.79999994e+00 
 6.81250000e-07  1.80000008e+00 
 6.81350000e-07  1.79999993e+00 
 6.81450000e-07  1.80000008e+00 
 6.81550000e-07  1.79999993e+00 
 6.81650000e-07  1.80000008e+00 
 6.81750000e-07  1.79999993e+00 
 6.81850000e-07  1.80000008e+00 
 6.81950000e-07  1.79999993e+00 
 6.82050000e-07  1.80000008e+00 
 6.82150000e-07  1.79999993e+00 
 6.82250000e-07  1.80000009e+00 
 6.82350000e-07  1.79999993e+00 
 6.82450000e-07  1.80000009e+00 
 6.82550000e-07  1.79999993e+00 
 6.82650000e-07  1.80000009e+00 
 6.82750000e-07  1.79999993e+00 
 6.82850000e-07  1.80000009e+00 
 6.82950000e-07  1.79999993e+00 
 6.83050000e-07  1.80000009e+00 
 6.83150000e-07  1.79999993e+00 
 6.83250000e-07  1.80000009e+00 
 6.83350000e-07  1.79999993e+00 
 6.83450000e-07  1.80000009e+00 
 6.83550000e-07  1.79999993e+00 
 6.83650000e-07  1.80000009e+00 
 6.83750000e-07  1.79999993e+00 
 6.83850000e-07  1.80000009e+00 
 6.83950000e-07  1.79999993e+00 
 6.84050000e-07  1.80000009e+00 
 6.84150000e-07  1.79999993e+00 
 6.84250000e-07  1.80000009e+00 
 6.84350000e-07  1.79999993e+00 
 6.84450000e-07  1.80000009e+00 
 6.84550000e-07  1.79999993e+00 
 6.84650000e-07  1.80000010e+00 
 6.84750000e-07  1.79999993e+00 
 6.84850000e-07  1.80000010e+00 
 6.84950000e-07  1.79999993e+00 
 6.85050000e-07  1.80000010e+00 
 6.85150000e-07  1.79999993e+00 
 6.85250000e-07  1.80000010e+00 
 6.85350000e-07  1.79999993e+00 
 6.85450000e-07  1.80000010e+00 
 6.85550000e-07  1.79999992e+00 
 6.85650000e-07  1.80000010e+00 
 6.85750000e-07  1.79999992e+00 
 6.85850000e-07  1.80000010e+00 
 6.85950000e-07  1.79999992e+00 
 6.86050000e-07  1.80000010e+00 
 6.86150000e-07  1.79999992e+00 
 6.86250000e-07  1.80000010e+00 
 6.86350000e-07  1.79999992e+00 
 6.86450000e-07  1.80000010e+00 
 6.86550000e-07  1.79999992e+00 
 6.86650000e-07  1.80000010e+00 
 6.86750000e-07  1.79999992e+00 
 6.86850000e-07  1.80000010e+00 
 6.86950000e-07  1.79999992e+00 
 6.87050000e-07  1.80000010e+00 
 6.87150000e-07  1.79999992e+00 
 6.87250000e-07  1.80000011e+00 
 6.87350000e-07  1.79999992e+00 
 6.87450000e-07  1.80000011e+00 
 6.87550000e-07  1.79999992e+00 
 6.87650000e-07  1.80000011e+00 
 6.87750000e-07  1.79999992e+00 
 6.87850000e-07  1.80000011e+00 
 6.87950000e-07  1.79999992e+00 
 6.88050000e-07  1.80000011e+00 
 6.88150000e-07  1.79999992e+00 
 6.88250000e-07  1.80000011e+00 
 6.88350000e-07  1.79999992e+00 
 6.88450000e-07  1.80000011e+00 
 6.88550000e-07  1.79999992e+00 
 6.88650000e-07  1.80000011e+00 
 6.88750000e-07  1.79999992e+00 
 6.88850000e-07  1.80000011e+00 
 6.88950000e-07  1.79999992e+00 
 6.89050000e-07  1.80000011e+00 
 6.89150000e-07  1.79999992e+00 
 6.89250000e-07  1.80000011e+00 
 6.89350000e-07  1.79999992e+00 
 6.89450000e-07  1.80000011e+00 
 6.89550000e-07  1.79999992e+00 
 6.89650000e-07  1.80000012e+00 
 6.89750000e-07  1.79999992e+00 
 6.89850000e-07  1.80000012e+00 
 6.89950000e-07  1.79999992e+00 
 6.90050000e-07  1.80000012e+00 
 6.90150000e-07  1.79999992e+00 
 6.90250000e-07  1.80000012e+00 
 6.90350000e-07  1.79999991e+00 
 6.90450000e-07  1.80000012e+00 
 6.90550000e-07  1.79999991e+00 
 6.90650000e-07  1.80000012e+00 
 6.90750000e-07  1.79999991e+00 
 6.90850000e-07  1.80000012e+00 
 6.90950000e-07  1.79999991e+00 
 6.91050000e-07  1.80000012e+00 
 6.91150000e-07  1.79999991e+00 
 6.91250000e-07  1.80000012e+00 
 6.91350000e-07  1.79999991e+00 
 6.91450000e-07  1.80000012e+00 
 6.91550000e-07  1.79999991e+00 
 6.91650000e-07  1.80000012e+00 
 6.91750000e-07  1.79999991e+00 
 6.91850000e-07  1.80000012e+00 
 6.91950000e-07  1.79999991e+00 
 6.92050000e-07  1.80000012e+00 
 6.92150000e-07  1.79999991e+00 
 6.92250000e-07  1.80000013e+00 
 6.92350000e-07  1.79999991e+00 
 6.92450000e-07  1.80000013e+00 
 6.92550000e-07  1.79999991e+00 
 6.92650000e-07  1.80000013e+00 
 6.92750000e-07  1.79999991e+00 
 6.92850000e-07  1.80000013e+00 
 6.92950000e-07  1.79999991e+00 
 6.93050000e-07  1.80000013e+00 
 6.93150000e-07  1.79999991e+00 
 6.93250000e-07  1.80000013e+00 
 6.93350000e-07  1.79999991e+00 
 6.93450000e-07  1.80000013e+00 
 6.93550000e-07  1.79999991e+00 
 6.93650000e-07  1.80000013e+00 
 6.93750000e-07  1.79999991e+00 
 6.93850000e-07  1.80000013e+00 
 6.93950000e-07  1.79999991e+00 
 6.94050000e-07  1.80000013e+00 
 6.94150000e-07  1.79999991e+00 
 6.94250000e-07  1.80000013e+00 
 6.94350000e-07  1.79999991e+00 
 6.94450000e-07  1.80000013e+00 
 6.94550000e-07  1.79999991e+00 
 6.94650000e-07  1.80000014e+00 
 6.94750000e-07  1.79999991e+00 
 6.94850000e-07  1.80000014e+00 
 6.94950000e-07  1.79999991e+00 
 6.95050000e-07  1.80000014e+00 
 6.95150000e-07  1.79999991e+00 
 6.95250000e-07  1.80000014e+00 
 6.95350000e-07  1.79999991e+00 
 6.95450000e-07  1.80000014e+00 
 6.95550000e-07  1.79999991e+00 
 6.95650000e-07  1.80000014e+00 
 6.95750000e-07  1.79999991e+00 
 6.95850000e-07  1.80000014e+00 
 6.95950000e-07  1.79999990e+00 
 6.96050000e-07  1.80000014e+00 
 6.96150000e-07  1.79999990e+00 
 6.96250000e-07  1.80000014e+00 
 6.96350000e-07  1.79999990e+00 
 6.96450000e-07  1.80000014e+00 
 6.96550000e-07  1.79999990e+00 
 6.96650000e-07  1.80000014e+00 
 6.96750000e-07  1.79999990e+00 
 6.96850000e-07  1.80000014e+00 
 6.96950000e-07  1.79999990e+00 
 6.97050000e-07  1.80000015e+00 
 6.97150000e-07  1.79999990e+00 
 6.97250000e-07  1.80000015e+00 
 6.97350000e-07  1.79999990e+00 
 6.97450000e-07  1.80000015e+00 
 6.97550000e-07  1.79999990e+00 
 6.97650000e-07  1.80000015e+00 
 6.97750000e-07  1.79999990e+00 
 6.97850000e-07  1.80000015e+00 
 6.97950000e-07  1.79999990e+00 
 6.98050000e-07  1.80000015e+00 
 6.98150000e-07  1.79999990e+00 
 6.98250000e-07  1.80000015e+00 
 6.98350000e-07  1.79999990e+00 
 6.98450000e-07  1.80000015e+00 
 6.98550000e-07  1.79999990e+00 
 6.98650000e-07  1.80000015e+00 
 6.98750000e-07  1.79999990e+00 
 6.98850000e-07  1.80000015e+00 
 6.98950000e-07  1.79999990e+00 
 6.99050000e-07  1.80000015e+00 
 6.99150000e-07  1.79999990e+00 
 6.99250000e-07  1.80000016e+00 
 6.99350000e-07  1.79999990e+00 
 6.99450000e-07  1.80000016e+00 
 6.99550000e-07  1.79999990e+00 
 6.99650000e-07  1.80000016e+00 
 6.99750000e-07  1.79999990e+00 
 6.99850000e-07  1.80000016e+00 
 6.99950000e-07  1.79999990e+00 
 7.00050000e-07  1.80000016e+00 
 7.00150000e-07  1.79999990e+00 
 7.00250000e-07  1.80000016e+00 
 7.00350000e-07  1.79999990e+00 
 7.00450000e-07  1.80000016e+00 
 7.00550000e-07  1.79999990e+00 
 7.00650000e-07  1.80000016e+00 
 7.00750000e-07  1.79999990e+00 
 7.00850000e-07  1.80000016e+00 
 7.00950000e-07  1.79999990e+00 
 7.01050000e-07  1.80000016e+00 
 7.01150000e-07  1.79999990e+00 
 7.01250000e-07  1.80000016e+00 
 7.01350000e-07  1.79999990e+00 
 7.01450000e-07  1.80000016e+00 
 7.01550000e-07  1.79999990e+00 
 7.01650000e-07  1.80000017e+00 
 7.01750000e-07  1.79999990e+00 
 7.01850000e-07  1.80000017e+00 
 7.01950000e-07  1.79999990e+00 
 7.02050000e-07  1.80000017e+00 
 7.02150000e-07  1.79999990e+00 
 7.02250000e-07  1.80000017e+00 
 7.02350000e-07  1.79999990e+00 
 7.02450000e-07  1.80000017e+00 
 7.02550000e-07  1.79999990e+00 
 7.02650000e-07  1.80000017e+00 
 7.02750000e-07  1.79999990e+00 
 7.02850000e-07  1.80000017e+00 
 7.02950000e-07  1.79999990e+00 
 7.03050000e-07  1.80000017e+00 
 7.03150000e-07  1.79999990e+00 
 7.03250000e-07  1.80000017e+00 
 7.03350000e-07  1.79999990e+00 
 7.03450000e-07  1.80000017e+00 
 7.03550000e-07  1.79999990e+00 
 7.03650000e-07  1.80000017e+00 
 7.03750000e-07  1.79999990e+00 
 7.03850000e-07  1.80000018e+00 
 7.03950000e-07  1.79999990e+00 
 7.04050000e-07  1.80000018e+00 
 7.04150000e-07  1.79999990e+00 
 7.04250000e-07  1.80000018e+00 
 7.04350000e-07  1.79999990e+00 
 7.04450000e-07  1.80000018e+00 
 7.04550000e-07  1.79999989e+00 
 7.04650000e-07  1.80000018e+00 
 7.04750000e-07  1.79999989e+00 
 7.04850000e-07  1.80000018e+00 
 7.04950000e-07  1.79999989e+00 
 7.05050000e-07  1.80000018e+00 
 7.05150000e-07  1.79999989e+00 
 7.05250000e-07  1.80000018e+00 
 7.05350000e-07  1.79999989e+00 
 7.05450000e-07  1.80000018e+00 
 7.05550000e-07  1.79999989e+00 
 7.05650000e-07  1.80000018e+00 
 7.05750000e-07  1.79999989e+00 
 7.05850000e-07  1.80000018e+00 
 7.05950000e-07  1.79999989e+00 
 7.06050000e-07  1.80000019e+00 
 7.06150000e-07  1.79999989e+00 
 7.06250000e-07  1.80000019e+00 
 7.06350000e-07  1.79999989e+00 
 7.06450000e-07  1.80000019e+00 
 7.06550000e-07  1.79999989e+00 
 7.06650000e-07  1.80000019e+00 
 7.06750000e-07  1.79999989e+00 
 7.06850000e-07  1.80000019e+00 
 7.06950000e-07  1.79999989e+00 
 7.07050000e-07  1.80000019e+00 
 7.07150000e-07  1.79999989e+00 
 7.07250000e-07  1.80000019e+00 
 7.07350000e-07  1.79999989e+00 
 7.07450000e-07  1.80000019e+00 
 7.07550000e-07  1.79999989e+00 
 7.07650000e-07  1.80000019e+00 
 7.07750000e-07  1.79999989e+00 
 7.07850000e-07  1.80000019e+00 
 7.07950000e-07  1.79999989e+00 
 7.08050000e-07  1.80000019e+00 
 7.08150000e-07  1.79999989e+00 
 7.08250000e-07  1.80000020e+00 
 7.08350000e-07  1.79999989e+00 
 7.08450000e-07  1.80000020e+00 
 7.08550000e-07  1.79999989e+00 
 7.08650000e-07  1.80000020e+00 
 7.08750000e-07  1.79999989e+00 
 7.08850000e-07  1.80000020e+00 
 7.08950000e-07  1.79999989e+00 
 7.09050000e-07  1.80000020e+00 
 7.09150000e-07  1.79999989e+00 
 7.09250000e-07  1.80000020e+00 
 7.09350000e-07  1.79999989e+00 
 7.09450000e-07  1.80000020e+00 
 7.09550000e-07  1.79999989e+00 
 7.09650000e-07  1.80000020e+00 
 7.09750000e-07  1.79999989e+00 
 7.09850000e-07  1.80000020e+00 
 7.09950000e-07  1.79999989e+00 
 7.10050000e-07  1.80000020e+00 
 7.10150000e-07  1.79999989e+00 
 7.10250000e-07  1.80000021e+00 
 7.10350000e-07  1.79999989e+00 
 7.10450000e-07  1.80000021e+00 
 7.10550000e-07  1.79999989e+00 
 7.10650000e-07  1.80000021e+00 
 7.10750000e-07  1.79999989e+00 
 7.10850000e-07  1.80000021e+00 
 7.10950000e-07  1.79999989e+00 
 7.11050000e-07  1.80000021e+00 
 7.11150000e-07  1.79999989e+00 
 7.11250000e-07  1.80000021e+00 
 7.11350000e-07  1.79999989e+00 
 7.11450000e-07  1.80000021e+00 
 7.11550000e-07  1.79999989e+00 
 7.11650000e-07  1.80000021e+00 
 7.11750000e-07  1.79999989e+00 
 7.11850000e-07  1.80000021e+00 
 7.11950000e-07  1.79999989e+00 
 7.12050000e-07  1.80000021e+00 
 7.12150000e-07  1.79999989e+00 
 7.12250000e-07  1.80000021e+00 
 7.12350000e-07  1.79999989e+00 
 7.12450000e-07  1.80000022e+00 
 7.12550000e-07  1.79999989e+00 
 7.12650000e-07  1.80000022e+00 
 7.12750000e-07  1.79999989e+00 
 7.12850000e-07  1.80000022e+00 
 7.12950000e-07  1.79999989e+00 
 7.13050000e-07  1.80000022e+00 
 7.13150000e-07  1.79999989e+00 
 7.13250000e-07  1.80000022e+00 
 7.13350000e-07  1.79999989e+00 
 7.13450000e-07  1.80000022e+00 
 7.13550000e-07  1.79999989e+00 
 7.13650000e-07  1.80000022e+00 
 7.13750000e-07  1.79999989e+00 
 7.13850000e-07  1.80000022e+00 
 7.13950000e-07  1.79999989e+00 
 7.14050000e-07  1.80000022e+00 
 7.14150000e-07  1.79999989e+00 
 7.14250000e-07  1.80000023e+00 
 7.14350000e-07  1.79999989e+00 
 7.14450000e-07  1.80000023e+00 
 7.14550000e-07  1.79999989e+00 
 7.14650000e-07  1.80000023e+00 
 7.14750000e-07  1.79999989e+00 
 7.14850000e-07  1.80000023e+00 
 7.14950000e-07  1.79999989e+00 
 7.15050000e-07  1.80000023e+00 
 7.15150000e-07  1.79999989e+00 
 7.15250000e-07  1.80000023e+00 
 7.15350000e-07  1.79999989e+00 
 7.15450000e-07  1.80000023e+00 
 7.15550000e-07  1.79999989e+00 
 7.15650000e-07  1.80000023e+00 
 7.15750000e-07  1.79999989e+00 
 7.15850000e-07  1.80000023e+00 
 7.15950000e-07  1.79999989e+00 
 7.16050000e-07  1.80000023e+00 
 7.16150000e-07  1.79999989e+00 
 7.16250000e-07  1.80000024e+00 
 7.16350000e-07  1.79999989e+00 
 7.16450000e-07  1.80000024e+00 
 7.16550000e-07  1.79999989e+00 
 7.16650000e-07  1.80000024e+00 
 7.16750000e-07  1.79999989e+00 
 7.16850000e-07  1.80000024e+00 
 7.16950000e-07  1.79999989e+00 
 7.17050000e-07  1.80000024e+00 
 7.17150000e-07  1.79999989e+00 
 7.17250000e-07  1.80000024e+00 
 7.17350000e-07  1.79999989e+00 
 7.17450000e-07  1.80000024e+00 
 7.17550000e-07  1.79999989e+00 
 7.17650000e-07  1.80000024e+00 
 7.17750000e-07  1.79999989e+00 
 7.17850000e-07  1.80000024e+00 
 7.17950000e-07  1.79999989e+00 
 7.18050000e-07  1.80000025e+00 
 7.18150000e-07  1.79999989e+00 
 7.18250000e-07  1.80000025e+00 
 7.18350000e-07  1.79999989e+00 
 7.18450000e-07  1.80000025e+00 
 7.18550000e-07  1.79999989e+00 
 7.18650000e-07  1.80000025e+00 
 7.18750000e-07  1.79999989e+00 
 7.18850000e-07  1.80000025e+00 
 7.18950000e-07  1.79999989e+00 
 7.19050000e-07  1.80000025e+00 
 7.19150000e-07  1.79999989e+00 
 7.19250000e-07  1.80000025e+00 
 7.19350000e-07  1.79999990e+00 
 7.19450000e-07  1.80000025e+00 
 7.19550000e-07  1.79999990e+00 
 7.19650000e-07  1.80000025e+00 
 7.19750000e-07  1.79999990e+00 
 7.19850000e-07  1.80000026e+00 
 7.19950000e-07  1.79999990e+00 
 7.20050000e-07  1.80000026e+00 
 7.20150000e-07  1.79999990e+00 
 7.20250000e-07  1.80000026e+00 
 7.20350000e-07  1.79999990e+00 
 7.20450000e-07  1.80000026e+00 
 7.20550000e-07  1.79999990e+00 
 7.20650000e-07  1.80000026e+00 
 7.20750000e-07  1.79999990e+00 
 7.20850000e-07  1.80000026e+00 
 7.20950000e-07  1.79999990e+00 
 7.21050000e-07  1.80000026e+00 
 7.21150000e-07  1.79999990e+00 
 7.21250000e-07  1.80000026e+00 
 7.21350000e-07  1.79999990e+00 
 7.21450000e-07  1.80000027e+00 
 7.21550000e-07  1.79999990e+00 
