 time            v(vpre)        
 3.67828000e-07  1.79977801e+00 
 3.67928000e-07  1.79977801e+00 
 3.68028000e-07  1.79977801e+00 
 3.68128000e-07  1.79977801e+00 
 3.68228000e-07  1.79977801e+00 
 3.68328000e-07  1.79977801e+00 
 3.68428000e-07  1.79977801e+00 
 3.68528000e-07  1.79977801e+00 
 3.68628000e-07  1.79977801e+00 
 3.68728000e-07  1.79977801e+00 
 3.68828000e-07  1.79977801e+00 
 3.68928000e-07  1.79977801e+00 
 3.69028000e-07  1.79977801e+00 
 3.69128000e-07  1.79977801e+00 
 3.69228000e-07  1.79977801e+00 
 3.69328000e-07  1.79977801e+00 
 3.69428000e-07  1.79977801e+00 
 3.69528000e-07  1.79977801e+00 
 3.69628000e-07  1.79977801e+00 
 3.69728000e-07  1.79977801e+00 
 3.69828000e-07  1.79977801e+00 
 3.69928000e-07  1.79977801e+00 
 3.70028000e-07  1.79977801e+00 
 3.70128000e-07  1.79977801e+00 
 3.70228000e-07  1.79977801e+00 
 3.70328000e-07  1.79977801e+00 
 3.70428000e-07  1.79977801e+00 
 3.70528000e-07  1.79977801e+00 
 3.70628000e-07  1.79977801e+00 
 3.70728000e-07  1.79977801e+00 
 3.70828000e-07  1.79977801e+00 
 3.70928000e-07  1.79977801e+00 
 3.71028000e-07  1.79977801e+00 
 3.71128000e-07  1.79977801e+00 
 3.71228000e-07  1.79977801e+00 
 3.71328000e-07  1.79977801e+00 
 3.71428000e-07  1.79977801e+00 
 3.71528000e-07  1.79977801e+00 
 3.71628000e-07  1.79977801e+00 
 3.71728000e-07  1.79977801e+00 
 3.71828000e-07  1.79977801e+00 
 3.71928000e-07  1.79977801e+00 
 3.72028000e-07  1.79977801e+00 
 3.72128000e-07  1.79977801e+00 
 3.72228000e-07  1.79977801e+00 
 3.72328000e-07  1.79977801e+00 
 3.72428000e-07  1.79977801e+00 
 3.72528000e-07  1.79977801e+00 
 3.72628000e-07  1.79977801e+00 
 3.72728000e-07  1.79977801e+00 
 3.72828000e-07  1.79977801e+00 
 3.72928000e-07  1.79977801e+00 
 3.73028000e-07  1.79977801e+00 
 3.73128000e-07  1.79977801e+00 
 3.73228000e-07  1.79977801e+00 
 3.73328000e-07  1.79977801e+00 
 3.73428000e-07  1.79977801e+00 
 3.73528000e-07  1.79977801e+00 
 3.73628000e-07  1.79977801e+00 
 3.73728000e-07  1.79977801e+00 
 3.73828000e-07  1.79977801e+00 
 3.73928000e-07  1.79977801e+00 
 3.74028000e-07  1.79977801e+00 
 3.74128000e-07  1.79977801e+00 
 3.74228000e-07  1.79977801e+00 
 3.74328000e-07  1.79977801e+00 
 3.74428000e-07  1.79977801e+00 
 3.74528000e-07  1.79977801e+00 
 3.74628000e-07  1.79977801e+00 
 3.74728000e-07  1.79977801e+00 
 3.74828000e-07  1.79977801e+00 
 3.74928000e-07  1.79977801e+00 
 3.75028000e-07  1.79977801e+00 
 3.75128000e-07  1.79977801e+00 
 3.75228000e-07  1.79977801e+00 
 3.75328000e-07  1.79977801e+00 
 3.75428000e-07  1.79977801e+00 
 3.75528000e-07  1.79977801e+00 
 3.75628000e-07  1.79977801e+00 
 3.75728000e-07  1.79977801e+00 
 3.75828000e-07  1.79977801e+00 
 3.75928000e-07  1.79977801e+00 
 3.76028000e-07  1.79977801e+00 
 3.76128000e-07  1.79977801e+00 
 3.76228000e-07  1.79977801e+00 
 3.76328000e-07  1.79977801e+00 
 3.76428000e-07  1.79977801e+00 
 3.76528000e-07  1.79977801e+00 
 3.76628000e-07  1.79977801e+00 
 3.76728000e-07  1.79977801e+00 
 3.76828000e-07  1.79977801e+00 
 3.76928000e-07  1.79977801e+00 
 3.77028000e-07  1.79977801e+00 
 3.77128000e-07  1.79977801e+00 
 3.77228000e-07  1.79977801e+00 
 3.77328000e-07  1.79977800e+00 
 3.77428000e-07  1.79977800e+00 
 3.77528000e-07  1.79977800e+00 
 3.77628000e-07  1.79977800e+00 
 3.77728000e-07  1.79977800e+00 
 3.77828000e-07  1.79977800e+00 
 3.77928000e-07  1.79977800e+00 
 3.78028000e-07  1.79977800e+00 
 3.78128000e-07  1.79977800e+00 
 3.78228000e-07  1.79977800e+00 
 3.78328000e-07  1.79977800e+00 
 3.78428000e-07  1.79977800e+00 
 3.78528000e-07  1.79977800e+00 
 3.78628000e-07  1.79977800e+00 
 3.78728000e-07  1.79977800e+00 
 3.78828000e-07  1.79977800e+00 
 3.78928000e-07  1.79977800e+00 
 3.79028000e-07  1.79977800e+00 
 3.79128000e-07  1.79977800e+00 
 3.79228000e-07  1.79977800e+00 
 3.79328000e-07  1.79977800e+00 
 3.79428000e-07  1.79977800e+00 
 3.79528000e-07  1.79977800e+00 
 3.79628000e-07  1.79977800e+00 
 3.79728000e-07  1.79977800e+00 
 3.79828000e-07  1.79977800e+00 
 3.79928000e-07  1.79977800e+00 
 3.80028000e-07  1.79977800e+00 
 3.80128000e-07  1.79977800e+00 
 3.80228000e-07  1.79977800e+00 
 3.80328000e-07  1.79977800e+00 
 3.80428000e-07  1.79977800e+00 
 3.80528000e-07  1.79977800e+00 
 3.80628000e-07  1.79977800e+00 
 3.80728000e-07  1.79977800e+00 
 3.80828000e-07  1.79977800e+00 
 3.80928000e-07  1.79977800e+00 
 3.81028000e-07  1.79977800e+00 
 3.81128000e-07  1.79977800e+00 
 3.81228000e-07  1.79977800e+00 
 3.81328000e-07  1.79977800e+00 
 3.81428000e-07  1.79977800e+00 
 3.81528000e-07  1.79977800e+00 
 3.81628000e-07  1.79977800e+00 
 3.81728000e-07  1.79977800e+00 
 3.81828000e-07  1.79977800e+00 
 3.81928000e-07  1.79977800e+00 
 3.82028000e-07  1.79977800e+00 
 3.82128000e-07  1.79977800e+00 
 3.82228000e-07  1.79977800e+00 
 3.82328000e-07  1.79977800e+00 
 3.82428000e-07  1.79977800e+00 
 3.82528000e-07  1.79977800e+00 
 3.82628000e-07  1.79977800e+00 
 3.82728000e-07  1.79977800e+00 
 3.82828000e-07  1.79977800e+00 
 3.82928000e-07  1.79977800e+00 
 3.83028000e-07  1.79977800e+00 
 3.83128000e-07  1.79977800e+00 
 3.83228000e-07  1.79977800e+00 
 3.83328000e-07  1.79977800e+00 
 3.83428000e-07  1.79977800e+00 
 3.83528000e-07  1.79977800e+00 
 3.83628000e-07  1.79977800e+00 
 3.83728000e-07  1.79977800e+00 
 3.83828000e-07  1.79977800e+00 
 3.83928000e-07  1.79977800e+00 
 3.84028000e-07  1.79977800e+00 
 3.84128000e-07  1.79977800e+00 
 3.84228000e-07  1.79977800e+00 
 3.84328000e-07  1.79977800e+00 
 3.84428000e-07  1.79977800e+00 
 3.84528000e-07  1.79977800e+00 
 3.84628000e-07  1.79977800e+00 
 3.84728000e-07  1.79977800e+00 
 3.84828000e-07  1.79977800e+00 
 3.84928000e-07  1.79977800e+00 
 3.85028000e-07  1.79977800e+00 
 3.85128000e-07  1.79977800e+00 
 3.85228000e-07  1.79977800e+00 
 3.85328000e-07  1.79977800e+00 
 3.85428000e-07  1.79977800e+00 
 3.85528000e-07  1.79977800e+00 
 3.85628000e-07  1.79977800e+00 
 3.85728000e-07  1.79977800e+00 
 3.85828000e-07  1.79977800e+00 
 3.85928000e-07  1.79977800e+00 
 3.86028000e-07  1.79977800e+00 
 3.86128000e-07  1.79977800e+00 
 3.86228000e-07  1.79977800e+00 
 3.86328000e-07  1.79977800e+00 
 3.86428000e-07  1.79977800e+00 
 3.86528000e-07  1.79977800e+00 
 3.86628000e-07  1.79977800e+00 
 3.86728000e-07  1.79977800e+00 
 3.86828000e-07  1.79977800e+00 
 3.86928000e-07  1.79977800e+00 
 3.87028000e-07  1.79977800e+00 
 3.87128000e-07  1.79977800e+00 
 3.87228000e-07  1.79977800e+00 
 3.87328000e-07  1.79977800e+00 
 3.87428000e-07  1.79977800e+00 
 3.87528000e-07  1.79977800e+00 
 3.87628000e-07  1.79977800e+00 
 3.87728000e-07  1.79977800e+00 
 3.87828000e-07  1.79977800e+00 
 3.87928000e-07  1.79977800e+00 
 3.88028000e-07  1.79977800e+00 
 3.88128000e-07  1.79977800e+00 
 3.88228000e-07  1.79977800e+00 
 3.88328000e-07  1.79977800e+00 
 3.88428000e-07  1.79977800e+00 
 3.88528000e-07  1.79977800e+00 
 3.88628000e-07  1.79977800e+00 
 3.88728000e-07  1.79977800e+00 
 3.88828000e-07  1.79977800e+00 
 3.88928000e-07  1.79977800e+00 
 3.89028000e-07  1.79977800e+00 
 3.89128000e-07  1.79977800e+00 
 3.89228000e-07  1.79977800e+00 
 3.89328000e-07  1.79977800e+00 
 3.89428000e-07  1.79977800e+00 
 3.89528000e-07  1.79977800e+00 
 3.89628000e-07  1.79977800e+00 
 3.89728000e-07  1.79977800e+00 
 3.89828000e-07  1.79977800e+00 
 3.89928000e-07  1.79977800e+00 
 3.90028000e-07  1.79977800e+00 
 3.90128000e-07  1.79977800e+00 
 3.90228000e-07  1.79977800e+00 
 3.90328000e-07  1.79977800e+00 
 3.90428000e-07  1.79977800e+00 
 3.90528000e-07  1.79977800e+00 
 3.90628000e-07  1.79977800e+00 
 3.90728000e-07  1.79977800e+00 
 3.90828000e-07  1.79977800e+00 
 3.90928000e-07  1.79977800e+00 
 3.91028000e-07  1.79977800e+00 
 3.91128000e-07  1.79977800e+00 
 3.91228000e-07  1.79977800e+00 
 3.91328000e-07  1.79977800e+00 
 3.91428000e-07  1.79977800e+00 
 3.91528000e-07  1.79977800e+00 
 3.91628000e-07  1.79977800e+00 
 3.91728000e-07  1.79977800e+00 
 3.91828000e-07  1.79977800e+00 
 3.91928000e-07  1.79977800e+00 
 3.92028000e-07  1.79977800e+00 
 3.92128000e-07  1.79977800e+00 
 3.92228000e-07  1.79977800e+00 
 3.92328000e-07  1.79977800e+00 
 3.92428000e-07  1.79977800e+00 
 3.92528000e-07  1.79977800e+00 
 3.92628000e-07  1.79977800e+00 
 3.92728000e-07  1.79977800e+00 
 3.92828000e-07  1.79977800e+00 
 3.92928000e-07  1.79977800e+00 
 3.93028000e-07  1.79977800e+00 
 3.93128000e-07  1.79977800e+00 
 3.93228000e-07  1.79977800e+00 
 3.93328000e-07  1.79977800e+00 
 3.93428000e-07  1.79977800e+00 
 3.93528000e-07  1.79977800e+00 
 3.93628000e-07  1.79977800e+00 
 3.93728000e-07  1.79977800e+00 
 3.93828000e-07  1.79977800e+00 
 3.93928000e-07  1.79977800e+00 
 3.94028000e-07  1.79977800e+00 
 3.94128000e-07  1.79977800e+00 
 3.94228000e-07  1.79977800e+00 
 3.94328000e-07  1.79977800e+00 
 3.94428000e-07  1.79977800e+00 
 3.94528000e-07  1.79977800e+00 
 3.94628000e-07  1.79977800e+00 
 3.94728000e-07  1.79977800e+00 
 3.94828000e-07  1.79977800e+00 
 3.94928000e-07  1.79977800e+00 
 3.95028000e-07  1.79977800e+00 
 3.95128000e-07  1.79977800e+00 
 3.95228000e-07  1.79977800e+00 
 3.95328000e-07  1.79977800e+00 
 3.95428000e-07  1.79977800e+00 
 3.95528000e-07  1.79977800e+00 
 3.95628000e-07  1.79977800e+00 
 3.95728000e-07  1.79977800e+00 
 3.95828000e-07  1.79977800e+00 
 3.95928000e-07  1.79977800e+00 
 3.96028000e-07  1.79977800e+00 
 3.96128000e-07  1.79977800e+00 
 3.96228000e-07  1.79977800e+00 
 3.96328000e-07  1.79977800e+00 
 3.96428000e-07  1.79977800e+00 
 3.96528000e-07  1.79977800e+00 
 3.96628000e-07  1.79977800e+00 
 3.96728000e-07  1.79977800e+00 
 3.96828000e-07  1.79977800e+00 
 3.96928000e-07  1.79977800e+00 
 3.97028000e-07  1.79977800e+00 
 3.97128000e-07  1.79977800e+00 
 3.97228000e-07  1.79977800e+00 
 3.97328000e-07  1.79977800e+00 
 3.97428000e-07  1.79977800e+00 
 3.97528000e-07  1.79977800e+00 
 3.97628000e-07  1.79977800e+00 
 3.97728000e-07  1.79977800e+00 
 3.97828000e-07  1.79977800e+00 
 3.97928000e-07  1.79977800e+00 
 3.98028000e-07  1.79977800e+00 
 3.98128000e-07  1.79977800e+00 
 3.98228000e-07  1.79977800e+00 
 3.98328000e-07  1.79977800e+00 
 3.98428000e-07  1.79977800e+00 
 3.98528000e-07  1.79977800e+00 
 3.98628000e-07  1.79977800e+00 
 3.98728000e-07  1.79977800e+00 
 3.98828000e-07  1.79977800e+00 
 3.98928000e-07  1.79977800e+00 
 3.99028000e-07  1.79977800e+00 
 3.99128000e-07  1.79977800e+00 
 3.99228000e-07  1.79977800e+00 
 3.99328000e-07  1.79977800e+00 
 3.99428000e-07  1.79977800e+00 
 3.99528000e-07  1.79977800e+00 
 3.99628000e-07  1.79977800e+00 
 3.99728000e-07  1.79977800e+00 
 3.99828000e-07  1.79977800e+00 
 3.99928000e-07  1.79977800e+00 
 4.00028000e-07  1.79977800e+00 
 4.00128000e-07  1.79977800e+00 
 4.00228000e-07  1.79977800e+00 
 4.00328000e-07  1.79977800e+00 
 4.00428000e-07  1.79977800e+00 
 4.00528000e-07  1.79977800e+00 
 4.00628000e-07  1.79977800e+00 
 4.00728000e-07  1.79977800e+00 
 4.00828000e-07  1.79977800e+00 
 4.00928000e-07  1.79977800e+00 
 4.01028000e-07  1.79977800e+00 
 4.01128000e-07  1.79977800e+00 
 4.01228000e-07  1.79977800e+00 
 4.01328000e-07  1.79977800e+00 
 4.01428000e-07  1.79977800e+00 
 4.01528000e-07  1.79977800e+00 
 4.01628000e-07  1.79977800e+00 
 4.01728000e-07  1.79977800e+00 
 4.01828000e-07  1.79977800e+00 
 4.01928000e-07  1.79977800e+00 
 4.02028000e-07  1.79977800e+00 
 4.02128000e-07  1.79977800e+00 
 4.02228000e-07  1.79977800e+00 
 4.02328000e-07  1.79977800e+00 
 4.02428000e-07  1.79977800e+00 
 4.02528000e-07  1.79977800e+00 
 4.02628000e-07  1.79977800e+00 
 4.02728000e-07  1.79977800e+00 
 4.02828000e-07  1.79977800e+00 
 4.02928000e-07  1.79977800e+00 
 4.03028000e-07  1.79977800e+00 
 4.03128000e-07  1.79977800e+00 
 4.03228000e-07  1.79977800e+00 
 4.03328000e-07  1.79977800e+00 
 4.03428000e-07  1.79977800e+00 
 4.03528000e-07  1.79977800e+00 
 4.03628000e-07  1.79977800e+00 
 4.03728000e-07  1.79977800e+00 
 4.03828000e-07  1.79977800e+00 
 4.03928000e-07  1.79977800e+00 
 4.04028000e-07  1.79977800e+00 
 4.04128000e-07  1.79977800e+00 
 4.04228000e-07  1.79977800e+00 
 4.04328000e-07  1.79977800e+00 
 4.04428000e-07  1.79977800e+00 
 4.04528000e-07  1.79977800e+00 
 4.04628000e-07  1.79977800e+00 
 4.04728000e-07  1.79977800e+00 
 4.04828000e-07  1.79977800e+00 
 4.04928000e-07  1.79977800e+00 
 4.05028000e-07  1.79977800e+00 
 4.05128000e-07  1.79977800e+00 
 4.05228000e-07  1.79977800e+00 
 4.05328000e-07  1.79977800e+00 
 4.05428000e-07  1.79977800e+00 
 4.05528000e-07  1.79977800e+00 
 4.05628000e-07  1.79977800e+00 
 4.05728000e-07  1.79977800e+00 
 4.05828000e-07  1.79977800e+00 
 4.05928000e-07  1.79977800e+00 
 4.06028000e-07  1.79977800e+00 
 4.06128000e-07  1.79977800e+00 
 4.06228000e-07  1.79977800e+00 
 4.06328000e-07  1.79977800e+00 
 4.06428000e-07  1.79977801e+00 
 4.06528000e-07  1.79977801e+00 
 4.06628000e-07  1.79977801e+00 
 4.06728000e-07  1.79977801e+00 
 4.06828000e-07  1.79977801e+00 
 4.06928000e-07  1.79977801e+00 
 4.07028000e-07  1.79977801e+00 
 4.07128000e-07  1.79977801e+00 
 4.07228000e-07  1.79977801e+00 
 4.07328000e-07  1.79977801e+00 
 4.07428000e-07  1.79977801e+00 
 4.07528000e-07  1.79977801e+00 
 4.07628000e-07  1.79977801e+00 
 4.07728000e-07  1.79977801e+00 
 4.07828000e-07  1.79977801e+00 
 4.07928000e-07  1.79977801e+00 
 4.08028000e-07  1.79977801e+00 
 4.08128000e-07  1.79977801e+00 
 4.08228000e-07  1.79977801e+00 
 4.08328000e-07  1.79977801e+00 
 4.08428000e-07  1.79977801e+00 
 4.08528000e-07  1.79977801e+00 
 4.08628000e-07  1.79977801e+00 
 4.08728000e-07  1.79977801e+00 
 4.08828000e-07  1.79977801e+00 
 4.08928000e-07  1.79977801e+00 
 4.09028000e-07  1.79977801e+00 
 4.09128000e-07  1.79977801e+00 
 4.09228000e-07  1.79977801e+00 
 4.09328000e-07  1.79977801e+00 
 4.09428000e-07  1.79977801e+00 
 4.09528000e-07  1.79977801e+00 
 4.09628000e-07  1.79977801e+00 
 4.09728000e-07  1.79977801e+00 
 4.09828000e-07  1.79977801e+00 
 4.09928000e-07  1.79977801e+00 
 4.10028000e-07  1.79977801e+00 
 4.10128000e-07  1.79977801e+00 
 4.10228000e-07  1.79977801e+00 
 4.10328000e-07  1.79977801e+00 
 4.10428000e-07  1.79977801e+00 
 4.10528000e-07  1.79977801e+00 
 4.10628000e-07  1.79977801e+00 
 4.10728000e-07  1.79977801e+00 
 4.10828000e-07  1.79977801e+00 
 4.10928000e-07  1.79977801e+00 
 4.11028000e-07  1.79977801e+00 
 4.11128000e-07  1.79977801e+00 
 4.11228000e-07  1.79977801e+00 
 4.11328000e-07  1.79977801e+00 
 4.11428000e-07  1.79977801e+00 
 4.11528000e-07  1.79977801e+00 
 4.11628000e-07  1.79977801e+00 
 4.11728000e-07  1.79977801e+00 
 4.11828000e-07  1.79977801e+00 
 4.11928000e-07  1.79977801e+00 
 4.12028000e-07  1.79977801e+00 
 4.12128000e-07  1.79977801e+00 
 4.12228000e-07  1.79977801e+00 
 4.12328000e-07  1.79977801e+00 
 4.12428000e-07  1.79977801e+00 
 4.12528000e-07  1.79977801e+00 
 4.12628000e-07  1.79977801e+00 
 4.12728000e-07  1.79977801e+00 
 4.12828000e-07  1.79977801e+00 
 4.12928000e-07  1.79977801e+00 
 4.13028000e-07  1.79977801e+00 
 4.13128000e-07  1.79977801e+00 
 4.13228000e-07  1.79977801e+00 
 4.13328000e-07  1.79977801e+00 
 4.13428000e-07  1.79977801e+00 
 4.13528000e-07  1.79977801e+00 
 4.13628000e-07  1.79977801e+00 
 4.13728000e-07  1.79977801e+00 
 4.13828000e-07  1.79977801e+00 
 4.13928000e-07  1.79977801e+00 
 4.14028000e-07  1.79977801e+00 
 4.14128000e-07  1.79977801e+00 
 4.14228000e-07  1.79977801e+00 
 4.14328000e-07  1.79977801e+00 
 4.14428000e-07  1.79977801e+00 
 4.14528000e-07  1.79977801e+00 
 4.14628000e-07  1.79977801e+00 
 4.14728000e-07  1.79977801e+00 
 4.14828000e-07  1.79977801e+00 
 4.14928000e-07  1.79977801e+00 
 4.15028000e-07  1.79977801e+00 
 4.15128000e-07  1.79977801e+00 
 4.15228000e-07  1.79977801e+00 
 4.15328000e-07  1.79977801e+00 
 4.15428000e-07  1.79977801e+00 
 4.15528000e-07  1.79977801e+00 
 4.15628000e-07  1.79977801e+00 
 4.15728000e-07  1.79977801e+00 
 4.15828000e-07  1.79977801e+00 
 4.15928000e-07  1.79977801e+00 
 4.16028000e-07  1.79977801e+00 
 4.16128000e-07  1.79977801e+00 
 4.16228000e-07  1.79977801e+00 
 4.16328000e-07  1.79977801e+00 
 4.16428000e-07  1.79977801e+00 
 4.16528000e-07  1.79977801e+00 
 4.16628000e-07  1.79977801e+00 
 4.16728000e-07  1.79977801e+00 
 4.16828000e-07  1.79977801e+00 
 4.16928000e-07  1.79977801e+00 
 4.17028000e-07  1.79977801e+00 
 4.17128000e-07  1.79977801e+00 
 4.17228000e-07  1.79977801e+00 
 4.17328000e-07  1.79977801e+00 
 4.17428000e-07  1.79977801e+00 
 4.17528000e-07  1.79977801e+00 
 4.17628000e-07  1.79977801e+00 
 4.17728000e-07  1.79977801e+00 
 4.17828000e-07  1.79977801e+00 
 4.17928000e-07  1.79977801e+00 
 4.18028000e-07  1.79977801e+00 
 4.18128000e-07  1.79977801e+00 
 4.18228000e-07  1.79977801e+00 
 4.18328000e-07  1.79977801e+00 
 4.18428000e-07  1.79977801e+00 
 4.18528000e-07  1.79977801e+00 
 4.18628000e-07  1.79977801e+00 
 4.18728000e-07  1.79977801e+00 
 4.18828000e-07  1.79977801e+00 
 4.18928000e-07  1.79977801e+00 
 4.19028000e-07  1.79977801e+00 
 4.19128000e-07  1.79977801e+00 
 4.19228000e-07  1.79977802e+00 
 4.19328000e-07  1.79977802e+00 
 4.19428000e-07  1.79977802e+00 
 4.19528000e-07  1.79977802e+00 
 4.19628000e-07  1.79977802e+00 
 4.19728000e-07  1.79977802e+00 
 4.19828000e-07  1.79977802e+00 
 4.19928000e-07  1.79977802e+00 
 4.20028000e-07  1.79977802e+00 
 4.20128000e-07  1.79977802e+00 
 4.20228000e-07  1.79977802e+00 
 4.20328000e-07  1.79977802e+00 
 4.20428000e-07  1.79977802e+00 
 4.20528000e-07  1.79977802e+00 
 4.20628000e-07  1.79977802e+00 
 4.20728000e-07  1.79977802e+00 
 4.20828000e-07  1.79977802e+00 
 4.20928000e-07  1.79977802e+00 
 4.21028000e-07  1.79977802e+00 
 4.21128000e-07  1.79977802e+00 
 4.21228000e-07  1.79977802e+00 
 4.21328000e-07  1.79977802e+00 
 4.21428000e-07  1.79977802e+00 
 4.21528000e-07  1.79977802e+00 
 4.21628000e-07  1.79977802e+00 
 4.21728000e-07  1.79977802e+00 
 4.21828000e-07  1.79977802e+00 
 4.21928000e-07  1.79977802e+00 
 4.22028000e-07  1.79977802e+00 
 4.22128000e-07  1.79977802e+00 
 4.22228000e-07  1.79977802e+00 
 4.22328000e-07  1.79977802e+00 
 4.22428000e-07  1.79977802e+00 
 4.22528000e-07  1.79977802e+00 
 4.22628000e-07  1.79977802e+00 
 4.22728000e-07  1.79977802e+00 
 4.22828000e-07  1.79977802e+00 
 4.22928000e-07  1.79977802e+00 
 4.23028000e-07  1.79977802e+00 
 4.23128000e-07  1.79977802e+00 
 4.23228000e-07  1.79977802e+00 
 4.23328000e-07  1.79977802e+00 
 4.23428000e-07  1.79977802e+00 
 4.23528000e-07  1.79977802e+00 
 4.23628000e-07  1.79977802e+00 
 4.23728000e-07  1.79977802e+00 
 4.23828000e-07  1.79977802e+00 
 4.23928000e-07  1.79977802e+00 
 4.24028000e-07  1.79977802e+00 
 4.24128000e-07  1.79977802e+00 
 4.24228000e-07  1.79977802e+00 
 4.24328000e-07  1.79977802e+00 
 4.24428000e-07  1.79977802e+00 
 4.24528000e-07  1.79977802e+00 
 4.24628000e-07  1.79977802e+00 
 4.24728000e-07  1.79977802e+00 
 4.24828000e-07  1.79977802e+00 
 4.24928000e-07  1.79977802e+00 
 4.25028000e-07  1.79977802e+00 
 4.25128000e-07  1.79977802e+00 
 4.25228000e-07  1.79977802e+00 
 4.25328000e-07  1.79977802e+00 
 4.25428000e-07  1.79977802e+00 
 4.25528000e-07  1.79977802e+00 
 4.25628000e-07  1.79977802e+00 
 4.25728000e-07  1.79977802e+00 
 4.25828000e-07  1.79977802e+00 
 4.25928000e-07  1.79977802e+00 
 4.26028000e-07  1.79977802e+00 
 4.26128000e-07  1.79977802e+00 
 4.26228000e-07  1.79977802e+00 
 4.26328000e-07  1.79977802e+00 
 4.26428000e-07  1.79977802e+00 
 4.26528000e-07  1.79977802e+00 
 4.26628000e-07  1.79977802e+00 
 4.26728000e-07  1.79977802e+00 
 4.26828000e-07  1.79977802e+00 
 4.26928000e-07  1.79977802e+00 
 4.27028000e-07  1.79977802e+00 
 4.27128000e-07  1.79977802e+00 
 4.27228000e-07  1.79977802e+00 
 4.27328000e-07  1.79977802e+00 
 4.27428000e-07  1.79977803e+00 
 4.27528000e-07  1.79977803e+00 
 4.27628000e-07  1.79977803e+00 
 4.27728000e-07  1.79977803e+00 
 4.27828000e-07  1.79977803e+00 
 4.27928000e-07  1.79977803e+00 
 4.28028000e-07  1.79977803e+00 
 4.28128000e-07  1.79977803e+00 
 4.28228000e-07  1.79977803e+00 
 4.28328000e-07  1.79977803e+00 
 4.28428000e-07  1.79977803e+00 
 4.28528000e-07  1.79977803e+00 
 4.28628000e-07  1.79977803e+00 
 4.28728000e-07  1.79977803e+00 
 4.28828000e-07  1.79977803e+00 
 4.28928000e-07  1.79977803e+00 
 4.29028000e-07  1.79977803e+00 
 4.29128000e-07  1.79977803e+00 
 4.29228000e-07  1.79977803e+00 
 4.29328000e-07  1.79977803e+00 
 4.29428000e-07  1.79977803e+00 
 4.29528000e-07  1.79977803e+00 
 4.29628000e-07  1.79977803e+00 
 4.29728000e-07  1.79977803e+00 
 4.29828000e-07  1.79977803e+00 
 4.29928000e-07  1.79977803e+00 
 4.30028000e-07  1.79977803e+00 
 4.30128000e-07  1.79977803e+00 
 4.30228000e-07  1.79977803e+00 
 4.30328000e-07  1.79977803e+00 
 4.30428000e-07  1.79977803e+00 
 4.30528000e-07  1.79977803e+00 
 4.30628000e-07  1.79977803e+00 
 4.30728000e-07  1.79977803e+00 
 4.30828000e-07  1.79977803e+00 
 4.30928000e-07  1.79977803e+00 
 4.31028000e-07  1.79977803e+00 
 4.31128000e-07  1.79977803e+00 
 4.31228000e-07  1.79977803e+00 
 4.31328000e-07  1.79977803e+00 
 4.31428000e-07  1.79977803e+00 
 4.31528000e-07  1.79977803e+00 
 4.31628000e-07  1.79977803e+00 
 4.31728000e-07  1.79977803e+00 
 4.31828000e-07  1.79977803e+00 
 4.31928000e-07  1.79977803e+00 
 4.32028000e-07  1.79977803e+00 
 4.32128000e-07  1.79977803e+00 
 4.32228000e-07  1.79977803e+00 
 4.32328000e-07  1.79977803e+00 
 4.32428000e-07  1.79977803e+00 
 4.32528000e-07  1.79977803e+00 
 4.32628000e-07  1.79977803e+00 
 4.32728000e-07  1.79977803e+00 
 4.32828000e-07  1.79977803e+00 
 4.32928000e-07  1.79977803e+00 
 4.33028000e-07  1.79977803e+00 
 4.33128000e-07  1.79977803e+00 
 4.33228000e-07  1.79977803e+00 
 4.33328000e-07  1.79977803e+00 
 4.33428000e-07  1.79977803e+00 
 4.33528000e-07  1.79977803e+00 
 4.33628000e-07  1.79977803e+00 
 4.33728000e-07  1.79977803e+00 
 4.33828000e-07  1.79977803e+00 
 4.33928000e-07  1.79977803e+00 
 4.34028000e-07  1.79977803e+00 
 4.34128000e-07  1.79977803e+00 
 4.34228000e-07  1.79977804e+00 
 4.34328000e-07  1.79977804e+00 
 4.34428000e-07  1.79977804e+00 
 4.34528000e-07  1.79977804e+00 
 4.34628000e-07  1.79977804e+00 
 4.34728000e-07  1.79977804e+00 
 4.34828000e-07  1.79977804e+00 
 4.34928000e-07  1.79977804e+00 
 4.35028000e-07  1.79977804e+00 
 4.35128000e-07  1.79977804e+00 
 4.35228000e-07  1.79977804e+00 
 4.35328000e-07  1.79977804e+00 
 4.35428000e-07  1.79977804e+00 
 4.35528000e-07  1.79977804e+00 
 4.35628000e-07  1.79977804e+00 
 4.35728000e-07  1.79977804e+00 
 4.35828000e-07  1.79977804e+00 
 4.35928000e-07  1.79977804e+00 
 4.36028000e-07  1.79977804e+00 
 4.36128000e-07  1.79977804e+00 
 4.36228000e-07  1.79977804e+00 
 4.36328000e-07  1.79977804e+00 
 4.36428000e-07  1.79977804e+00 
 4.36528000e-07  1.79977804e+00 
 4.36628000e-07  1.79977804e+00 
 4.36728000e-07  1.79977804e+00 
 4.36828000e-07  1.79977804e+00 
 4.36928000e-07  1.79977804e+00 
 4.37028000e-07  1.79977804e+00 
 4.37128000e-07  1.79977804e+00 
 4.37228000e-07  1.79977804e+00 
 4.37328000e-07  1.79977804e+00 
 4.37428000e-07  1.79977804e+00 
 4.37528000e-07  1.79977804e+00 
 4.37628000e-07  1.79977804e+00 
