time,v(vpre)
9.37028000e-07,1.79929007e+00
9.37128000e-07,1.79929007e+00
9.37228000e-07,1.79929007e+00
9.37328000e-07,1.79929007e+00
9.37428000e-07,1.79929007e+00
9.37528000e-07,1.79929007e+00
9.37628000e-07,1.79929007e+00
9.37728000e-07,1.79929007e+00
9.37828000e-07,1.79929007e+00
9.37928000e-07,1.79929007e+00
9.38028000e-07,1.79929007e+00
9.38128000e-07,1.79929007e+00
9.38228000e-07,1.79929007e+00
9.38328000e-07,1.79929007e+00
9.38428000e-07,1.79929007e+00
9.38528000e-07,1.79929007e+00
9.38628000e-07,1.79929007e+00
9.38728000e-07,1.79929007e+00
9.38828000e-07,1.79929007e+00
9.38928000e-07,1.79929007e+00
9.39028000e-07,1.79929007e+00
9.39128000e-07,1.79929007e+00
9.39228000e-07,1.79929007e+00
9.39328000e-07,1.79929007e+00
9.39428000e-07,1.79929007e+00
9.39528000e-07,1.79929007e+00
9.39628000e-07,1.79929007e+00
9.39728000e-07,1.79929007e+00
9.39828000e-07,1.79929007e+00
9.39928000e-07,1.79929007e+00
9.40028000e-07,1.79929007e+00
9.40128000e-07,1.79929007e+00
9.40228000e-07,1.79929007e+00
9.40328000e-07,1.79929007e+00
9.40428000e-07,1.79929007e+00
9.40528000e-07,1.79929007e+00
9.40628000e-07,1.79929007e+00
9.40728000e-07,1.79929007e+00
9.40828000e-07,1.79929007e+00
9.40928000e-07,1.79929007e+00
9.41028000e-07,1.79929007e+00
9.41128000e-07,1.79929007e+00
9.41228000e-07,1.79929007e+00
9.41328000e-07,1.79929007e+00
9.41428000e-07,1.79929007e+00
9.41528000e-07,1.79929007e+00
9.41628000e-07,1.79929007e+00
9.41728000e-07,1.79929007e+00
9.41828000e-07,1.79929007e+00
9.41928000e-07,1.79929007e+00
9.42028000e-07,1.79929007e+00
9.42128000e-07,1.79929007e+00
9.42228000e-07,1.79929007e+00
9.42328000e-07,1.79929007e+00
9.42428000e-07,1.79929007e+00
9.42528000e-07,1.79929007e+00
9.42628000e-07,1.79929007e+00
9.42728000e-07,1.79929007e+00
9.42828000e-07,1.79929007e+00
9.42928000e-07,1.79929007e+00
9.43028000e-07,1.79929007e+00
9.43128000e-07,1.79929007e+00
9.43228000e-07,1.79929007e+00
9.43328000e-07,1.79929007e+00
9.43428000e-07,1.79929007e+00
9.43528000e-07,1.79929007e+00
9.43628000e-07,1.79929007e+00
9.43728000e-07,1.79929007e+00
9.43828000e-07,1.79929007e+00
9.43928000e-07,1.79929007e+00
9.44028000e-07,1.79929007e+00
9.44128000e-07,1.79929007e+00
9.44228000e-07,1.79929007e+00
9.44328000e-07,1.79929007e+00
9.44428000e-07,1.79929007e+00
9.44528000e-07,1.79929007e+00
9.44628000e-07,1.79929007e+00
9.44728000e-07,1.79929007e+00
9.44828000e-07,1.79929007e+00
9.44928000e-07,1.79929007e+00
9.45028000e-07,1.79929007e+00
9.45128000e-07,1.79929007e+00
9.45228000e-07,1.79929007e+00
9.45328000e-07,1.79929007e+00
9.45428000e-07,1.79929007e+00
9.45528000e-07,1.79929007e+00
9.45628000e-07,1.79929007e+00
9.45728000e-07,1.79929007e+00
9.45828000e-07,1.79929007e+00
9.45928000e-07,1.79929007e+00
9.46028000e-07,1.79929007e+00
9.46128000e-07,1.79929007e+00
9.46228000e-07,1.79929007e+00
9.46328000e-07,1.79929007e+00
9.46428000e-07,1.79929007e+00
9.46528000e-07,1.79929007e+00
9.46628000e-07,1.79929007e+00
9.46728000e-07,1.79929007e+00
9.46828000e-07,1.79929007e+00
9.46928000e-07,1.79929007e+00
9.47028000e-07,1.79929007e+00
9.47128000e-07,1.79929007e+00
9.47228000e-07,1.79929007e+00
9.47328000e-07,1.79929007e+00
9.47428000e-07,1.79929007e+00
9.47528000e-07,1.79929007e+00
9.47628000e-07,1.79929007e+00
9.47728000e-07,1.79929007e+00
9.47828000e-07,1.79929007e+00
9.47928000e-07,1.79929007e+00
9.48028000e-07,1.79929007e+00
9.48128000e-07,1.79929007e+00
9.48228000e-07,1.79929007e+00
9.48328000e-07,1.79929007e+00
9.48428000e-07,1.79929007e+00
9.48528000e-07,1.79929007e+00
9.48628000e-07,1.79929007e+00
9.48728000e-07,1.79929007e+00
9.48828000e-07,1.79929007e+00
9.48928000e-07,1.79929007e+00
9.49028000e-07,1.79929007e+00
9.49128000e-07,1.79929007e+00
9.49228000e-07,1.79929007e+00
9.49328000e-07,1.79929007e+00
9.49428000e-07,1.79929007e+00
9.49528000e-07,1.79929007e+00
9.49628000e-07,1.79929007e+00
9.49728000e-07,1.79929007e+00
9.49828000e-07,1.79929007e+00
9.49928000e-07,1.79929007e+00
9.50028000e-07,1.79929007e+00
9.50128000e-07,1.79929007e+00
9.50228000e-07,1.79929007e+00
9.50328000e-07,1.79929007e+00
9.50428000e-07,1.79929007e+00
9.50528000e-07,1.79929007e+00
9.50628000e-07,1.79929007e+00
9.50728000e-07,1.79929007e+00
9.50828000e-07,1.79929007e+00
9.50928000e-07,1.79929007e+00
9.51028000e-07,1.79929007e+00
9.51128000e-07,1.79929007e+00
9.51228000e-07,1.79929007e+00
9.51328000e-07,1.79929007e+00
9.51428000e-07,1.79929007e+00
9.51528000e-07,1.79929007e+00
9.51628000e-07,1.79929007e+00
9.51728000e-07,1.79929007e+00
9.51828000e-07,1.79929007e+00
9.51928000e-07,1.79929007e+00
9.52028000e-07,1.79929007e+00
9.52128000e-07,1.79929007e+00
9.52228000e-07,1.79929007e+00
9.52328000e-07,1.79929007e+00
9.52428000e-07,1.79929007e+00
9.52528000e-07,1.79929007e+00
9.52628000e-07,1.79929007e+00
9.52728000e-07,1.79929007e+00
9.52828000e-07,1.79929007e+00
9.52928000e-07,1.79929007e+00
9.53028000e-07,1.79929007e+00
9.53128000e-07,1.79929007e+00
9.53228000e-07,1.79929007e+00
9.53328000e-07,1.79929007e+00
9.53428000e-07,1.79929007e+00
9.53528000e-07,1.79929007e+00
9.53628000e-07,1.79929007e+00
9.53728000e-07,1.79929007e+00
9.53828000e-07,1.79929007e+00
9.53928000e-07,1.79929007e+00
9.54028000e-07,1.79929007e+00
9.54128000e-07,1.79929007e+00
9.54228000e-07,1.79929007e+00
9.54328000e-07,1.79929007e+00
9.54428000e-07,1.79929007e+00
9.54528000e-07,1.79929007e+00
9.54628000e-07,1.79929007e+00
9.54728000e-07,1.79929007e+00
9.54828000e-07,1.79929007e+00
9.54928000e-07,1.79929007e+00
9.55028000e-07,1.79929007e+00
9.55128000e-07,1.79929007e+00
9.55228000e-07,1.79929007e+00
9.55328000e-07,1.79929007e+00
9.55428000e-07,1.79929007e+00
9.55528000e-07,1.79929007e+00
9.55628000e-07,1.79929007e+00
9.55728000e-07,1.79929007e+00
9.55828000e-07,1.79929007e+00
9.55928000e-07,1.79929007e+00
9.56028000e-07,1.79929007e+00
9.56128000e-07,1.79929007e+00
9.56228000e-07,1.79929007e+00
9.56328000e-07,1.79929007e+00
9.56428000e-07,1.79929007e+00
9.56528000e-07,1.79929007e+00
9.56628000e-07,1.79929007e+00
9.56728000e-07,1.79929007e+00
9.56828000e-07,1.79929007e+00
9.56928000e-07,1.79929007e+00
9.57028000e-07,1.79929007e+00
9.57128000e-07,1.79929007e+00
9.57228000e-07,1.79929007e+00
9.57328000e-07,1.79929007e+00
9.57428000e-07,1.79929007e+00
9.57528000e-07,1.79929007e+00
9.57628000e-07,1.79929007e+00
9.57728000e-07,1.79929007e+00
9.57828000e-07,1.79929007e+00
9.57928000e-07,1.79929007e+00
9.58028000e-07,1.79929007e+00
9.58128000e-07,1.79929007e+00
9.58228000e-07,1.79929007e+00
9.58328000e-07,1.79929007e+00
9.58428000e-07,1.79929007e+00
9.58528000e-07,1.79929007e+00
9.58628000e-07,1.79929007e+00
9.58728000e-07,1.79929007e+00
9.58828000e-07,1.79929007e+00
9.58928000e-07,1.79929007e+00
9.59028000e-07,1.79929007e+00
9.59128000e-07,1.79929007e+00
9.59228000e-07,1.79929007e+00
9.59328000e-07,1.79929007e+00
9.59428000e-07,1.79929007e+00
9.59528000e-07,1.79929007e+00
9.59628000e-07,1.79929007e+00
9.59728000e-07,1.79929007e+00
9.59828000e-07,1.79929007e+00
9.59928000e-07,1.79929007e+00
9.60028000e-07,1.79929007e+00
9.60128000e-07,1.79929007e+00
9.60228000e-07,1.79929007e+00
9.60328000e-07,1.79929007e+00
9.60428000e-07,1.79929007e+00
9.60528000e-07,1.79929007e+00
9.60628000e-07,1.79929007e+00
9.60728000e-07,1.79929007e+00
9.60828000e-07,1.79929007e+00
9.60928000e-07,1.79929007e+00
9.61028000e-07,1.79929007e+00
9.61128000e-07,1.79929007e+00
9.61228000e-07,1.79929007e+00
9.61328000e-07,1.79929007e+00
9.61428000e-07,1.79929007e+00
9.61528000e-07,1.79929007e+00
9.61628000e-07,1.79929007e+00
9.61728000e-07,1.79929007e+00
9.61828000e-07,1.79929007e+00
9.61928000e-07,1.79929007e+00
9.62028000e-07,1.79929007e+00
9.62128000e-07,1.79929007e+00
9.62228000e-07,1.79929007e+00
9.62328000e-07,1.79929007e+00
9.62428000e-07,1.79929007e+00
9.62528000e-07,1.79929007e+00
9.62628000e-07,1.79929007e+00
9.62728000e-07,1.79929007e+00
9.62828000e-07,1.79929007e+00
9.62928000e-07,1.79929007e+00
9.63028000e-07,1.79929007e+00
9.63128000e-07,1.79929007e+00
9.63228000e-07,1.79929007e+00
9.63328000e-07,1.79929007e+00
9.63428000e-07,1.79929007e+00
9.63528000e-07,1.79929007e+00
9.63628000e-07,1.79929007e+00
9.63728000e-07,1.79929007e+00
9.63828000e-07,1.79929007e+00
9.63928000e-07,1.79929007e+00
9.64028000e-07,1.79929007e+00
9.64128000e-07,1.79929007e+00
9.64228000e-07,1.79929007e+00
9.64328000e-07,1.79929007e+00
9.64428000e-07,1.79929007e+00
9.64528000e-07,1.79929007e+00
9.64628000e-07,1.79929007e+00
9.64728000e-07,1.79929007e+00
9.64828000e-07,1.79929007e+00
9.64928000e-07,1.79929007e+00
9.65028000e-07,1.79929007e+00
9.65128000e-07,1.79929007e+00
9.65228000e-07,1.79929007e+00
9.65328000e-07,1.79929007e+00
9.65428000e-07,1.79929007e+00
9.65528000e-07,1.79929007e+00
9.65628000e-07,1.79929008e+00
9.65728000e-07,1.79929008e+00
9.65828000e-07,1.79929008e+00
9.65928000e-07,1.79929008e+00
9.66028000e-07,1.79929008e+00
9.66128000e-07,1.79929008e+00
9.66228000e-07,1.79929008e+00
9.66328000e-07,1.79929008e+00
9.66428000e-07,1.79929008e+00
9.66528000e-07,1.79929008e+00
9.66628000e-07,1.79929008e+00
9.66728000e-07,1.79929008e+00
9.66828000e-07,1.79929008e+00
9.66928000e-07,1.79929008e+00
9.67028000e-07,1.79929008e+00
9.67128000e-07,1.79929008e+00
9.67228000e-07,1.79929008e+00
9.67328000e-07,1.79929008e+00
9.67428000e-07,1.79929008e+00
9.67528000e-07,1.79929008e+00
9.67628000e-07,1.79929008e+00
9.67728000e-07,1.79929008e+00
9.67828000e-07,1.79929008e+00
9.67928000e-07,1.79929008e+00
9.68028000e-07,1.79929008e+00
9.68128000e-07,1.79929008e+00
9.68228000e-07,1.79929008e+00
9.68328000e-07,1.79929008e+00
9.68428000e-07,1.79929008e+00
9.68528000e-07,1.79929008e+00
9.68628000e-07,1.79929008e+00
9.68728000e-07,1.79929008e+00
9.68828000e-07,1.79929008e+00
9.68928000e-07,1.79929008e+00
9.69028000e-07,1.79929008e+00
9.69128000e-07,1.79929008e+00
9.69228000e-07,1.79929008e+00
9.69328000e-07,1.79929008e+00
9.69428000e-07,1.79929008e+00
9.69528000e-07,1.79929008e+00
9.69628000e-07,1.79929008e+00
9.69728000e-07,1.79929008e+00
9.69828000e-07,1.79929008e+00
9.69928000e-07,1.79929008e+00
9.70028000e-07,1.79929008e+00
9.70128000e-07,1.79929008e+00
9.70228000e-07,1.79929008e+00
9.70328000e-07,1.79929008e+00
9.70428000e-07,1.79929008e+00
9.70528000e-07,1.79929008e+00
9.70628000e-07,1.79929008e+00
9.70728000e-07,1.79929008e+00
9.70828000e-07,1.79929008e+00
9.70928000e-07,1.79929008e+00
9.71028000e-07,1.79929008e+00
9.71128000e-07,1.79929008e+00
9.71228000e-07,1.79929008e+00
9.71328000e-07,1.79929008e+00
9.71428000e-07,1.79929008e+00
9.71528000e-07,1.79929008e+00
9.71628000e-07,1.79929008e+00
9.71728000e-07,1.79929008e+00
9.71828000e-07,1.79929008e+00
9.71928000e-07,1.79929008e+00
9.72028000e-07,1.79929008e+00
9.72128000e-07,1.79929008e+00
9.72228000e-07,1.79929008e+00
9.72328000e-07,1.79929008e+00
9.72428000e-07,1.79929008e+00
9.72528000e-07,1.79929008e+00
9.72628000e-07,1.79929008e+00
9.72728000e-07,1.79929008e+00
9.72828000e-07,1.79929008e+00
9.72928000e-07,1.79929008e+00
9.73028000e-07,1.79929008e+00
9.73128000e-07,1.79929008e+00
9.73228000e-07,1.79929008e+00
9.73328000e-07,1.79929008e+00
9.73428000e-07,1.79929008e+00
9.73528000e-07,1.79929008e+00
9.73628000e-07,1.79929008e+00
9.73728000e-07,1.79929008e+00
9.73828000e-07,1.79929008e+00
9.73928000e-07,1.79929008e+00
9.74028000e-07,1.79929008e+00
9.74128000e-07,1.79929008e+00
9.74228000e-07,1.79929008e+00
9.74328000e-07,1.79929008e+00
9.74428000e-07,1.79929008e+00
9.74528000e-07,1.79929008e+00
9.74628000e-07,1.79929008e+00
9.74728000e-07,1.79929008e+00
9.74828000e-07,1.79929008e+00
9.74928000e-07,1.79929008e+00
9.75028000e-07,1.79929009e+00
9.75128000e-07,1.79929009e+00
9.75228000e-07,1.79929009e+00
9.75328000e-07,1.79929009e+00
9.75428000e-07,1.79929009e+00
9.75528000e-07,1.79929009e+00
9.75628000e-07,1.79929009e+00
9.75728000e-07,1.79929009e+00
9.75828000e-07,1.79929009e+00
9.75928000e-07,1.79929009e+00
9.76028000e-07,1.79929009e+00
9.76128000e-07,1.79929009e+00
9.76228000e-07,1.79929009e+00
9.76328000e-07,1.79929009e+00
9.76428000e-07,1.79929009e+00
9.76528000e-07,1.79929009e+00
9.76628000e-07,1.79929009e+00
9.76728000e-07,1.79929009e+00
9.76828000e-07,1.79929009e+00
9.76928000e-07,1.79929009e+00
9.77028000e-07,1.79929009e+00
9.77128000e-07,1.79929009e+00
9.77228000e-07,1.79929009e+00
9.77328000e-07,1.79929009e+00
9.77428000e-07,1.79929009e+00
9.77528000e-07,1.79929009e+00
9.77628000e-07,1.79929009e+00
9.77728000e-07,1.79929009e+00
9.77828000e-07,1.79929009e+00
9.77928000e-07,1.79929009e+00
9.78028000e-07,1.79929009e+00
9.78128000e-07,1.79929009e+00
9.78228000e-07,1.79929009e+00
9.78328000e-07,1.79929009e+00
9.78428000e-07,1.79929009e+00
9.78528000e-07,1.79929009e+00
9.78628000e-07,1.79929009e+00
9.78728000e-07,1.79929009e+00
9.78828000e-07,1.79929009e+00
9.78928000e-07,1.79929009e+00
9.79028000e-07,1.79929009e+00
9.79128000e-07,1.79929009e+00
9.79228000e-07,1.79929009e+00
9.79328000e-07,1.79929009e+00
9.79428000e-07,1.79929009e+00
9.79528000e-07,1.79929009e+00
9.79628000e-07,1.79929009e+00
9.79728000e-07,1.79929009e+00
9.79828000e-07,1.79929009e+00
9.79928000e-07,1.79929009e+00
9.80028000e-07,1.79929009e+00
9.80128000e-07,1.79929009e+00
9.80228000e-07,1.79929009e+00
9.80328000e-07,1.79929009e+00
9.80428000e-07,1.79929009e+00
9.80528000e-07,1.79929009e+00
9.80628000e-07,1.79929009e+00
9.80728000e-07,1.79929009e+00
9.80828000e-07,1.79929009e+00
9.80928000e-07,1.79929009e+00
9.81028000e-07,1.79929009e+00
9.81128000e-07,1.79929009e+00
9.81228000e-07,1.79929009e+00
9.81328000e-07,1.79929009e+00
9.81428000e-07,1.79929009e+00
9.81528000e-07,1.79929010e+00
9.81628000e-07,1.79929010e+00
9.81728000e-07,1.79929010e+00
9.81828000e-07,1.79929010e+00
9.81928000e-07,1.79929010e+00
9.82028000e-07,1.79929010e+00
9.82128000e-07,1.79929010e+00
9.82228000e-07,1.79929010e+00
9.82328000e-07,1.79929010e+00
9.82428000e-07,1.79929010e+00
9.82528000e-07,1.79929010e+00
9.82628000e-07,1.79929010e+00
9.82728000e-07,1.79929010e+00
9.82828000e-07,1.79929010e+00
9.82928000e-07,1.79929010e+00
9.83028000e-07,1.79929010e+00
9.83128000e-07,1.79929010e+00
9.83228000e-07,1.79929010e+00
9.83328000e-07,1.79929010e+00
9.83428000e-07,1.79929010e+00
9.83528000e-07,1.79929010e+00
9.83628000e-07,1.79929010e+00
9.83728000e-07,1.79929010e+00
9.83828000e-07,1.79929010e+00
9.83928000e-07,1.79929010e+00
9.84028000e-07,1.79929010e+00
9.84128000e-07,1.79929010e+00
9.84228000e-07,1.79929010e+00
9.84328000e-07,1.79929010e+00
9.84428000e-07,1.79929010e+00
9.84528000e-07,1.79929010e+00
9.84628000e-07,1.79929010e+00
9.84728000e-07,1.79929010e+00
9.84828000e-07,1.79929010e+00
9.84928000e-07,1.79929010e+00
9.85028000e-07,1.79929010e+00
9.85128000e-07,1.79929010e+00
9.85228000e-07,1.79929010e+00
9.85328000e-07,1.79929010e+00
9.85428000e-07,1.79929010e+00
9.85528000e-07,1.79929010e+00
9.85628000e-07,1.79929010e+00
9.85728000e-07,1.79929010e+00
9.85828000e-07,1.79929010e+00
9.85928000e-07,1.79929010e+00
9.86028000e-07,1.79929010e+00
9.86128000e-07,1.79929010e+00
9.86228000e-07,1.79929010e+00
9.86328000e-07,1.79929010e+00
9.86428000e-07,1.79929010e+00
9.86528000e-07,1.79929010e+00
9.86628000e-07,1.79929010e+00
9.86728000e-07,1.79929010e+00
9.86828000e-07,1.79929011e+00
9.86928000e-07,1.79929011e+00
9.87028000e-07,1.79929011e+00
9.87128000e-07,1.79929011e+00
9.87228000e-07,1.79929011e+00
9.87328000e-07,1.79929011e+00
9.87428000e-07,1.79929011e+00
9.87528000e-07,1.79929011e+00
9.87628000e-07,1.79929011e+00
9.87728000e-07,1.79929011e+00
9.87828000e-07,1.79929011e+00
9.87928000e-07,1.79929011e+00
9.88028000e-07,1.79929011e+00
9.88128000e-07,1.79929011e+00
9.88228000e-07,1.79929011e+00
9.88328000e-07,1.79929011e+00
9.88428000e-07,1.79929011e+00
9.88528000e-07,1.79929011e+00
9.88628000e-07,1.79929011e+00
9.88728000e-07,1.79929011e+00
9.88828000e-07,1.79929011e+00
9.88928000e-07,1.79929011e+00
9.89028000e-07,1.79929011e+00
9.89128000e-07,1.79929011e+00
9.89228000e-07,1.79929011e+00
9.89328000e-07,1.79929011e+00
9.89428000e-07,1.79929011e+00
9.89528000e-07,1.79929011e+00
9.89628000e-07,1.79929011e+00
9.89728000e-07,1.79929011e+00
9.89828000e-07,1.79929011e+00
9.89928000e-07,1.79929011e+00
9.90028000e-07,1.79929011e+00
9.90128000e-07,1.79929011e+00
9.90228000e-07,1.79929011e+00
9.90328000e-07,1.79929011e+00
9.90428000e-07,1.79929011e+00
9.90528000e-07,1.79929011e+00
9.90628000e-07,1.79929011e+00
9.90728000e-07,1.79929011e+00
9.90828000e-07,1.79929011e+00
9.90928000e-07,1.79929011e+00
9.91028000e-07,1.79929011e+00
9.91128000e-07,1.79929011e+00
9.91228000e-07,1.79929011e+00
9.91328000e-07,1.79929011e+00
9.91428000e-07,1.79929012e+00
9.91528000e-07,1.79929012e+00
9.91628000e-07,1.79929012e+00
9.91728000e-07,1.79929012e+00
9.91828000e-07,1.79929012e+00
9.91928000e-07,1.79929012e+00
9.92028000e-07,1.79929012e+00
9.92128000e-07,1.79929012e+00
9.92228000e-07,1.79929012e+00
9.92328000e-07,1.79929012e+00
9.92428000e-07,1.79929012e+00
9.92528000e-07,1.79929012e+00
9.92628000e-07,1.79929012e+00
9.92728000e-07,1.79929012e+00
9.92828000e-07,1.79929012e+00
9.92928000e-07,1.79929012e+00
9.93028000e-07,1.79929012e+00
9.93128000e-07,1.79929012e+00
9.93228000e-07,1.79929012e+00
9.93328000e-07,1.79929012e+00
9.93428000e-07,1.79929012e+00
9.93528000e-07,1.79929012e+00
9.93628000e-07,1.79929012e+00
9.93728000e-07,1.79929012e+00
9.93828000e-07,1.79929012e+00
9.93928000e-07,1.79929012e+00
9.94028000e-07,1.79929012e+00
9.94128000e-07,1.79929012e+00
9.94228000e-07,1.79929012e+00
9.94328000e-07,1.79929012e+00
9.94428000e-07,1.79929012e+00
9.94528000e-07,1.79929012e+00
9.94628000e-07,1.79929012e+00
9.94728000e-07,1.79929012e+00
9.94828000e-07,1.79929012e+00
9.94928000e-07,1.79929012e+00
9.95028000e-07,1.79929012e+00
9.95128000e-07,1.79929012e+00
9.95228000e-07,1.79929012e+00
9.95328000e-07,1.79929012e+00
9.95428000e-07,1.79929012e+00
9.95528000e-07,1.79929013e+00
9.95628000e-07,1.79929013e+00
9.95728000e-07,1.79929013e+00
9.95828000e-07,1.79929013e+00
9.95928000e-07,1.79929013e+00
9.96028000e-07,1.79929013e+00
9.96128000e-07,1.79929013e+00
9.96228000e-07,1.79929013e+00
9.96328000e-07,1.79929013e+00
9.96428000e-07,1.79929013e+00
9.96528000e-07,1.79929013e+00
9.96628000e-07,1.79929013e+00
9.96728000e-07,1.79929013e+00
9.96828000e-07,1.79929013e+00
9.96928000e-07,1.79929013e+00
9.97028000e-07,1.79929013e+00
9.97128000e-07,1.79929013e+00
9.97228000e-07,1.79929013e+00
9.97328000e-07,1.79929013e+00
9.97428000e-07,1.79929013e+00
9.97528000e-07,1.79929013e+00
9.97628000e-07,1.79929013e+00
9.97728000e-07,1.79929013e+00
9.97828000e-07,1.79929013e+00
9.97928000e-07,1.79929013e+00
9.98028000e-07,1.79929013e+00
9.98128000e-07,1.79929013e+00
9.98228000e-07,1.79929013e+00
9.98328000e-07,1.79929013e+00
9.98428000e-07,1.79929013e+00
9.98528000e-07,1.79929013e+00
9.98628000e-07,1.79929013e+00
9.98728000e-07,1.79929013e+00
9.98828000e-07,1.79929013e+00
9.98928000e-07,1.79929013e+00
9.99028000e-07,1.79929013e+00
9.99128000e-07,1.79929013e+00
9.99228000e-07,1.79929014e+00
9.99328000e-07,1.79929014e+00
9.99428000e-07,1.79929014e+00
9.99528000e-07,1.79929014e+00
9.99628000e-07,1.79929014e+00
9.99728000e-07,1.79929014e+00
9.99828000e-07,1.79929014e+00
9.99928000e-07,1.79929014e+00
1.00002800e-06,1.79929014e+00
1.00012800e-06,1.79929014e+00
1.00022800e-06,1.79929014e+00
1.00032800e-06,1.79929014e+00
1.00042800e-06,1.79929014e+00
1.00052800e-06,1.79929014e+00
1.00062800e-06,1.79929014e+00
1.00072800e-06,1.79929014e+00
1.00082800e-06,1.79929014e+00
1.00092800e-06,1.79929014e+00
1.00102800e-06,1.79929014e+00
1.00112800e-06,1.79929014e+00
1.00122800e-06,1.79929014e+00
1.00132800e-06,1.79929014e+00
1.00142800e-06,1.79929014e+00
1.00152800e-06,1.79929014e+00
1.00162800e-06,1.79929014e+00
1.00172800e-06,1.79929014e+00
1.00182800e-06,1.79929014e+00
1.00192800e-06,1.79929014e+00
1.00202800e-06,1.79929014e+00
1.00212800e-06,1.79929014e+00
1.00222800e-06,1.79929014e+00
1.00232800e-06,1.79929014e+00
1.00242800e-06,1.79929014e+00
1.00252800e-06,1.79929014e+00
1.00262800e-06,1.79929014e+00
1.00272800e-06,1.79929015e+00
1.00282800e-06,1.79929015e+00
1.00292800e-06,1.79929015e+00
1.00302800e-06,1.79929015e+00
1.00312800e-06,1.79929015e+00
1.00322800e-06,1.79929015e+00
1.00332800e-06,1.79929015e+00
1.00342800e-06,1.79929015e+00
1.00352800e-06,1.79929015e+00
1.00362800e-06,1.79929015e+00
1.00372800e-06,1.79929015e+00
1.00382800e-06,1.79929015e+00
1.00392800e-06,1.79929015e+00
1.00402800e-06,1.79929015e+00
1.00412800e-06,1.79929015e+00
1.00422800e-06,1.79929015e+00
1.00432800e-06,1.79929015e+00
1.00442800e-06,1.79929015e+00
1.00452800e-06,1.79929015e+00
1.00462800e-06,1.79929015e+00
1.00472800e-06,1.79929015e+00
1.00482800e-06,1.79929015e+00
1.00492800e-06,1.79929015e+00
1.00502800e-06,1.79929015e+00
1.00512800e-06,1.79929015e+00
1.00522800e-06,1.79929015e+00
1.00532800e-06,1.79929015e+00
1.00542800e-06,1.79929015e+00
1.00552800e-06,1.79929015e+00
1.00562800e-06,1.79929015e+00
1.00572800e-06,1.79929015e+00
1.00582800e-06,1.79929015e+00
1.00592800e-06,1.79929015e+00
1.00602800e-06,1.79929016e+00
1.00612800e-06,1.79929016e+00
1.00622800e-06,1.79929016e+00
1.00632800e-06,1.79929016e+00
1.00642800e-06,1.79929016e+00
1.00652800e-06,1.79929016e+00
1.00662800e-06,1.79929016e+00
1.00672800e-06,1.79929016e+00
1.00682800e-06,1.79929016e+00
1.00692800e-06,1.79929016e+00
1.00702800e-06,1.79929016e+00
1.00712800e-06,1.79929016e+00
1.00722800e-06,1.79929016e+00
1.00732800e-06,1.79929016e+00
1.00742800e-06,1.79929016e+00
1.00752800e-06,1.79929016e+00
1.00762800e-06,1.79929016e+00
1.00772800e-06,1.79929016e+00
1.00782800e-06,1.79929016e+00
1.00792800e-06,1.79929016e+00
1.00802800e-06,1.79929016e+00
1.00812800e-06,1.79929016e+00
1.00822800e-06,1.79929016e+00
1.00832800e-06,1.79929016e+00
1.00842800e-06,1.79929016e+00
1.00852800e-06,1.79929016e+00
1.00862800e-06,1.79929016e+00
1.00872800e-06,1.79929016e+00
1.00882800e-06,1.79929016e+00
1.00892800e-06,1.79929016e+00
1.00902800e-06,1.79929016e+00
1.00912800e-06,1.79929017e+00
1.00922800e-06,1.79929017e+00
1.00932800e-06,1.79929017e+00
1.00942800e-06,1.79929017e+00
1.00952800e-06,1.79929017e+00
1.00962800e-06,1.79929017e+00
1.00972800e-06,1.79929017e+00
1.00982800e-06,1.79929017e+00
1.00992800e-06,1.79929017e+00
1.01002800e-06,1.79929017e+00
1.01012800e-06,1.79929017e+00
1.01022800e-06,1.79929017e+00
1.01032800e-06,1.79929017e+00
1.01042800e-06,1.79929017e+00
1.01052800e-06,1.79929017e+00
1.01062800e-06,1.79929017e+00
1.01072800e-06,1.79929017e+00
1.01082800e-06,1.79929017e+00
1.01092800e-06,1.79929017e+00
1.01102800e-06,1.79929017e+00
1.01112800e-06,1.79929017e+00
1.01122800e-06,1.79929017e+00
1.01132800e-06,1.79929017e+00
1.01142800e-06,1.79929017e+00
1.01152800e-06,1.79929017e+00
1.01162800e-06,1.79929017e+00
1.01172800e-06,1.79929017e+00
1.01182800e-06,1.79929017e+00
1.01192800e-06,1.79929017e+00
1.01202800e-06,1.79929017e+00
1.01212800e-06,1.79929018e+00
1.01222800e-06,1.79929018e+00
1.01232800e-06,1.79929018e+00
1.01242800e-06,1.79929018e+00
1.01252800e-06,1.79929018e+00
1.01262800e-06,1.79929018e+00
1.01272800e-06,1.79929018e+00
1.01282800e-06,1.79929018e+00
1.01292800e-06,1.79929018e+00
1.01302800e-06,1.79929018e+00
1.01312800e-06,1.79929018e+00
1.01322800e-06,1.79929018e+00
1.01332800e-06,1.79929018e+00
1.01342800e-06,1.79929018e+00
1.01352800e-06,1.79929018e+00
1.01362800e-06,1.79929018e+00
1.01372800e-06,1.79929018e+00
1.01382800e-06,1.79929018e+00
1.01392800e-06,1.79929018e+00
1.01402800e-06,1.79929018e+00
1.01412800e-06,1.79929018e+00
1.01422800e-06,1.79929018e+00
1.01432800e-06,1.79929018e+00
1.01442800e-06,1.79929018e+00
1.01452800e-06,1.79929018e+00
1.01462800e-06,1.79929018e+00
