time,v(vpre)
4.50928000e-07,1.79979938e+00
4.51028000e-07,1.79979938e+00
4.51128000e-07,1.79979938e+00
4.51228000e-07,1.79979938e+00
4.51328000e-07,1.79979938e+00
4.51428000e-07,1.79979938e+00
4.51528000e-07,1.79979938e+00
4.51628000e-07,1.79979938e+00
4.51728000e-07,1.79979938e+00
4.51828000e-07,1.79979938e+00
4.51928000e-07,1.79979938e+00
4.52028000e-07,1.79979938e+00
4.52128000e-07,1.79979938e+00
4.52228000e-07,1.79979938e+00
4.52328000e-07,1.79979938e+00
4.52428000e-07,1.79979938e+00
4.52528000e-07,1.79979938e+00
4.52628000e-07,1.79979938e+00
4.52728000e-07,1.79979938e+00
4.52828000e-07,1.79979938e+00
4.52928000e-07,1.79979938e+00
4.53028000e-07,1.79979938e+00
4.53128000e-07,1.79979938e+00
4.53228000e-07,1.79979938e+00
4.53328000e-07,1.79979938e+00
4.53428000e-07,1.79979938e+00
4.53528000e-07,1.79979938e+00
4.53628000e-07,1.79979938e+00
4.53728000e-07,1.79979938e+00
4.53828000e-07,1.79979938e+00
4.53928000e-07,1.79979938e+00
4.54028000e-07,1.79979938e+00
4.54128000e-07,1.79979938e+00
4.54228000e-07,1.79979938e+00
4.54328000e-07,1.79979938e+00
4.54428000e-07,1.79979938e+00
4.54528000e-07,1.79979938e+00
4.54628000e-07,1.79979938e+00
4.54728000e-07,1.79979938e+00
4.54828000e-07,1.79979938e+00
4.54928000e-07,1.79979938e+00
4.55028000e-07,1.79979938e+00
4.55128000e-07,1.79979938e+00
4.55228000e-07,1.79979938e+00
4.55328000e-07,1.79979938e+00
4.55428000e-07,1.79979938e+00
4.55528000e-07,1.79979938e+00
4.55628000e-07,1.79979938e+00
4.55728000e-07,1.79979938e+00
4.55828000e-07,1.79979939e+00
4.55928000e-07,1.79979939e+00
4.56028000e-07,1.79979939e+00
4.56128000e-07,1.79979939e+00
4.56228000e-07,1.79979939e+00
4.56328000e-07,1.79979939e+00
4.56428000e-07,1.79979939e+00
4.56528000e-07,1.79979939e+00
4.56628000e-07,1.79979939e+00
4.56728000e-07,1.79979939e+00
4.56828000e-07,1.79979939e+00
4.56928000e-07,1.79979939e+00
4.57028000e-07,1.79979939e+00
4.57128000e-07,1.79979939e+00
4.57228000e-07,1.79979939e+00
4.57328000e-07,1.79979939e+00
4.57428000e-07,1.79979939e+00
4.57528000e-07,1.79979939e+00
4.57628000e-07,1.79979939e+00
4.57728000e-07,1.79979939e+00
4.57828000e-07,1.79979939e+00
4.57928000e-07,1.79979939e+00
4.58028000e-07,1.79979939e+00
4.58128000e-07,1.79979939e+00
4.58228000e-07,1.79979939e+00
4.58328000e-07,1.79979939e+00
4.58428000e-07,1.79979939e+00
4.58528000e-07,1.79979939e+00
4.58628000e-07,1.79979939e+00
4.58728000e-07,1.79979939e+00
4.58828000e-07,1.79979939e+00
4.58928000e-07,1.79979939e+00
4.59028000e-07,1.79979939e+00
4.59128000e-07,1.79979939e+00
4.59228000e-07,1.79979939e+00
4.59328000e-07,1.79979939e+00
4.59428000e-07,1.79979939e+00
4.59528000e-07,1.79979939e+00
4.59628000e-07,1.79979939e+00
4.59728000e-07,1.79979939e+00
4.59828000e-07,1.79979939e+00
4.59928000e-07,1.79979939e+00
4.60028000e-07,1.79979939e+00
4.60128000e-07,1.79979939e+00
4.60228000e-07,1.79979939e+00
4.60328000e-07,1.79979939e+00
4.60428000e-07,1.79979939e+00
4.60528000e-07,1.79979939e+00
4.60628000e-07,1.79979939e+00
4.60728000e-07,1.79979939e+00
4.60828000e-07,1.79979939e+00
4.60928000e-07,1.79979939e+00
4.61028000e-07,1.79979939e+00
4.61128000e-07,1.79979939e+00
4.61228000e-07,1.79979939e+00
4.61328000e-07,1.79979939e+00
4.61428000e-07,1.79979939e+00
4.61528000e-07,1.79979939e+00
4.61628000e-07,1.79979939e+00
4.61728000e-07,1.79979939e+00
4.61828000e-07,1.79979939e+00
4.61928000e-07,1.79979939e+00
4.62028000e-07,1.79979939e+00
4.62128000e-07,1.79979939e+00
4.62228000e-07,1.79979939e+00
4.62328000e-07,1.79979939e+00
4.62428000e-07,1.79979939e+00
4.62528000e-07,1.79979939e+00
4.62628000e-07,1.79979939e+00
4.62728000e-07,1.79979939e+00
4.62828000e-07,1.79979939e+00
4.62928000e-07,1.79979939e+00
4.63028000e-07,1.79979939e+00
4.63128000e-07,1.79979939e+00
4.63228000e-07,1.79979939e+00
4.63328000e-07,1.79979939e+00
4.63428000e-07,1.79979939e+00
4.63528000e-07,1.79979939e+00
4.63628000e-07,1.79979939e+00
4.63728000e-07,1.79979939e+00
4.63828000e-07,1.79979939e+00
4.63928000e-07,1.79979939e+00
4.64028000e-07,1.79979939e+00
4.64128000e-07,1.79979939e+00
4.64228000e-07,1.79979939e+00
4.64328000e-07,1.79979939e+00
4.64428000e-07,1.79979939e+00
4.64528000e-07,1.79979939e+00
4.64628000e-07,1.79979939e+00
4.64728000e-07,1.79979939e+00
4.64828000e-07,1.79979939e+00
4.64928000e-07,1.79979939e+00
4.65028000e-07,1.79979939e+00
4.65128000e-07,1.79979939e+00
4.65228000e-07,1.79979939e+00
4.65328000e-07,1.79979939e+00
4.65428000e-07,1.79979939e+00
4.65528000e-07,1.79979939e+00
4.65628000e-07,1.79979939e+00
4.65728000e-07,1.79979939e+00
4.65828000e-07,1.79979939e+00
4.65928000e-07,1.79979939e+00
4.66028000e-07,1.79979939e+00
4.66128000e-07,1.79979939e+00
4.66228000e-07,1.79979939e+00
4.66328000e-07,1.79979939e+00
4.66428000e-07,1.79979939e+00
4.66528000e-07,1.79979939e+00
4.66628000e-07,1.79979939e+00
4.66728000e-07,1.79979939e+00
4.66828000e-07,1.79979939e+00
4.66928000e-07,1.79979939e+00
4.67028000e-07,1.79979939e+00
4.67128000e-07,1.79979939e+00
4.67228000e-07,1.79979939e+00
4.67328000e-07,1.79979939e+00
4.67428000e-07,1.79979939e+00
4.67528000e-07,1.79979939e+00
4.67628000e-07,1.79979939e+00
4.67728000e-07,1.79979939e+00
4.67828000e-07,1.79979939e+00
4.67928000e-07,1.79979939e+00
4.68028000e-07,1.79979939e+00
4.68128000e-07,1.79979939e+00
4.68228000e-07,1.79979939e+00
4.68328000e-07,1.79979939e+00
4.68428000e-07,1.79979939e+00
4.68528000e-07,1.79979939e+00
4.68628000e-07,1.79979939e+00
4.68728000e-07,1.79979939e+00
4.68828000e-07,1.79979939e+00
4.68928000e-07,1.79979939e+00
4.69028000e-07,1.79979939e+00
4.69128000e-07,1.79979939e+00
4.69228000e-07,1.79979939e+00
4.69328000e-07,1.79979939e+00
4.69428000e-07,1.79979939e+00
4.69528000e-07,1.79979939e+00
4.69628000e-07,1.79979939e+00
4.69728000e-07,1.79979939e+00
4.69828000e-07,1.79979939e+00
4.69928000e-07,1.79979939e+00
4.70028000e-07,1.79979939e+00
4.70128000e-07,1.79979939e+00
4.70228000e-07,1.79979939e+00
4.70328000e-07,1.79979939e+00
4.70428000e-07,1.79979939e+00
4.70528000e-07,1.79979939e+00
4.70628000e-07,1.79979939e+00
4.70728000e-07,1.79979939e+00
4.70828000e-07,1.79979939e+00
4.70928000e-07,1.79979939e+00
4.71028000e-07,1.79979939e+00
4.71128000e-07,1.79979939e+00
4.71228000e-07,1.79979939e+00
4.71328000e-07,1.79979939e+00
4.71428000e-07,1.79979939e+00
4.71528000e-07,1.79979939e+00
4.71628000e-07,1.79979939e+00
4.71728000e-07,1.79979939e+00
4.71828000e-07,1.79979939e+00
4.71928000e-07,1.79979939e+00
4.72028000e-07,1.79979939e+00
4.72128000e-07,1.79979939e+00
4.72228000e-07,1.79979939e+00
4.72328000e-07,1.79979939e+00
4.72428000e-07,1.79979939e+00
4.72528000e-07,1.79979939e+00
4.72628000e-07,1.79979939e+00
4.72728000e-07,1.79979939e+00
4.72828000e-07,1.79979939e+00
4.72928000e-07,1.79979939e+00
4.73028000e-07,1.79979939e+00
4.73128000e-07,1.79979939e+00
4.73228000e-07,1.79979939e+00
4.73328000e-07,1.79979939e+00
4.73428000e-07,1.79979939e+00
4.73528000e-07,1.79979939e+00
4.73628000e-07,1.79979939e+00
4.73728000e-07,1.79979939e+00
4.73828000e-07,1.79979939e+00
4.73928000e-07,1.79979939e+00
4.74028000e-07,1.79979939e+00
4.74128000e-07,1.79979939e+00
4.74228000e-07,1.79979939e+00
4.74328000e-07,1.79979939e+00
4.74428000e-07,1.79979939e+00
4.74528000e-07,1.79979939e+00
4.74628000e-07,1.79979939e+00
4.74728000e-07,1.79979939e+00
4.74828000e-07,1.79979939e+00
4.74928000e-07,1.79979939e+00
4.75028000e-07,1.79979939e+00
4.75128000e-07,1.79979939e+00
4.75228000e-07,1.79979939e+00
4.75328000e-07,1.79979939e+00
4.75428000e-07,1.79979939e+00
4.75528000e-07,1.79979939e+00
4.75628000e-07,1.79979939e+00
4.75728000e-07,1.79979939e+00
4.75828000e-07,1.79979939e+00
4.75928000e-07,1.79979939e+00
4.76028000e-07,1.79979939e+00
4.76128000e-07,1.79979939e+00
4.76228000e-07,1.79979939e+00
4.76328000e-07,1.79979939e+00
4.76428000e-07,1.79979939e+00
4.76528000e-07,1.79979939e+00
4.76628000e-07,1.79979939e+00
4.76728000e-07,1.79979939e+00
4.76828000e-07,1.79979939e+00
4.76928000e-07,1.79979939e+00
4.77028000e-07,1.79979939e+00
4.77128000e-07,1.79979939e+00
4.77228000e-07,1.79979939e+00
4.77328000e-07,1.79979939e+00
4.77428000e-07,1.79979939e+00
4.77528000e-07,1.79979939e+00
4.77628000e-07,1.79979939e+00
4.77728000e-07,1.79979939e+00
4.77828000e-07,1.79979938e+00
4.77928000e-07,1.79979938e+00
4.78028000e-07,1.79979938e+00
4.78128000e-07,1.79979938e+00
4.78228000e-07,1.79979938e+00
4.78328000e-07,1.79979938e+00
4.78428000e-07,1.79979938e+00
4.78528000e-07,1.79979938e+00
4.78628000e-07,1.79979938e+00
4.78728000e-07,1.79979938e+00
4.78828000e-07,1.79979938e+00
4.78928000e-07,1.79979938e+00
4.79028000e-07,1.79979938e+00
4.79128000e-07,1.79979938e+00
4.79228000e-07,1.79979938e+00
4.79328000e-07,1.79979938e+00
4.79428000e-07,1.79979938e+00
4.79528000e-07,1.79979938e+00
4.79628000e-07,1.79979938e+00
4.79728000e-07,1.79979938e+00
4.79828000e-07,1.79979938e+00
4.79928000e-07,1.79979938e+00
4.80028000e-07,1.79979938e+00
4.80128000e-07,1.79979938e+00
4.80228000e-07,1.79979938e+00
4.80328000e-07,1.79979938e+00
4.80428000e-07,1.79979938e+00
4.80528000e-07,1.79979938e+00
4.80628000e-07,1.79979938e+00
4.80728000e-07,1.79979938e+00
4.80828000e-07,1.79979938e+00
4.80928000e-07,1.79979938e+00
4.81028000e-07,1.79979938e+00
4.81128000e-07,1.79979938e+00
4.81228000e-07,1.79979938e+00
4.81328000e-07,1.79979938e+00
4.81428000e-07,1.79979938e+00
4.81528000e-07,1.79979938e+00
4.81628000e-07,1.79979938e+00
4.81728000e-07,1.79979938e+00
4.81828000e-07,1.79979938e+00
4.81928000e-07,1.79979938e+00
4.82028000e-07,1.79979938e+00
4.82128000e-07,1.79979938e+00
4.82228000e-07,1.79979938e+00
4.82328000e-07,1.79979938e+00
4.82428000e-07,1.79979938e+00
4.82528000e-07,1.79979938e+00
4.82628000e-07,1.79979938e+00
4.82728000e-07,1.79979938e+00
4.82828000e-07,1.79979938e+00
4.82928000e-07,1.79979938e+00
4.83028000e-07,1.79979938e+00
4.83128000e-07,1.79979938e+00
4.83228000e-07,1.79979938e+00
4.83328000e-07,1.79979938e+00
4.83428000e-07,1.79979938e+00
4.83528000e-07,1.79979938e+00
4.83628000e-07,1.79979938e+00
4.83728000e-07,1.79979938e+00
4.83828000e-07,1.79979938e+00
4.83928000e-07,1.79979938e+00
4.84028000e-07,1.79979938e+00
4.84128000e-07,1.79979938e+00
4.84228000e-07,1.79979938e+00
4.84328000e-07,1.79979938e+00
4.84428000e-07,1.79979938e+00
4.84528000e-07,1.79979938e+00
4.84628000e-07,1.79979938e+00
4.84728000e-07,1.79979938e+00
4.84828000e-07,1.79979938e+00
4.84928000e-07,1.79979938e+00
4.85028000e-07,1.79979938e+00
4.85128000e-07,1.79979938e+00
4.85228000e-07,1.79979938e+00
4.85328000e-07,1.79979938e+00
4.85428000e-07,1.79979938e+00
4.85528000e-07,1.79979938e+00
4.85628000e-07,1.79979938e+00
4.85728000e-07,1.79979937e+00
4.85828000e-07,1.79979937e+00
4.85928000e-07,1.79979937e+00
4.86028000e-07,1.79979937e+00
4.86128000e-07,1.79979937e+00
4.86228000e-07,1.79979937e+00
4.86328000e-07,1.79979937e+00
4.86428000e-07,1.79979937e+00
4.86528000e-07,1.79979937e+00
4.86628000e-07,1.79979937e+00
4.86728000e-07,1.79979937e+00
4.86828000e-07,1.79979937e+00
4.86928000e-07,1.79979937e+00
4.87028000e-07,1.79979937e+00
4.87128000e-07,1.79979937e+00
4.87228000e-07,1.79979937e+00
4.87328000e-07,1.79979937e+00
4.87428000e-07,1.79979937e+00
4.87528000e-07,1.79979937e+00
4.87628000e-07,1.79979937e+00
4.87728000e-07,1.79979937e+00
4.87828000e-07,1.79979937e+00
4.87928000e-07,1.79979937e+00
4.88028000e-07,1.79979937e+00
4.88128000e-07,1.79979937e+00
4.88228000e-07,1.79979937e+00
4.88328000e-07,1.79979937e+00
4.88428000e-07,1.79979937e+00
4.88528000e-07,1.79979937e+00
4.88628000e-07,1.79979937e+00
4.88728000e-07,1.79979937e+00
4.88828000e-07,1.79979937e+00
4.88928000e-07,1.79979937e+00
4.89028000e-07,1.79979937e+00
4.89128000e-07,1.79979937e+00
4.89228000e-07,1.79979937e+00
4.89328000e-07,1.79979937e+00
4.89428000e-07,1.79979937e+00
4.89528000e-07,1.79979937e+00
4.89628000e-07,1.79979937e+00
4.89728000e-07,1.79979937e+00
4.89828000e-07,1.79979937e+00
4.89928000e-07,1.79979937e+00
4.90028000e-07,1.79979937e+00
4.90128000e-07,1.79979937e+00
4.90228000e-07,1.79979937e+00
4.90328000e-07,1.79979937e+00
4.90428000e-07,1.79979937e+00
4.90528000e-07,1.79979937e+00
4.90628000e-07,1.79979937e+00
4.90728000e-07,1.79979937e+00
4.90828000e-07,1.79979937e+00
4.90928000e-07,1.79979936e+00
4.91028000e-07,1.79979936e+00
4.91128000e-07,1.79979936e+00
4.91228000e-07,1.79979936e+00
4.91328000e-07,1.79979936e+00
4.91428000e-07,1.79979936e+00
4.91528000e-07,1.79979936e+00
4.91628000e-07,1.79979936e+00
4.91728000e-07,1.79979936e+00
4.91828000e-07,1.79979936e+00
4.91928000e-07,1.79979936e+00
4.92028000e-07,1.79979936e+00
4.92128000e-07,1.79979936e+00
4.92228000e-07,1.79979936e+00
4.92328000e-07,1.79979936e+00
4.92428000e-07,1.79979936e+00
4.92528000e-07,1.79979936e+00
4.92628000e-07,1.79979936e+00
4.92728000e-07,1.79979936e+00
4.92828000e-07,1.79979936e+00
4.92928000e-07,1.79979936e+00
4.93028000e-07,1.79979936e+00
4.93128000e-07,1.79979936e+00
4.93228000e-07,1.79979936e+00
4.93328000e-07,1.79979936e+00
4.93428000e-07,1.79979936e+00
4.93528000e-07,1.79979936e+00
4.93628000e-07,1.79979936e+00
4.93728000e-07,1.79979936e+00
4.93828000e-07,1.79979936e+00
4.93928000e-07,1.79979936e+00
4.94028000e-07,1.79979936e+00
4.94128000e-07,1.79979936e+00
4.94228000e-07,1.79979936e+00
4.94328000e-07,1.79979936e+00
4.94428000e-07,1.79979936e+00
4.94528000e-07,1.79979936e+00
4.94628000e-07,1.79979936e+00
4.94728000e-07,1.79979936e+00
4.94828000e-07,1.79979936e+00
4.94928000e-07,1.79979936e+00
4.95028000e-07,1.79979936e+00
4.95128000e-07,1.79979936e+00
4.95228000e-07,1.79979935e+00
4.95328000e-07,1.79979935e+00
4.95428000e-07,1.79979935e+00
4.95528000e-07,1.79979935e+00
4.95628000e-07,1.79979935e+00
4.95728000e-07,1.79979935e+00
4.95828000e-07,1.79979935e+00
4.95928000e-07,1.79979935e+00
4.96028000e-07,1.79979935e+00
4.96128000e-07,1.79979935e+00
4.96228000e-07,1.79979935e+00
4.96328000e-07,1.79979935e+00
4.96428000e-07,1.79979935e+00
4.96528000e-07,1.79979935e+00
4.96628000e-07,1.79979935e+00
4.96728000e-07,1.79979935e+00
4.96828000e-07,1.79979935e+00
4.96928000e-07,1.79979935e+00
4.97028000e-07,1.79979935e+00
4.97128000e-07,1.79979935e+00
4.97228000e-07,1.79979935e+00
4.97328000e-07,1.79979935e+00
4.97428000e-07,1.79979935e+00
4.97528000e-07,1.79979935e+00
4.97628000e-07,1.79979935e+00
4.97728000e-07,1.79979935e+00
4.97828000e-07,1.79979935e+00
4.97928000e-07,1.79979935e+00
4.98028000e-07,1.79979935e+00
4.98128000e-07,1.79979935e+00
4.98228000e-07,1.79979935e+00
4.98328000e-07,1.79979935e+00
4.98428000e-07,1.79979935e+00
4.98528000e-07,1.79979935e+00
4.98628000e-07,1.79979935e+00
4.98728000e-07,1.79979935e+00
4.98828000e-07,1.79979935e+00
4.98928000e-07,1.79979934e+00
4.99028000e-07,1.79979934e+00
4.99128000e-07,1.79979934e+00
4.99228000e-07,1.79979934e+00
4.99328000e-07,1.79979934e+00
4.99428000e-07,1.79979934e+00
4.99528000e-07,1.79979934e+00
4.99628000e-07,1.79979934e+00
4.99728000e-07,1.79979934e+00
4.99828000e-07,1.79979934e+00
4.99928000e-07,1.79979934e+00
5.00028000e-07,1.79979934e+00
5.00128000e-07,1.79979934e+00
5.00228000e-07,1.79979934e+00
5.00328000e-07,1.79979934e+00
5.00428000e-07,1.79979934e+00
5.00528000e-07,1.79979934e+00
5.00628000e-07,1.79979934e+00
5.00728000e-07,1.79979934e+00
5.00828000e-07,1.79979934e+00
5.00928000e-07,1.79979934e+00
5.01028000e-07,1.79979934e+00
5.01128000e-07,1.79979934e+00
5.01228000e-07,1.79979934e+00
5.01328000e-07,1.79979934e+00
5.01428000e-07,1.79979934e+00
5.01528000e-07,1.79979934e+00
5.01628000e-07,1.79979934e+00
5.01728000e-07,1.79979934e+00
5.01828000e-07,1.79979934e+00
5.01928000e-07,1.79979934e+00
5.02028000e-07,1.79979934e+00
5.02128000e-07,1.79979934e+00
5.02228000e-07,1.79979933e+00
5.02328000e-07,1.79979933e+00
5.02428000e-07,1.79979933e+00
5.02528000e-07,1.79979933e+00
5.02628000e-07,1.79979933e+00
5.02728000e-07,1.79979933e+00
5.02828000e-07,1.79979933e+00
5.02928000e-07,1.79979933e+00
5.03028000e-07,1.79979933e+00
5.03128000e-07,1.79979933e+00
5.03228000e-07,1.79979933e+00
5.03328000e-07,1.79979933e+00
5.03428000e-07,1.79979933e+00
5.03528000e-07,1.79979933e+00
5.03628000e-07,1.79979933e+00
5.03728000e-07,1.79979933e+00
5.03828000e-07,1.79979933e+00
5.03928000e-07,1.79979933e+00
5.04028000e-07,1.79979933e+00
5.04128000e-07,1.79979933e+00
5.04228000e-07,1.79979933e+00
5.04328000e-07,1.79979933e+00
5.04428000e-07,1.79979933e+00
5.04528000e-07,1.79979933e+00
5.04628000e-07,1.79979933e+00
5.04728000e-07,1.79979933e+00
5.04828000e-07,1.79979933e+00
5.04928000e-07,1.79979933e+00
5.05028000e-07,1.79979933e+00
5.05128000e-07,1.79979933e+00
5.05228000e-07,1.79979933e+00
5.05328000e-07,1.79979932e+00
5.05428000e-07,1.79979932e+00
5.05528000e-07,1.79979932e+00
5.05628000e-07,1.79979932e+00
5.05728000e-07,1.79979932e+00
5.05828000e-07,1.79979932e+00
5.05928000e-07,1.79979932e+00
5.06028000e-07,1.79979932e+00
5.06128000e-07,1.79979932e+00
5.06228000e-07,1.79979932e+00
5.06328000e-07,1.79979932e+00
5.06428000e-07,1.79979932e+00
5.06528000e-07,1.79979932e+00
5.06628000e-07,1.79979932e+00
5.06728000e-07,1.79979932e+00
5.06828000e-07,1.79979932e+00
5.06928000e-07,1.79979932e+00
5.07028000e-07,1.79979932e+00
5.07128000e-07,1.79979932e+00
5.07228000e-07,1.79979932e+00
5.07328000e-07,1.79979932e+00
5.07428000e-07,1.79979932e+00
5.07528000e-07,1.79979932e+00
5.07628000e-07,1.79979932e+00
5.07728000e-07,1.79979932e+00
5.07828000e-07,1.79979932e+00
5.07928000e-07,1.79979932e+00
5.08028000e-07,1.79979932e+00
5.08128000e-07,1.79979931e+00
5.08228000e-07,1.79979931e+00
5.08328000e-07,1.79979931e+00
5.08428000e-07,1.79979931e+00
5.08528000e-07,1.79979931e+00
5.08628000e-07,1.79979931e+00
5.08728000e-07,1.79979931e+00
5.08828000e-07,1.79979931e+00
5.08928000e-07,1.79979931e+00
5.09028000e-07,1.79979931e+00
5.09128000e-07,1.79979931e+00
5.09228000e-07,1.79979931e+00
5.09328000e-07,1.79979931e+00
5.09428000e-07,1.79979931e+00
5.09528000e-07,1.79979931e+00
5.09628000e-07,1.79979931e+00
5.09728000e-07,1.79979931e+00
5.09828000e-07,1.79979931e+00
5.09928000e-07,1.79979931e+00
5.10028000e-07,1.79979931e+00
5.10128000e-07,1.79979931e+00
5.10228000e-07,1.79979931e+00
5.10328000e-07,1.79979931e+00
5.10428000e-07,1.79979931e+00
5.10528000e-07,1.79979931e+00
5.10628000e-07,1.79979931e+00
5.10728000e-07,1.79979931e+00
5.10828000e-07,1.79979930e+00
5.10928000e-07,1.79979930e+00
5.11028000e-07,1.79979930e+00
5.11128000e-07,1.79979930e+00
5.11228000e-07,1.79979930e+00
5.11328000e-07,1.79979930e+00
5.11428000e-07,1.79979930e+00
5.11528000e-07,1.79979930e+00
5.11628000e-07,1.79979930e+00
5.11728000e-07,1.79979930e+00
5.11828000e-07,1.79979930e+00
5.11928000e-07,1.79979930e+00
5.12028000e-07,1.79979930e+00
5.12128000e-07,1.79979930e+00
5.12228000e-07,1.79979930e+00
5.12328000e-07,1.79979930e+00
5.12428000e-07,1.79979930e+00
5.12528000e-07,1.79979930e+00
5.12628000e-07,1.79979930e+00
5.12728000e-07,1.79979930e+00
5.12828000e-07,1.79979930e+00
5.12928000e-07,1.79979930e+00
5.13028000e-07,1.79979930e+00
5.13128000e-07,1.79979930e+00
5.13228000e-07,1.79979930e+00
5.13328000e-07,1.79979930e+00
5.13428000e-07,1.79979930e+00
5.13528000e-07,1.79979929e+00
5.13628000e-07,1.79979929e+00
5.13728000e-07,1.79979929e+00
5.13828000e-07,1.79979929e+00
5.13928000e-07,1.79979929e+00
5.14028000e-07,1.79979929e+00
5.14128000e-07,1.79979929e+00
5.14228000e-07,1.79979929e+00
5.14328000e-07,1.79979929e+00
5.14428000e-07,1.79979929e+00
5.14528000e-07,1.79979929e+00
5.14628000e-07,1.79979929e+00
5.14728000e-07,1.79979929e+00
5.14828000e-07,1.79979929e+00
5.14928000e-07,1.79979929e+00
5.15028000e-07,1.79979929e+00
5.15128000e-07,1.79979929e+00
5.15228000e-07,1.79979929e+00
5.15328000e-07,1.79979929e+00
5.15428000e-07,1.79979929e+00
5.15528000e-07,1.79979929e+00
5.15628000e-07,1.79979929e+00
5.15728000e-07,1.79979929e+00
5.15828000e-07,1.79979929e+00
5.15928000e-07,1.79979929e+00
5.16028000e-07,1.79979928e+00
5.16128000e-07,1.79979928e+00
5.16228000e-07,1.79979928e+00
5.16328000e-07,1.79979928e+00
5.16428000e-07,1.79979928e+00
5.16528000e-07,1.79979928e+00
5.16628000e-07,1.79979928e+00
5.16728000e-07,1.79979928e+00
5.16828000e-07,1.79979928e+00
5.16928000e-07,1.79979928e+00
5.17028000e-07,1.79979928e+00
5.17128000e-07,1.79979928e+00
5.17228000e-07,1.79979928e+00
5.17328000e-07,1.79979928e+00
5.17428000e-07,1.79979928e+00
5.17528000e-07,1.79979928e+00
5.17628000e-07,1.79979928e+00
5.17728000e-07,1.79979928e+00
5.17828000e-07,1.79979928e+00
5.17928000e-07,1.79979928e+00
5.18028000e-07,1.79979928e+00
5.18128000e-07,1.79979928e+00
5.18228000e-07,1.79979928e+00
5.18328000e-07,1.79979928e+00
5.18428000e-07,1.79979928e+00
5.18528000e-07,1.79979927e+00
5.18628000e-07,1.79979927e+00
5.18728000e-07,1.79979927e+00
5.18828000e-07,1.79979927e+00
5.18928000e-07,1.79979927e+00
5.19028000e-07,1.79979927e+00
5.19128000e-07,1.79979927e+00
5.19228000e-07,1.79979927e+00
5.19328000e-07,1.79979927e+00
5.19428000e-07,1.79979927e+00
5.19528000e-07,1.79979927e+00
5.19628000e-07,1.79979927e+00
5.19728000e-07,1.79979927e+00
5.19828000e-07,1.79979927e+00
5.19928000e-07,1.79979927e+00
5.20028000e-07,1.79979927e+00
5.20128000e-07,1.79979927e+00
5.20228000e-07,1.79979927e+00
5.20328000e-07,1.79979927e+00
5.20428000e-07,1.79979927e+00
5.20528000e-07,1.79979927e+00
5.20628000e-07,1.79979927e+00
5.20728000e-07,1.79979927e+00
5.20828000e-07,1.79979927e+00
5.20928000e-07,1.79979927e+00
5.21028000e-07,1.79979926e+00
5.21128000e-07,1.79979926e+00
5.21228000e-07,1.79979926e+00
5.21328000e-07,1.79979926e+00
5.21428000e-07,1.79979926e+00
5.21528000e-07,1.79979926e+00
5.21628000e-07,1.79979926e+00
5.21728000e-07,1.79979926e+00
5.21828000e-07,1.79979926e+00
5.21928000e-07,1.79979926e+00
5.22028000e-07,1.79979926e+00
5.22128000e-07,1.79979926e+00
5.22228000e-07,1.79979926e+00
5.22328000e-07,1.79979926e+00
5.22428000e-07,1.79979926e+00
5.22528000e-07,1.79979926e+00
5.22628000e-07,1.79979926e+00
5.22728000e-07,1.79979926e+00
5.22828000e-07,1.79979926e+00
5.22928000e-07,1.79979926e+00
5.23028000e-07,1.79979926e+00
5.23128000e-07,1.79979926e+00
5.23228000e-07,1.79979926e+00
5.23328000e-07,1.79979926e+00
5.23428000e-07,1.79979925e+00
5.23528000e-07,1.79979925e+00
5.23628000e-07,1.79979925e+00
5.23728000e-07,1.79979925e+00
5.23828000e-07,1.79979925e+00
5.23928000e-07,1.79979925e+00
5.24028000e-07,1.79979925e+00
5.24128000e-07,1.79979925e+00
5.24228000e-07,1.79979925e+00
5.24328000e-07,1.79979925e+00
5.24428000e-07,1.79979925e+00
5.24528000e-07,1.79979925e+00
5.24628000e-07,1.79979925e+00
5.24728000e-07,1.79979925e+00
5.24828000e-07,1.79979925e+00
5.24928000e-07,1.79979925e+00
5.25028000e-07,1.79979925e+00
5.25128000e-07,1.79979925e+00
5.25228000e-07,1.79979925e+00
5.25328000e-07,1.79979925e+00
5.25428000e-07,1.79979925e+00
5.25528000e-07,1.79979925e+00
5.25628000e-07,1.79979925e+00
5.25728000e-07,1.79979925e+00
5.25828000e-07,1.79979925e+00
5.25928000e-07,1.79979924e+00
5.26028000e-07,1.79979924e+00
5.26128000e-07,1.79979924e+00
5.26228000e-07,1.79979924e+00
5.26328000e-07,1.79979924e+00
5.26428000e-07,1.79979924e+00
5.26528000e-07,1.79979924e+00
5.26628000e-07,1.79979924e+00
5.26728000e-07,1.79979924e+00
5.26828000e-07,1.79979924e+00
5.26928000e-07,1.79979924e+00
5.27028000e-07,1.79979924e+00
5.27128000e-07,1.79979924e+00
5.27228000e-07,1.79979924e+00
5.27328000e-07,1.79979924e+00
5.27428000e-07,1.79979924e+00
5.27528000e-07,1.79979924e+00
5.27628000e-07,1.79979924e+00
5.27728000e-07,1.79979924e+00
5.27828000e-07,1.79979924e+00
5.27928000e-07,1.79979924e+00
5.28028000e-07,1.79979924e+00
5.28128000e-07,1.79979924e+00
5.28228000e-07,1.79979924e+00
5.28328000e-07,1.79979924e+00
5.28428000e-07,1.79979923e+00
5.28528000e-07,1.79979923e+00
