 time            v(vpre)        
 9.66028000e-07  1.79701779e+00 
 9.66128000e-07  1.79701779e+00 
 9.66228000e-07  1.79701778e+00 
 9.66328000e-07  1.79701778e+00 
 9.66428000e-07  1.79701778e+00 
 9.66528000e-07  1.79701778e+00 
 9.66628000e-07  1.79701778e+00 
 9.66728000e-07  1.79701777e+00 
 9.66828000e-07  1.79701777e+00 
 9.66928000e-07  1.79701777e+00 
 9.67028000e-07  1.79701777e+00 
 9.67128000e-07  1.79701777e+00 
 9.67228000e-07  1.79701777e+00 
 9.67328000e-07  1.79701776e+00 
 9.67428000e-07  1.79701776e+00 
 9.67528000e-07  1.79701776e+00 
 9.67628000e-07  1.79701776e+00 
 9.67728000e-07  1.79701776e+00 
 9.67828000e-07  1.79701775e+00 
 9.67928000e-07  1.79701775e+00 
 9.68028000e-07  1.79701775e+00 
 9.68128000e-07  1.79701775e+00 
 9.68228000e-07  1.79701775e+00 
 9.68328000e-07  1.79701775e+00 
 9.68428000e-07  1.79701774e+00 
 9.68528000e-07  1.79701774e+00 
 9.68628000e-07  1.79701774e+00 
 9.68728000e-07  1.79701774e+00 
 9.68828000e-07  1.79701774e+00 
 9.68928000e-07  1.79701773e+00 
 9.69028000e-07  1.79701773e+00 
 9.69128000e-07  1.79701773e+00 
 9.69228000e-07  1.79701773e+00 
 9.69328000e-07  1.79701773e+00 
 9.69428000e-07  1.79701773e+00 
 9.69528000e-07  1.79701772e+00 
 9.69628000e-07  1.79701772e+00 
 9.69728000e-07  1.79701772e+00 
 9.69828000e-07  1.79701772e+00 
 9.69928000e-07  1.79701772e+00 
 9.70028000e-07  1.79701771e+00 
 9.70128000e-07  1.79701771e+00 
 9.70228000e-07  1.79701771e+00 
 9.70328000e-07  1.79701771e+00 
 9.70428000e-07  1.79701771e+00 
 9.70528000e-07  1.79701770e+00 
 9.70628000e-07  1.79701770e+00 
 9.70728000e-07  1.79701770e+00 
 9.70828000e-07  1.79701770e+00 
 9.70928000e-07  1.79701770e+00 
 9.71028000e-07  1.79701769e+00 
 9.71128000e-07  1.79701769e+00 
 9.71228000e-07  1.79701769e+00 
 9.71328000e-07  1.79701769e+00 
 9.71428000e-07  1.79701769e+00 
 9.71528000e-07  1.79701769e+00 
 9.71628000e-07  1.79701768e+00 
 9.71728000e-07  1.79701768e+00 
 9.71828000e-07  1.79701768e+00 
 9.71928000e-07  1.79701768e+00 
 9.72028000e-07  1.79701768e+00 
 9.72128000e-07  1.79701767e+00 
 9.72228000e-07  1.79701767e+00 
 9.72328000e-07  1.79701767e+00 
 9.72428000e-07  1.79701767e+00 
 9.72528000e-07  1.79701767e+00 
 9.72628000e-07  1.79701766e+00 
 9.72728000e-07  1.79701766e+00 
 9.72828000e-07  1.79701766e+00 
 9.72928000e-07  1.79701766e+00 
 9.73028000e-07  1.79701766e+00 
 9.73128000e-07  1.79701765e+00 
 9.73228000e-07  1.79701765e+00 
 9.73328000e-07  1.79701765e+00 
 9.73428000e-07  1.79701765e+00 
 9.73528000e-07  1.79701765e+00 
 9.73628000e-07  1.79701764e+00 
 9.73728000e-07  1.79701764e+00 
 9.73828000e-07  1.79701764e+00 
 9.73928000e-07  1.79701764e+00 
 9.74028000e-07  1.79701764e+00 
 9.74128000e-07  1.79701763e+00 
 9.74228000e-07  1.79701763e+00 
 9.74328000e-07  1.79701763e+00 
 9.74428000e-07  1.79701763e+00 
 9.74528000e-07  1.79701763e+00 
 9.74628000e-07  1.79701762e+00 
 9.74728000e-07  1.79701762e+00 
 9.74828000e-07  1.79701762e+00 
 9.74928000e-07  1.79701762e+00 
 9.75028000e-07  1.79701762e+00 
 9.75128000e-07  1.79701762e+00 
 9.75228000e-07  1.79701761e+00 
 9.75328000e-07  1.79701761e+00 
 9.75428000e-07  1.79701761e+00 
 9.75528000e-07  1.79701761e+00 
 9.75628000e-07  1.79701761e+00 
 9.75728000e-07  1.79701760e+00 
 9.75828000e-07  1.79701760e+00 
 9.75928000e-07  1.79701760e+00 
 9.76028000e-07  1.79701760e+00 
 9.76128000e-07  1.79701759e+00 
 9.76228000e-07  1.79701759e+00 
 9.76328000e-07  1.79701759e+00 
 9.76428000e-07  1.79701759e+00 
 9.76528000e-07  1.79701759e+00 
 9.76628000e-07  1.79701758e+00 
 9.76728000e-07  1.79701758e+00 
 9.76828000e-07  1.79701758e+00 
 9.76928000e-07  1.79701758e+00 
 9.77028000e-07  1.79701758e+00 
 9.77128000e-07  1.79701757e+00 
 9.77228000e-07  1.79701757e+00 
 9.77328000e-07  1.79701757e+00 
 9.77428000e-07  1.79701757e+00 
 9.77528000e-07  1.79701757e+00 
 9.77628000e-07  1.79701756e+00 
 9.77728000e-07  1.79701756e+00 
 9.77828000e-07  1.79701756e+00 
 9.77928000e-07  1.79701756e+00 
 9.78028000e-07  1.79701756e+00 
 9.78128000e-07  1.79701755e+00 
 9.78228000e-07  1.79701755e+00 
 9.78328000e-07  1.79701755e+00 
 9.78428000e-07  1.79701755e+00 
 9.78528000e-07  1.79701755e+00 
 9.78628000e-07  1.79701754e+00 
 9.78728000e-07  1.79701754e+00 
 9.78828000e-07  1.79701754e+00 
 9.78928000e-07  1.79701754e+00 
 9.79028000e-07  1.79701754e+00 
 9.79128000e-07  1.79701753e+00 
 9.79228000e-07  1.79701753e+00 
 9.79328000e-07  1.79701753e+00 
 9.79428000e-07  1.79701753e+00 
 9.79528000e-07  1.79701753e+00 
 9.79628000e-07  1.79701752e+00 
 9.79728000e-07  1.79701752e+00 
 9.79828000e-07  1.79701752e+00 
 9.79928000e-07  1.79701752e+00 
 9.80028000e-07  1.79701751e+00 
 9.80128000e-07  1.79701751e+00 
 9.80228000e-07  1.79701751e+00 
 9.80328000e-07  1.79701751e+00 
 9.80428000e-07  1.79701751e+00 
 9.80528000e-07  1.79701750e+00 
 9.80628000e-07  1.79701750e+00 
 9.80728000e-07  1.79701750e+00 
 9.80828000e-07  1.79701750e+00 
 9.80928000e-07  1.79701750e+00 
 9.81028000e-07  1.79701749e+00 
 9.81128000e-07  1.79701749e+00 
 9.81228000e-07  1.79701749e+00 
 9.81328000e-07  1.79701749e+00 
 9.81428000e-07  1.79701749e+00 
 9.81528000e-07  1.79701748e+00 
 9.81628000e-07  1.79701748e+00 
 9.81728000e-07  1.79701748e+00 
 9.81828000e-07  1.79701748e+00 
 9.81928000e-07  1.79701747e+00 
 9.82028000e-07  1.79701747e+00 
 9.82128000e-07  1.79701747e+00 
 9.82228000e-07  1.79701747e+00 
 9.82328000e-07  1.79701747e+00 
 9.82428000e-07  1.79701746e+00 
 9.82528000e-07  1.79701746e+00 
 9.82628000e-07  1.79701746e+00 
 9.82728000e-07  1.79701746e+00 
 9.82828000e-07  1.79701746e+00 
 9.82928000e-07  1.79701745e+00 
 9.83028000e-07  1.79701745e+00 
 9.83128000e-07  1.79701745e+00 
 9.83228000e-07  1.79701745e+00 
 9.83328000e-07  1.79701744e+00 
 9.83428000e-07  1.79701744e+00 
 9.83528000e-07  1.79701744e+00 
 9.83628000e-07  1.79701744e+00 
 9.83728000e-07  1.79701744e+00 
 9.83828000e-07  1.79701743e+00 
 9.83928000e-07  1.79701743e+00 
 9.84028000e-07  1.79701743e+00 
 9.84128000e-07  1.79701743e+00 
 9.84228000e-07  1.79701743e+00 
 9.84328000e-07  1.79701742e+00 
 9.84428000e-07  1.79701742e+00 
 9.84528000e-07  1.79701742e+00 
 9.84628000e-07  1.79701742e+00 
 9.84728000e-07  1.79701741e+00 
 9.84828000e-07  1.79701741e+00 
 9.84928000e-07  1.79701741e+00 
 9.85028000e-07  1.79701741e+00 
 9.85128000e-07  1.79701741e+00 
 9.85228000e-07  1.79701740e+00 
 9.85328000e-07  1.79701740e+00 
 9.85428000e-07  1.79701740e+00 
 9.85528000e-07  1.79701740e+00 
 9.85628000e-07  1.79701739e+00 
 9.85728000e-07  1.79701739e+00 
 9.85828000e-07  1.79701739e+00 
 9.85928000e-07  1.79701739e+00 
 9.86028000e-07  1.79701739e+00 
 9.86128000e-07  1.79701738e+00 
 9.86228000e-07  1.79701738e+00 
 9.86328000e-07  1.79701738e+00 
 9.86428000e-07  1.79701738e+00 
 9.86528000e-07  1.79701737e+00 
 9.86628000e-07  1.79701737e+00 
 9.86728000e-07  1.79701737e+00 
 9.86828000e-07  1.79701737e+00 
 9.86928000e-07  1.79701737e+00 
 9.87028000e-07  1.79701736e+00 
 9.87128000e-07  1.79701736e+00 
 9.87228000e-07  1.79701736e+00 
 9.87328000e-07  1.79701736e+00 
 9.87428000e-07  1.79701736e+00 
 9.87528000e-07  1.79701735e+00 
 9.87628000e-07  1.79701735e+00 
 9.87728000e-07  1.79701735e+00 
 9.87828000e-07  1.79701735e+00 
 9.87928000e-07  1.79701734e+00 
 9.88028000e-07  1.79701734e+00 
 9.88128000e-07  1.79701734e+00 
 9.88228000e-07  1.79701734e+00 
 9.88328000e-07  1.79701734e+00 
 9.88428000e-07  1.79701733e+00 
 9.88528000e-07  1.79701733e+00 
 9.88628000e-07  1.79701733e+00 
 9.88728000e-07  1.79701733e+00 
 9.88828000e-07  1.79701732e+00 
 9.88928000e-07  1.79701732e+00 
 9.89028000e-07  1.79701732e+00 
 9.89128000e-07  1.79701732e+00 
 9.89228000e-07  1.79701731e+00 
 9.89328000e-07  1.79701731e+00 
 9.89428000e-07  1.79701731e+00 
 9.89528000e-07  1.79701731e+00 
 9.89628000e-07  1.79701731e+00 
 9.89728000e-07  1.79701730e+00 
 9.89828000e-07  1.79701730e+00 
 9.89928000e-07  1.79701730e+00 
 9.90028000e-07  1.79701730e+00 
 9.90128000e-07  1.79701729e+00 
 9.90228000e-07  1.79701729e+00 
 9.90328000e-07  1.79701729e+00 
 9.90428000e-07  1.79701729e+00 
 9.90528000e-07  1.79701729e+00 
 9.90628000e-07  1.79701728e+00 
 9.90728000e-07  1.79701728e+00 
 9.90828000e-07  1.79701728e+00 
 9.90928000e-07  1.79701728e+00 
 9.91028000e-07  1.79701727e+00 
 9.91128000e-07  1.79701727e+00 
 9.91228000e-07  1.79701727e+00 
 9.91328000e-07  1.79701727e+00 
 9.91428000e-07  1.79701727e+00 
 9.91528000e-07  1.79701726e+00 
 9.91628000e-07  1.79701726e+00 
 9.91728000e-07  1.79701726e+00 
 9.91828000e-07  1.79701726e+00 
 9.91928000e-07  1.79701725e+00 
 9.92028000e-07  1.79701725e+00 
 9.92128000e-07  1.79701725e+00 
 9.92228000e-07  1.79701725e+00 
 9.92328000e-07  1.79701724e+00 
 9.92428000e-07  1.79701724e+00 
 9.92528000e-07  1.79701724e+00 
 9.92628000e-07  1.79701724e+00 
 9.92728000e-07  1.79701724e+00 
 9.92828000e-07  1.79701723e+00 
 9.92928000e-07  1.79701723e+00 
 9.93028000e-07  1.79701723e+00 
 9.93128000e-07  1.79701723e+00 
 9.93228000e-07  1.79701722e+00 
 9.93328000e-07  1.79701722e+00 
 9.93428000e-07  1.79701722e+00 
 9.93528000e-07  1.79701722e+00 
 9.93628000e-07  1.79701721e+00 
 9.93728000e-07  1.79701721e+00 
 9.93828000e-07  1.79701721e+00 
 9.93928000e-07  1.79701721e+00 
 9.94028000e-07  1.79701721e+00 
 9.94128000e-07  1.79701720e+00 
 9.94228000e-07  1.79701720e+00 
 9.94328000e-07  1.79701720e+00 
 9.94428000e-07  1.79701720e+00 
 9.94528000e-07  1.79701719e+00 
 9.94628000e-07  1.79701719e+00 
 9.94728000e-07  1.79701719e+00 
 9.94828000e-07  1.79701719e+00 
 9.94928000e-07  1.79701718e+00 
 9.95028000e-07  1.79701718e+00 
 9.95128000e-07  1.79701718e+00 
 9.95228000e-07  1.79701718e+00 
 9.95328000e-07  1.79701718e+00 
 9.95428000e-07  1.79701717e+00 
 9.95528000e-07  1.79701717e+00 
 9.95628000e-07  1.79701717e+00 
 9.95728000e-07  1.79701717e+00 
 9.95828000e-07  1.79701716e+00 
 9.95928000e-07  1.79701716e+00 
 9.96028000e-07  1.79701716e+00 
 9.96128000e-07  1.79701716e+00 
 9.96228000e-07  1.79701715e+00 
 9.96328000e-07  1.79701715e+00 
 9.96428000e-07  1.79701715e+00 
 9.96528000e-07  1.79701715e+00 
 9.96628000e-07  1.79701715e+00 
 9.96728000e-07  1.79701714e+00 
 9.96828000e-07  1.79701714e+00 
 9.96928000e-07  1.79701714e+00 
 9.97028000e-07  1.79701714e+00 
 9.97128000e-07  1.79701713e+00 
 9.97228000e-07  1.79701713e+00 
 9.97328000e-07  1.79701713e+00 
 9.97428000e-07  1.79701713e+00 
 9.97528000e-07  1.79701712e+00 
 9.97628000e-07  1.79701712e+00 
 9.97728000e-07  1.79701712e+00 
 9.97828000e-07  1.79701712e+00 
 9.97928000e-07  1.79701712e+00 
 9.98028000e-07  1.79701711e+00 
 9.98128000e-07  1.79701711e+00 
 9.98228000e-07  1.79701711e+00 
 9.98328000e-07  1.79701711e+00 
 9.98428000e-07  1.79701710e+00 
 9.98528000e-07  1.79701710e+00 
 9.98628000e-07  1.79701710e+00 
 9.98728000e-07  1.79701710e+00 
 9.98828000e-07  1.79701709e+00 
 9.98928000e-07  1.79701709e+00 
 9.99028000e-07  1.79701709e+00 
 9.99128000e-07  1.79701709e+00 
 9.99228000e-07  1.79701708e+00 
 9.99328000e-07  1.79701708e+00 
 9.99428000e-07  1.79701708e+00 
 9.99528000e-07  1.79701708e+00 
 9.99628000e-07  1.79701708e+00 
 9.99728000e-07  1.79701707e+00 
 9.99828000e-07  1.79701707e+00 
 9.99928000e-07  1.79701707e+00 
 1.00002800e-06  1.79701707e+00 
 1.00012800e-06  1.79701706e+00 
 1.00022800e-06  1.79701706e+00 
 1.00032800e-06  1.79701706e+00 
 1.00042800e-06  1.79701706e+00 
 1.00052800e-06  1.79701705e+00 
 1.00062800e-06  1.79701705e+00 
 1.00072800e-06  1.79701705e+00 
 1.00082800e-06  1.79701705e+00 
 1.00092800e-06  1.79701704e+00 
 1.00102800e-06  1.79701704e+00 
 1.00112800e-06  1.79701704e+00 
 1.00122800e-06  1.79701704e+00 
 1.00132800e-06  1.79701704e+00 
 1.00142800e-06  1.79701703e+00 
 1.00152800e-06  1.79701703e+00 
 1.00162800e-06  1.79701703e+00 
 1.00172800e-06  1.79701703e+00 
 1.00182800e-06  1.79701702e+00 
 1.00192800e-06  1.79701702e+00 
 1.00202800e-06  1.79701702e+00 
 1.00212800e-06  1.79701702e+00 
 1.00222800e-06  1.79701701e+00 
 1.00232800e-06  1.79701701e+00 
 1.00242800e-06  1.79701701e+00 
 1.00252800e-06  1.79701701e+00 
 1.00262800e-06  1.79701700e+00 
 1.00272800e-06  1.79701700e+00 
 1.00282800e-06  1.79701700e+00 
 1.00292800e-06  1.79701700e+00 
 1.00302800e-06  1.79701700e+00 
 1.00312800e-06  1.79701699e+00 
 1.00322800e-06  1.79701699e+00 
 1.00332800e-06  1.79701699e+00 
 1.00342800e-06  1.79701699e+00 
 1.00352800e-06  1.79701698e+00 
 1.00362800e-06  1.79701698e+00 
 1.00372800e-06  1.79701698e+00 
 1.00382800e-06  1.79701698e+00 
 1.00392800e-06  1.79701697e+00 
 1.00402800e-06  1.79701697e+00 
 1.00412800e-06  1.79701697e+00 
 1.00422800e-06  1.79701697e+00 
 1.00432800e-06  1.79701696e+00 
 1.00442800e-06  1.79701696e+00 
 1.00452800e-06  1.79701696e+00 
 1.00462800e-06  1.79701696e+00 
 1.00472800e-06  1.79701695e+00 
 1.00482800e-06  1.79701695e+00 
 1.00492800e-06  1.79701695e+00 
 1.00502800e-06  1.79701695e+00 
 1.00512800e-06  1.79701695e+00 
 1.00522800e-06  1.79701694e+00 
 1.00532800e-06  1.79701694e+00 
 1.00542800e-06  1.79701694e+00 
 1.00552800e-06  1.79701694e+00 
 1.00562800e-06  1.79701693e+00 
 1.00572800e-06  1.79701693e+00 
 1.00582800e-06  1.79701693e+00 
 1.00592800e-06  1.79701693e+00 
 1.00602800e-06  1.79701692e+00 
 1.00612800e-06  1.79701692e+00 
 1.00622800e-06  1.79701692e+00 
 1.00632800e-06  1.79701692e+00 
 1.00642800e-06  1.79701691e+00 
 1.00652800e-06  1.79701691e+00 
 1.00662800e-06  1.79701691e+00 
 1.00672800e-06  1.79701691e+00 
 1.00682800e-06  1.79701691e+00 
 1.00692800e-06  1.79701690e+00 
 1.00702800e-06  1.79701690e+00 
 1.00712800e-06  1.79701690e+00 
 1.00722800e-06  1.79701690e+00 
 1.00732800e-06  1.79701689e+00 
 1.00742800e-06  1.79701689e+00 
 1.00752800e-06  1.79701689e+00 
 1.00762800e-06  1.79701689e+00 
 1.00772800e-06  1.79701688e+00 
 1.00782800e-06  1.79701688e+00 
 1.00792800e-06  1.79701688e+00 
 1.00802800e-06  1.79701688e+00 
 1.00812800e-06  1.79701687e+00 
 1.00822800e-06  1.79701687e+00 
 1.00832800e-06  1.79701687e+00 
 1.00842800e-06  1.79701687e+00 
 1.00852800e-06  1.79701686e+00 
 1.00862800e-06  1.79701686e+00 
 1.00872800e-06  1.79701686e+00 
 1.00882800e-06  1.79701686e+00 
 1.00892800e-06  1.79701686e+00 
 1.00902800e-06  1.79701685e+00 
 1.00912800e-06  1.79701685e+00 
 1.00922800e-06  1.79701685e+00 
 1.00932800e-06  1.79701685e+00 
 1.00942800e-06  1.79701684e+00 
 1.00952800e-06  1.79701684e+00 
 1.00962800e-06  1.79701684e+00 
 1.00972800e-06  1.79701684e+00 
 1.00982800e-06  1.79701683e+00 
 1.00992800e-06  1.79701683e+00 
 1.01002800e-06  1.79701683e+00 
 1.01012800e-06  1.79701683e+00 
 1.01022800e-06  1.79701682e+00 
 1.01032800e-06  1.79701682e+00 
 1.01042800e-06  1.79701682e+00 
 1.01052800e-06  1.79701682e+00 
 1.01062800e-06  1.79701682e+00 
 1.01072800e-06  1.79701681e+00 
 1.01082800e-06  1.79701681e+00 
 1.01092800e-06  1.79701681e+00 
 1.01102800e-06  1.79701681e+00 
 1.01112800e-06  1.79701680e+00 
 1.01122800e-06  1.79701680e+00 
 1.01132800e-06  1.79701680e+00 
 1.01142800e-06  1.79701680e+00 
 1.01152800e-06  1.79701679e+00 
 1.01162800e-06  1.79701679e+00 
 1.01172800e-06  1.79701679e+00 
 1.01182800e-06  1.79701679e+00 
 1.01192800e-06  1.79701678e+00 
 1.01202800e-06  1.79701678e+00 
 1.01212800e-06  1.79701678e+00 
 1.01222800e-06  1.79701678e+00 
 1.01232800e-06  1.79701678e+00 
 1.01242800e-06  1.79701677e+00 
 1.01252800e-06  1.79701677e+00 
 1.01262800e-06  1.79701677e+00 
 1.01272800e-06  1.79701677e+00 
 1.01282800e-06  1.79701676e+00 
 1.01292800e-06  1.79701676e+00 
 1.01302800e-06  1.79701676e+00 
 1.01312800e-06  1.79701676e+00 
 1.01322800e-06  1.79701675e+00 
 1.01332800e-06  1.79701675e+00 
 1.01342800e-06  1.79701675e+00 
 1.01352800e-06  1.79701675e+00 
 1.01362800e-06  1.79701674e+00 
 1.01372800e-06  1.79701674e+00 
 1.01382800e-06  1.79701674e+00 
 1.01392800e-06  1.79701674e+00 
 1.01402800e-06  1.79701674e+00 
 1.01412800e-06  1.79701673e+00 
 1.01422800e-06  1.79701673e+00 
 1.01432800e-06  1.79701673e+00 
 1.01442800e-06  1.79701673e+00 
 1.01452800e-06  1.79701672e+00 
 1.01462800e-06  1.79701672e+00 
 1.01472800e-06  1.79701672e+00 
 1.01482800e-06  1.79701672e+00 
 1.01492800e-06  1.79701671e+00 
 1.01502800e-06  1.79701671e+00 
 1.01512800e-06  1.79701671e+00 
 1.01522800e-06  1.79701671e+00 
 1.01532800e-06  1.79701671e+00 
 1.01542800e-06  1.79701670e+00 
 1.01552800e-06  1.79701670e+00 
 1.01562800e-06  1.79701670e+00 
 1.01572800e-06  1.79701670e+00 
 1.01582800e-06  1.79701669e+00 
 1.01592800e-06  1.79701669e+00 
 1.01602800e-06  1.79701669e+00 
 1.01612800e-06  1.79701669e+00 
 1.01622800e-06  1.79701668e+00 
 1.01632800e-06  1.79701668e+00 
 1.01642800e-06  1.79701668e+00 
 1.01652800e-06  1.79701668e+00 
 1.01662800e-06  1.79701667e+00 
 1.01672800e-06  1.79701667e+00 
 1.01682800e-06  1.79701667e+00 
 1.01692800e-06  1.79701667e+00 
 1.01702800e-06  1.79701667e+00 
 1.01712800e-06  1.79701666e+00 
 1.01722800e-06  1.79701666e+00 
 1.01732800e-06  1.79701666e+00 
 1.01742800e-06  1.79701666e+00 
 1.01752800e-06  1.79701665e+00 
 1.01762800e-06  1.79701665e+00 
 1.01772800e-06  1.79701665e+00 
 1.01782800e-06  1.79701665e+00 
 1.01792800e-06  1.79701664e+00 
 1.01802800e-06  1.79701664e+00 
 1.01812800e-06  1.79701664e+00 
 1.01822800e-06  1.79701664e+00 
 1.01832800e-06  1.79701664e+00 
 1.01842800e-06  1.79701663e+00 
 1.01852800e-06  1.79701663e+00 
 1.01862800e-06  1.79701663e+00 
 1.01872800e-06  1.79701663e+00 
 1.01882800e-06  1.79701662e+00 
 1.01892800e-06  1.79701662e+00 
 1.01902800e-06  1.79701662e+00 
 1.01912800e-06  1.79701662e+00 
 1.01922800e-06  1.79701661e+00 
 1.01932800e-06  1.79701661e+00 
 1.01942800e-06  1.79701661e+00 
 1.01952800e-06  1.79701661e+00 
 1.01962800e-06  1.79701661e+00 
 1.01972800e-06  1.79701660e+00 
 1.01982800e-06  1.79701660e+00 
 1.01992800e-06  1.79701660e+00 
 1.02002800e-06  1.79701660e+00 
 1.02012800e-06  1.79701659e+00 
 1.02022800e-06  1.79701659e+00 
 1.02032800e-06  1.79701659e+00 
 1.02042800e-06  1.79701659e+00 
 1.02052800e-06  1.79701659e+00 
 1.02062800e-06  1.79701658e+00 
 1.02072800e-06  1.79701658e+00 
 1.02082800e-06  1.79701658e+00 
 1.02092800e-06  1.79701658e+00 
 1.02102800e-06  1.79701657e+00 
 1.02112800e-06  1.79701657e+00 
 1.02122800e-06  1.79701657e+00 
 1.02132800e-06  1.79701657e+00 
 1.02142800e-06  1.79701657e+00 
 1.02152800e-06  1.79701656e+00 
 1.02162800e-06  1.79701656e+00 
 1.02172800e-06  1.79701656e+00 
 1.02182800e-06  1.79701656e+00 
 1.02192800e-06  1.79701655e+00 
 1.02202800e-06  1.79701655e+00 
 1.02212800e-06  1.79701655e+00 
 1.02222800e-06  1.79701655e+00 
 1.02232800e-06  1.79701654e+00 
 1.02242800e-06  1.79701654e+00 
 1.02252800e-06  1.79701654e+00 
 1.02262800e-06  1.79701654e+00 
 1.02272800e-06  1.79701654e+00 
 1.02282800e-06  1.79701653e+00 
 1.02292800e-06  1.79701653e+00 
 1.02302800e-06  1.79701653e+00 
 1.02312800e-06  1.79701653e+00 
 1.02322800e-06  1.79701652e+00 
 1.02332800e-06  1.79701652e+00 
 1.02342800e-06  1.79701652e+00 
 1.02352800e-06  1.79701652e+00 
 1.02362800e-06  1.79701652e+00 
 1.02372800e-06  1.79701651e+00 
 1.02382800e-06  1.79701651e+00 
 1.02392800e-06  1.79701651e+00 
 1.02402800e-06  1.79701651e+00 
 1.02412800e-06  1.79701650e+00 
 1.02422800e-06  1.79701650e+00 
 1.02432800e-06  1.79701650e+00 
 1.02442800e-06  1.79701650e+00 
 1.02452800e-06  1.79701650e+00 
 1.02462800e-06  1.79701649e+00 
 1.02472800e-06  1.79701649e+00 
 1.02482800e-06  1.79701649e+00 
 1.02492800e-06  1.79701649e+00 
 1.02502800e-06  1.79701648e+00 
 1.02512800e-06  1.79701648e+00 
 1.02522800e-06  1.79701648e+00 
 1.02532800e-06  1.79701648e+00 
 1.02542800e-06  1.79701648e+00 
 1.02552800e-06  1.79701647e+00 
 1.02562800e-06  1.79701647e+00 
 1.02572800e-06  1.79701647e+00 
 1.02582800e-06  1.79701647e+00 
 1.02592800e-06  1.79701647e+00 
 1.02602800e-06  1.79701646e+00 
 1.02612800e-06  1.79701646e+00 
 1.02622800e-06  1.79701646e+00 
 1.02632800e-06  1.79701646e+00 
 1.02642800e-06  1.79701645e+00 
 1.02652800e-06  1.79701645e+00 
 1.02662800e-06  1.79701645e+00 
 1.02672800e-06  1.79701645e+00 
 1.02682800e-06  1.79701645e+00 
 1.02692800e-06  1.79701644e+00 
 1.02702800e-06  1.79701644e+00 
 1.02712800e-06  1.79701644e+00 
 1.02722800e-06  1.79701644e+00 
 1.02732800e-06  1.79701644e+00 
 1.02742800e-06  1.79701643e+00 
 1.02752800e-06  1.79701643e+00 
 1.02762800e-06  1.79701643e+00 
 1.02772800e-06  1.79701643e+00 
 1.02782800e-06  1.79701642e+00 
 1.02792800e-06  1.79701642e+00 
 1.02802800e-06  1.79701642e+00 
 1.02812800e-06  1.79701642e+00 
 1.02822800e-06  1.79701642e+00 
 1.02832800e-06  1.79701641e+00 
 1.02842800e-06  1.79701641e+00 
 1.02852800e-06  1.79701641e+00 
 1.02862800e-06  1.79701641e+00 
 1.02872800e-06  1.79701641e+00 
 1.02882800e-06  1.79701640e+00 
 1.02892800e-06  1.79701640e+00 
 1.02902800e-06  1.79701640e+00 
 1.02912800e-06  1.79701640e+00 
 1.02922800e-06  1.79701639e+00 
 1.02932800e-06  1.79701639e+00 
 1.02942800e-06  1.79701639e+00 
 1.02952800e-06  1.79701639e+00 
 1.02962800e-06  1.79701639e+00 
 1.02972800e-06  1.79701638e+00 
 1.02982800e-06  1.79701638e+00 
 1.02992800e-06  1.79701638e+00 
 1.03002800e-06  1.79701638e+00 
 1.03012800e-06  1.79701638e+00 
 1.03022800e-06  1.79701637e+00 
 1.03032800e-06  1.79701637e+00 
 1.03042800e-06  1.79701637e+00 
 1.03052800e-06  1.79701637e+00 
 1.03062800e-06  1.79701637e+00 
 1.03072800e-06  1.79701636e+00 
 1.03082800e-06  1.79701636e+00 
 1.03092800e-06  1.79701636e+00 
 1.03102800e-06  1.79701636e+00 
 1.03112800e-06  1.79701636e+00 
 1.03122800e-06  1.79701635e+00 
 1.03132800e-06  1.79701635e+00 
 1.03142800e-06  1.79701635e+00 
 1.03152800e-06  1.79701635e+00 
 1.03162800e-06  1.79701635e+00 
 1.03172800e-06  1.79701634e+00 
 1.03182800e-06  1.79701634e+00 
 1.03192800e-06  1.79701634e+00 
 1.03202800e-06  1.79701634e+00 
 1.03212800e-06  1.79701634e+00 
 1.03222800e-06  1.79701633e+00 
 1.03232800e-06  1.79701633e+00 
 1.03242800e-06  1.79701633e+00 
 1.03252800e-06  1.79701633e+00 
 1.03262800e-06  1.79701633e+00 
 1.03272800e-06  1.79701632e+00 
 1.03282800e-06  1.79701632e+00 
 1.03292800e-06  1.79701632e+00 
 1.03302800e-06  1.79701632e+00 
 1.03312800e-06  1.79701632e+00 
 1.03322800e-06  1.79701631e+00 
 1.03332800e-06  1.79701631e+00 
 1.03342800e-06  1.79701631e+00 
 1.03352800e-06  1.79701631e+00 
 1.03362800e-06  1.79701631e+00 
 1.03372800e-06  1.79701630e+00 
 1.03382800e-06  1.79701630e+00 
 1.03392800e-06  1.79701630e+00 
 1.03402800e-06  1.79701630e+00 
 1.03412800e-06  1.79701630e+00 
 1.03422800e-06  1.79701629e+00 
 1.03432800e-06  1.79701629e+00 
 1.03442800e-06  1.79701629e+00 
 1.03452800e-06  1.79701629e+00 
 1.03462800e-06  1.79701629e+00 
 1.03472800e-06  1.79701628e+00 
 1.03482800e-06  1.79701628e+00 
 1.03492800e-06  1.79701628e+00 
 1.03502800e-06  1.79701628e+00 
 1.03512800e-06  1.79701628e+00 
 1.03522800e-06  1.79701627e+00 
 1.03532800e-06  1.79701627e+00 
 1.03542800e-06  1.79701627e+00 
 1.03552800e-06  1.79701627e+00 
 1.03562800e-06  1.79701627e+00 
 1.03572800e-06  1.79701626e+00 
 1.03582800e-06  1.79701626e+00 
