time,v(vpre)
5.98528000e-07,1.79765100e+00
5.98628000e-07,1.79765100e+00
5.98728000e-07,1.79765100e+00
5.98828000e-07,1.79765100e+00
5.98928000e-07,1.79765100e+00
5.99028000e-07,1.79765099e+00
5.99128000e-07,1.79765099e+00
5.99228000e-07,1.79765099e+00
5.99328000e-07,1.79765099e+00
5.99428000e-07,1.79765099e+00
5.99528000e-07,1.79765099e+00
5.99628000e-07,1.79765099e+00
5.99728000e-07,1.79765099e+00
5.99828000e-07,1.79765099e+00
5.99928000e-07,1.79765099e+00
6.00028000e-07,1.79765099e+00
6.00128000e-07,1.79765099e+00
6.00228000e-07,1.79765099e+00
6.00328000e-07,1.79765099e+00
6.00428000e-07,1.79765099e+00
6.00528000e-07,1.79765099e+00
6.00628000e-07,1.79765099e+00
6.00728000e-07,1.79765099e+00
6.00828000e-07,1.79765099e+00
6.00928000e-07,1.79765099e+00
6.01028000e-07,1.79765099e+00
6.01128000e-07,1.79765099e+00
6.01228000e-07,1.79765099e+00
6.01328000e-07,1.79765098e+00
6.01428000e-07,1.79765098e+00
6.01528000e-07,1.79765098e+00
6.01628000e-07,1.79765098e+00
6.01728000e-07,1.79765098e+00
6.01828000e-07,1.79765098e+00
6.01928000e-07,1.79765098e+00
6.02028000e-07,1.79765098e+00
6.02128000e-07,1.79765098e+00
6.02228000e-07,1.79765098e+00
6.02328000e-07,1.79765098e+00
6.02428000e-07,1.79765098e+00
6.02528000e-07,1.79765098e+00
6.02628000e-07,1.79765098e+00
6.02728000e-07,1.79765098e+00
6.02828000e-07,1.79765098e+00
6.02928000e-07,1.79765098e+00
6.03028000e-07,1.79765098e+00
6.03128000e-07,1.79765098e+00
6.03228000e-07,1.79765098e+00
6.03328000e-07,1.79765098e+00
6.03428000e-07,1.79765098e+00
6.03528000e-07,1.79765098e+00
6.03628000e-07,1.79765097e+00
6.03728000e-07,1.79765097e+00
6.03828000e-07,1.79765097e+00
6.03928000e-07,1.79765097e+00
6.04028000e-07,1.79765097e+00
6.04128000e-07,1.79765097e+00
6.04228000e-07,1.79765097e+00
6.04328000e-07,1.79765097e+00
6.04428000e-07,1.79765097e+00
6.04528000e-07,1.79765097e+00
6.04628000e-07,1.79765097e+00
6.04728000e-07,1.79765097e+00
6.04828000e-07,1.79765097e+00
6.04928000e-07,1.79765097e+00
6.05028000e-07,1.79765097e+00
6.05128000e-07,1.79765097e+00
6.05228000e-07,1.79765097e+00
6.05328000e-07,1.79765097e+00
6.05428000e-07,1.79765097e+00
6.05528000e-07,1.79765097e+00
6.05628000e-07,1.79765097e+00
6.05728000e-07,1.79765097e+00
6.05828000e-07,1.79765097e+00
6.05928000e-07,1.79765096e+00
6.06028000e-07,1.79765096e+00
6.06128000e-07,1.79765096e+00
6.06228000e-07,1.79765096e+00
6.06328000e-07,1.79765096e+00
6.06428000e-07,1.79765096e+00
6.06528000e-07,1.79765096e+00
6.06628000e-07,1.79765096e+00
6.06728000e-07,1.79765096e+00
6.06828000e-07,1.79765096e+00
6.06928000e-07,1.79765096e+00
6.07028000e-07,1.79765096e+00
6.07128000e-07,1.79765096e+00
6.07228000e-07,1.79765096e+00
6.07328000e-07,1.79765096e+00
6.07428000e-07,1.79765096e+00
6.07528000e-07,1.79765096e+00
6.07628000e-07,1.79765096e+00
6.07728000e-07,1.79765096e+00
6.07828000e-07,1.79765096e+00
6.07928000e-07,1.79765096e+00
6.08028000e-07,1.79765096e+00
6.08128000e-07,1.79765096e+00
6.08228000e-07,1.79765095e+00
6.08328000e-07,1.79765095e+00
6.08428000e-07,1.79765095e+00
6.08528000e-07,1.79765095e+00
6.08628000e-07,1.79765095e+00
6.08728000e-07,1.79765095e+00
6.08828000e-07,1.79765095e+00
6.08928000e-07,1.79765095e+00
6.09028000e-07,1.79765095e+00
6.09128000e-07,1.79765095e+00
6.09228000e-07,1.79765095e+00
6.09328000e-07,1.79765095e+00
6.09428000e-07,1.79765095e+00
6.09528000e-07,1.79765095e+00
6.09628000e-07,1.79765095e+00
6.09728000e-07,1.79765095e+00
6.09828000e-07,1.79765095e+00
6.09928000e-07,1.79765095e+00
6.10028000e-07,1.79765095e+00
6.10128000e-07,1.79765095e+00
6.10228000e-07,1.79765095e+00
6.10328000e-07,1.79765095e+00
6.10428000e-07,1.79765095e+00
6.10528000e-07,1.79765094e+00
6.10628000e-07,1.79765094e+00
6.10728000e-07,1.79765094e+00
6.10828000e-07,1.79765094e+00
6.10928000e-07,1.79765094e+00
6.11028000e-07,1.79765094e+00
6.11128000e-07,1.79765094e+00
6.11228000e-07,1.79765094e+00
6.11328000e-07,1.79765094e+00
6.11428000e-07,1.79765094e+00
6.11528000e-07,1.79765094e+00
6.11628000e-07,1.79765094e+00
6.11728000e-07,1.79765094e+00
6.11828000e-07,1.79765094e+00
6.11928000e-07,1.79765094e+00
6.12028000e-07,1.79765094e+00
6.12128000e-07,1.79765094e+00
6.12228000e-07,1.79765094e+00
6.12328000e-07,1.79765094e+00
6.12428000e-07,1.79765094e+00
6.12528000e-07,1.79765094e+00
6.12628000e-07,1.79765094e+00
6.12728000e-07,1.79765093e+00
6.12828000e-07,1.79765093e+00
6.12928000e-07,1.79765093e+00
6.13028000e-07,1.79765093e+00
6.13128000e-07,1.79765093e+00
6.13228000e-07,1.79765093e+00
6.13328000e-07,1.79765093e+00
6.13428000e-07,1.79765093e+00
6.13528000e-07,1.79765093e+00
6.13628000e-07,1.79765093e+00
6.13728000e-07,1.79765093e+00
6.13828000e-07,1.79765093e+00
6.13928000e-07,1.79765093e+00
6.14028000e-07,1.79765093e+00
6.14128000e-07,1.79765093e+00
6.14228000e-07,1.79765093e+00
6.14328000e-07,1.79765093e+00
6.14428000e-07,1.79765093e+00
6.14528000e-07,1.79765093e+00
6.14628000e-07,1.79765093e+00
6.14728000e-07,1.79765093e+00
6.14828000e-07,1.79765093e+00
6.14928000e-07,1.79765093e+00
6.15028000e-07,1.79765092e+00
6.15128000e-07,1.79765092e+00
6.15228000e-07,1.79765092e+00
6.15328000e-07,1.79765092e+00
6.15428000e-07,1.79765092e+00
6.15528000e-07,1.79765092e+00
6.15628000e-07,1.79765092e+00
6.15728000e-07,1.79765092e+00
6.15828000e-07,1.79765092e+00
6.15928000e-07,1.79765092e+00
6.16028000e-07,1.79765092e+00
6.16128000e-07,1.79765092e+00
6.16228000e-07,1.79765092e+00
6.16328000e-07,1.79765092e+00
6.16428000e-07,1.79765092e+00
6.16528000e-07,1.79765092e+00
6.16628000e-07,1.79765092e+00
6.16728000e-07,1.79765092e+00
6.16828000e-07,1.79765092e+00
6.16928000e-07,1.79765092e+00
6.17028000e-07,1.79765092e+00
6.17128000e-07,1.79765092e+00
6.17228000e-07,1.79765092e+00
6.17328000e-07,1.79765091e+00
6.17428000e-07,1.79765091e+00
6.17528000e-07,1.79765091e+00
6.17628000e-07,1.79765091e+00
6.17728000e-07,1.79765091e+00
6.17828000e-07,1.79765091e+00
6.17928000e-07,1.79765091e+00
6.18028000e-07,1.79765091e+00
6.18128000e-07,1.79765091e+00
6.18228000e-07,1.79765091e+00
6.18328000e-07,1.79765091e+00
6.18428000e-07,1.79765091e+00
6.18528000e-07,1.79765091e+00
6.18628000e-07,1.79765091e+00
6.18728000e-07,1.79765091e+00
6.18828000e-07,1.79765091e+00
6.18928000e-07,1.79765091e+00
6.19028000e-07,1.79765091e+00
6.19128000e-07,1.79765091e+00
6.19228000e-07,1.79765091e+00
6.19328000e-07,1.79765091e+00
6.19428000e-07,1.79765091e+00
6.19528000e-07,1.79765090e+00
6.19628000e-07,1.79765090e+00
6.19728000e-07,1.79765090e+00
6.19828000e-07,1.79765090e+00
6.19928000e-07,1.79765090e+00
6.20028000e-07,1.79765090e+00
6.20128000e-07,1.79765090e+00
6.20228000e-07,1.79765090e+00
6.20328000e-07,1.79765090e+00
6.20428000e-07,1.79765090e+00
6.20528000e-07,1.79765090e+00
6.20628000e-07,1.79765090e+00
6.20728000e-07,1.79765090e+00
6.20828000e-07,1.79765090e+00
6.20928000e-07,1.79765090e+00
6.21028000e-07,1.79765090e+00
6.21128000e-07,1.79765090e+00
6.21228000e-07,1.79765090e+00
6.21328000e-07,1.79765090e+00
6.21428000e-07,1.79765090e+00
6.21528000e-07,1.79765090e+00
6.21628000e-07,1.79765090e+00
6.21728000e-07,1.79765090e+00
6.21828000e-07,1.79765089e+00
6.21928000e-07,1.79765089e+00
6.22028000e-07,1.79765089e+00
6.22128000e-07,1.79765089e+00
6.22228000e-07,1.79765089e+00
6.22328000e-07,1.79765089e+00
6.22428000e-07,1.79765089e+00
6.22528000e-07,1.79765089e+00
6.22628000e-07,1.79765089e+00
6.22728000e-07,1.79765089e+00
6.22828000e-07,1.79765089e+00
6.22928000e-07,1.79765089e+00
6.23028000e-07,1.79765089e+00
6.23128000e-07,1.79765089e+00
6.23228000e-07,1.79765089e+00
6.23328000e-07,1.79765089e+00
6.23428000e-07,1.79765089e+00
6.23528000e-07,1.79765089e+00
6.23628000e-07,1.79765089e+00
6.23728000e-07,1.79765089e+00
6.23828000e-07,1.79765089e+00
6.23928000e-07,1.79765089e+00
6.24028000e-07,1.79765089e+00
6.24128000e-07,1.79765088e+00
6.24228000e-07,1.79765088e+00
6.24328000e-07,1.79765088e+00
6.24428000e-07,1.79765088e+00
6.24528000e-07,1.79765088e+00
6.24628000e-07,1.79765088e+00
6.24728000e-07,1.79765088e+00
6.24828000e-07,1.79765088e+00
6.24928000e-07,1.79765088e+00
6.25028000e-07,1.79765088e+00
6.25128000e-07,1.79765088e+00
6.25228000e-07,1.79765088e+00
6.25328000e-07,1.79765088e+00
6.25428000e-07,1.79765088e+00
6.25528000e-07,1.79765088e+00
6.25628000e-07,1.79765088e+00
6.25728000e-07,1.79765088e+00
6.25828000e-07,1.79765088e+00
6.25928000e-07,1.79765088e+00
6.26028000e-07,1.79765088e+00
6.26128000e-07,1.79765088e+00
6.26228000e-07,1.79765088e+00
6.26328000e-07,1.79765088e+00
6.26428000e-07,1.79765087e+00
6.26528000e-07,1.79765087e+00
6.26628000e-07,1.79765087e+00
6.26728000e-07,1.79765087e+00
6.26828000e-07,1.79765087e+00
6.26928000e-07,1.79765087e+00
6.27028000e-07,1.79765087e+00
6.27128000e-07,1.79765087e+00
6.27228000e-07,1.79765087e+00
6.27328000e-07,1.79765087e+00
6.27428000e-07,1.79765087e+00
6.27528000e-07,1.79765087e+00
6.27628000e-07,1.79765087e+00
6.27728000e-07,1.79765087e+00
6.27828000e-07,1.79765087e+00
6.27928000e-07,1.79765087e+00
6.28028000e-07,1.79765087e+00
6.28128000e-07,1.79765087e+00
6.28228000e-07,1.79765087e+00
6.28328000e-07,1.79765087e+00
6.28428000e-07,1.79765087e+00
6.28528000e-07,1.79765087e+00
6.28628000e-07,1.79765087e+00
6.28728000e-07,1.79765087e+00
6.28828000e-07,1.79765086e+00
6.28928000e-07,1.79765086e+00
6.29028000e-07,1.79765086e+00
6.29128000e-07,1.79765086e+00
6.29228000e-07,1.79765086e+00
6.29328000e-07,1.79765086e+00
6.29428000e-07,1.79765086e+00
6.29528000e-07,1.79765086e+00
6.29628000e-07,1.79765086e+00
6.29728000e-07,1.79765086e+00
6.29828000e-07,1.79765086e+00
6.29928000e-07,1.79765086e+00
6.30028000e-07,1.79765086e+00
6.30128000e-07,1.79765086e+00
6.30228000e-07,1.79765086e+00
6.30328000e-07,1.79765086e+00
6.30428000e-07,1.79765086e+00
6.30528000e-07,1.79765086e+00
6.30628000e-07,1.79765086e+00
6.30728000e-07,1.79765086e+00
6.30828000e-07,1.79765086e+00
6.30928000e-07,1.79765086e+00
6.31028000e-07,1.79765086e+00
6.31128000e-07,1.79765086e+00
6.31228000e-07,1.79765085e+00
6.31328000e-07,1.79765085e+00
6.31428000e-07,1.79765085e+00
6.31528000e-07,1.79765085e+00
6.31628000e-07,1.79765085e+00
6.31728000e-07,1.79765085e+00
6.31828000e-07,1.79765085e+00
6.31928000e-07,1.79765085e+00
6.32028000e-07,1.79765085e+00
6.32128000e-07,1.79765085e+00
6.32228000e-07,1.79765085e+00
6.32328000e-07,1.79765085e+00
6.32428000e-07,1.79765085e+00
6.32528000e-07,1.79765085e+00
6.32628000e-07,1.79765085e+00
6.32728000e-07,1.79765085e+00
6.32828000e-07,1.79765085e+00
6.32928000e-07,1.79765085e+00
6.33028000e-07,1.79765085e+00
6.33128000e-07,1.79765085e+00
6.33228000e-07,1.79765085e+00
6.33328000e-07,1.79765085e+00
6.33428000e-07,1.79765085e+00
6.33528000e-07,1.79765085e+00
6.33628000e-07,1.79765085e+00
6.33728000e-07,1.79765084e+00
6.33828000e-07,1.79765084e+00
6.33928000e-07,1.79765084e+00
6.34028000e-07,1.79765084e+00
6.34128000e-07,1.79765084e+00
6.34228000e-07,1.79765084e+00
6.34328000e-07,1.79765084e+00
6.34428000e-07,1.79765084e+00
6.34528000e-07,1.79765084e+00
6.34628000e-07,1.79765084e+00
6.34728000e-07,1.79765084e+00
6.34828000e-07,1.79765084e+00
6.34928000e-07,1.79765084e+00
6.35028000e-07,1.79765084e+00
6.35128000e-07,1.79765084e+00
6.35228000e-07,1.79765084e+00
6.35328000e-07,1.79765084e+00
6.35428000e-07,1.79765084e+00
6.35528000e-07,1.79765084e+00
6.35628000e-07,1.79765084e+00
6.35728000e-07,1.79765084e+00
6.35828000e-07,1.79765084e+00
6.35928000e-07,1.79765084e+00
6.36028000e-07,1.79765084e+00
6.36128000e-07,1.79765084e+00
6.36228000e-07,1.79765083e+00
6.36328000e-07,1.79765083e+00
6.36428000e-07,1.79765083e+00
6.36528000e-07,1.79765083e+00
6.36628000e-07,1.79765083e+00
6.36728000e-07,1.79765083e+00
6.36828000e-07,1.79765083e+00
6.36928000e-07,1.79765083e+00
6.37028000e-07,1.79765083e+00
6.37128000e-07,1.79765083e+00
6.37228000e-07,1.79765083e+00
6.37328000e-07,1.79765083e+00
6.37428000e-07,1.79765083e+00
6.37528000e-07,1.79765083e+00
6.37628000e-07,1.79765083e+00
6.37728000e-07,1.79765083e+00
6.37828000e-07,1.79765083e+00
6.37928000e-07,1.79765083e+00
6.38028000e-07,1.79765083e+00
6.38128000e-07,1.79765083e+00
6.38228000e-07,1.79765083e+00
6.38328000e-07,1.79765083e+00
6.38428000e-07,1.79765083e+00
6.38528000e-07,1.79765083e+00
6.38628000e-07,1.79765083e+00
6.38728000e-07,1.79765083e+00
6.38828000e-07,1.79765082e+00
6.38928000e-07,1.79765082e+00
6.39028000e-07,1.79765082e+00
6.39128000e-07,1.79765082e+00
6.39228000e-07,1.79765082e+00
6.39328000e-07,1.79765082e+00
6.39428000e-07,1.79765082e+00
6.39528000e-07,1.79765082e+00
6.39628000e-07,1.79765082e+00
6.39728000e-07,1.79765082e+00
6.39828000e-07,1.79765082e+00
6.39928000e-07,1.79765082e+00
6.40028000e-07,1.79765082e+00
6.40128000e-07,1.79765082e+00
6.40228000e-07,1.79765082e+00
6.40328000e-07,1.79765082e+00
6.40428000e-07,1.79765082e+00
6.40528000e-07,1.79765082e+00
6.40628000e-07,1.79765082e+00
6.40728000e-07,1.79765082e+00
6.40828000e-07,1.79765082e+00
6.40928000e-07,1.79765082e+00
6.41028000e-07,1.79765082e+00
6.41128000e-07,1.79765082e+00
6.41228000e-07,1.79765082e+00
6.41328000e-07,1.79765082e+00
6.41428000e-07,1.79765082e+00
6.41528000e-07,1.79765082e+00
6.41628000e-07,1.79765081e+00
6.41728000e-07,1.79765081e+00
6.41828000e-07,1.79765081e+00
6.41928000e-07,1.79765081e+00
6.42028000e-07,1.79765081e+00
6.42128000e-07,1.79765081e+00
6.42228000e-07,1.79765081e+00
6.42328000e-07,1.79765081e+00
6.42428000e-07,1.79765081e+00
6.42528000e-07,1.79765081e+00
6.42628000e-07,1.79765081e+00
6.42728000e-07,1.79765081e+00
6.42828000e-07,1.79765081e+00
6.42928000e-07,1.79765081e+00
6.43028000e-07,1.79765081e+00
6.43128000e-07,1.79765081e+00
6.43228000e-07,1.79765081e+00
6.43328000e-07,1.79765081e+00
6.43428000e-07,1.79765081e+00
6.43528000e-07,1.79765081e+00
6.43628000e-07,1.79765081e+00
6.43728000e-07,1.79765081e+00
6.43828000e-07,1.79765081e+00
6.43928000e-07,1.79765081e+00
6.44028000e-07,1.79765081e+00
6.44128000e-07,1.79765081e+00
6.44228000e-07,1.79765081e+00
6.44328000e-07,1.79765081e+00
6.44428000e-07,1.79765080e+00
6.44528000e-07,1.79765080e+00
6.44628000e-07,1.79765080e+00
6.44728000e-07,1.79765080e+00
6.44828000e-07,1.79765080e+00
6.44928000e-07,1.79765080e+00
6.45028000e-07,1.79765080e+00
6.45128000e-07,1.79765080e+00
6.45228000e-07,1.79765080e+00
6.45328000e-07,1.79765080e+00
6.45428000e-07,1.79765080e+00
6.45528000e-07,1.79765080e+00
6.45628000e-07,1.79765080e+00
6.45728000e-07,1.79765080e+00
6.45828000e-07,1.79765080e+00
6.45928000e-07,1.79765080e+00
6.46028000e-07,1.79765080e+00
6.46128000e-07,1.79765080e+00
6.46228000e-07,1.79765080e+00
6.46328000e-07,1.79765080e+00
6.46428000e-07,1.79765080e+00
6.46528000e-07,1.79765080e+00
6.46628000e-07,1.79765080e+00
6.46728000e-07,1.79765080e+00
6.46828000e-07,1.79765080e+00
6.46928000e-07,1.79765080e+00
6.47028000e-07,1.79765080e+00
6.47128000e-07,1.79765080e+00
6.47228000e-07,1.79765080e+00
6.47328000e-07,1.79765080e+00
6.47428000e-07,1.79765079e+00
6.47528000e-07,1.79765079e+00
6.47628000e-07,1.79765079e+00
6.47728000e-07,1.79765079e+00
6.47828000e-07,1.79765079e+00
6.47928000e-07,1.79765079e+00
6.48028000e-07,1.79765079e+00
6.48128000e-07,1.79765079e+00
6.48228000e-07,1.79765079e+00
6.48328000e-07,1.79765079e+00
6.48428000e-07,1.79765079e+00
6.48528000e-07,1.79765079e+00
6.48628000e-07,1.79765079e+00
6.48728000e-07,1.79765079e+00
6.48828000e-07,1.79765079e+00
6.48928000e-07,1.79765079e+00
6.49028000e-07,1.79765079e+00
6.49128000e-07,1.79765079e+00
6.49228000e-07,1.79765079e+00
6.49328000e-07,1.79765079e+00
6.49428000e-07,1.79765079e+00
6.49528000e-07,1.79765079e+00
6.49628000e-07,1.79765079e+00
6.49728000e-07,1.79765079e+00
6.49828000e-07,1.79765079e+00
6.49928000e-07,1.79765079e+00
6.50028000e-07,1.79765079e+00
6.50128000e-07,1.79765079e+00
6.50228000e-07,1.79765079e+00
6.50328000e-07,1.79765079e+00
6.50428000e-07,1.79765079e+00
6.50528000e-07,1.79765079e+00
6.50628000e-07,1.79765079e+00
6.50728000e-07,1.79765078e+00
6.50828000e-07,1.79765078e+00
6.50928000e-07,1.79765078e+00
6.51028000e-07,1.79765078e+00
6.51128000e-07,1.79765078e+00
6.51228000e-07,1.79765078e+00
6.51328000e-07,1.79765078e+00
6.51428000e-07,1.79765078e+00
6.51528000e-07,1.79765078e+00
6.51628000e-07,1.79765078e+00
6.51728000e-07,1.79765078e+00
6.51828000e-07,1.79765078e+00
6.51928000e-07,1.79765078e+00
6.52028000e-07,1.79765078e+00
6.52128000e-07,1.79765078e+00
6.52228000e-07,1.79765078e+00
6.52328000e-07,1.79765078e+00
6.52428000e-07,1.79765078e+00
6.52528000e-07,1.79765078e+00
6.52628000e-07,1.79765078e+00
6.52728000e-07,1.79765078e+00
6.52828000e-07,1.79765078e+00
6.52928000e-07,1.79765078e+00
6.53028000e-07,1.79765078e+00
6.53128000e-07,1.79765078e+00
6.53228000e-07,1.79765078e+00
6.53328000e-07,1.79765078e+00
6.53428000e-07,1.79765078e+00
6.53528000e-07,1.79765078e+00
6.53628000e-07,1.79765078e+00
6.53728000e-07,1.79765078e+00
6.53828000e-07,1.79765078e+00
6.53928000e-07,1.79765078e+00
6.54028000e-07,1.79765078e+00
6.54128000e-07,1.79765078e+00
6.54228000e-07,1.79765078e+00
6.54328000e-07,1.79765077e+00
6.54428000e-07,1.79765077e+00
6.54528000e-07,1.79765077e+00
6.54628000e-07,1.79765077e+00
6.54728000e-07,1.79765077e+00
6.54828000e-07,1.79765077e+00
6.54928000e-07,1.79765077e+00
6.55028000e-07,1.79765077e+00
6.55128000e-07,1.79765077e+00
6.55228000e-07,1.79765077e+00
6.55328000e-07,1.79765077e+00
6.55428000e-07,1.79765077e+00
6.55528000e-07,1.79765077e+00
6.55628000e-07,1.79765077e+00
6.55728000e-07,1.79765077e+00
6.55828000e-07,1.79765077e+00
6.55928000e-07,1.79765077e+00
6.56028000e-07,1.79765077e+00
6.56128000e-07,1.79765077e+00
6.56228000e-07,1.79765077e+00
6.56328000e-07,1.79765077e+00
6.56428000e-07,1.79765077e+00
6.56528000e-07,1.79765077e+00
6.56628000e-07,1.79765077e+00
6.56728000e-07,1.79765077e+00
6.56828000e-07,1.79765077e+00
6.56928000e-07,1.79765077e+00
6.57028000e-07,1.79765077e+00
6.57128000e-07,1.79765077e+00
6.57228000e-07,1.79765077e+00
6.57328000e-07,1.79765077e+00
6.57428000e-07,1.79765077e+00
6.57528000e-07,1.79765077e+00
6.57628000e-07,1.79765077e+00
6.57728000e-07,1.79765077e+00
6.57828000e-07,1.79765077e+00
6.57928000e-07,1.79765077e+00
6.58028000e-07,1.79765077e+00
6.58128000e-07,1.79765077e+00
6.58228000e-07,1.79765077e+00
6.58328000e-07,1.79765077e+00
6.58428000e-07,1.79765076e+00
6.58528000e-07,1.79765076e+00
6.58628000e-07,1.79765076e+00
6.58728000e-07,1.79765076e+00
6.58828000e-07,1.79765076e+00
6.58928000e-07,1.79765076e+00
6.59028000e-07,1.79765076e+00
6.59128000e-07,1.79765076e+00
6.59228000e-07,1.79765076e+00
6.59328000e-07,1.79765076e+00
6.59428000e-07,1.79765076e+00
6.59528000e-07,1.79765076e+00
6.59628000e-07,1.79765076e+00
6.59728000e-07,1.79765076e+00
6.59828000e-07,1.79765076e+00
6.59928000e-07,1.79765076e+00
6.60028000e-07,1.79765076e+00
6.60128000e-07,1.79765076e+00
6.60228000e-07,1.79765076e+00
6.60328000e-07,1.79765076e+00
6.60428000e-07,1.79765076e+00
6.60528000e-07,1.79765076e+00
6.60628000e-07,1.79765076e+00
6.60728000e-07,1.79765076e+00
6.60828000e-07,1.79765076e+00
6.60928000e-07,1.79765076e+00
6.61028000e-07,1.79765076e+00
6.61128000e-07,1.79765076e+00
6.61228000e-07,1.79765076e+00
6.61328000e-07,1.79765076e+00
6.61428000e-07,1.79765076e+00
6.61528000e-07,1.79765076e+00
6.61628000e-07,1.79765076e+00
6.61728000e-07,1.79765076e+00
6.61828000e-07,1.79765076e+00
6.61928000e-07,1.79765076e+00
6.62028000e-07,1.79765076e+00
6.62128000e-07,1.79765076e+00
6.62228000e-07,1.79765076e+00
6.62328000e-07,1.79765076e+00
6.62428000e-07,1.79765076e+00
6.62528000e-07,1.79765076e+00
6.62628000e-07,1.79765076e+00
6.62728000e-07,1.79765076e+00
6.62828000e-07,1.79765076e+00
6.62928000e-07,1.79765076e+00
6.63028000e-07,1.79765076e+00
6.63128000e-07,1.79765076e+00
6.63228000e-07,1.79765076e+00
6.63328000e-07,1.79765076e+00
6.63428000e-07,1.79765076e+00
6.63528000e-07,1.79765076e+00
6.63628000e-07,1.79765075e+00
6.63728000e-07,1.79765075e+00
6.63828000e-07,1.79765075e+00
6.63928000e-07,1.79765075e+00
6.64028000e-07,1.79765075e+00
6.64128000e-07,1.79765075e+00
6.64228000e-07,1.79765075e+00
6.64328000e-07,1.79765075e+00
6.64428000e-07,1.79765075e+00
6.64528000e-07,1.79765075e+00
6.64628000e-07,1.79765075e+00
6.64728000e-07,1.79765075e+00
6.64828000e-07,1.79765075e+00
6.64928000e-07,1.79765075e+00
6.65028000e-07,1.79765075e+00
6.65128000e-07,1.79765075e+00
6.65228000e-07,1.79765075e+00
6.65328000e-07,1.79765075e+00
6.65428000e-07,1.79765075e+00
6.65528000e-07,1.79765075e+00
6.65628000e-07,1.79765075e+00
6.65728000e-07,1.79765075e+00
6.65828000e-07,1.79765075e+00
6.65928000e-07,1.79765075e+00
6.66028000e-07,1.79765075e+00
6.66128000e-07,1.79765075e+00
6.66228000e-07,1.79765075e+00
6.66328000e-07,1.79765075e+00
6.66428000e-07,1.79765075e+00
6.66528000e-07,1.79765075e+00
6.66628000e-07,1.79765075e+00
6.66728000e-07,1.79765075e+00
6.66828000e-07,1.79765075e+00
6.66928000e-07,1.79765075e+00
6.67028000e-07,1.79765075e+00
6.67128000e-07,1.79765075e+00
6.67228000e-07,1.79765075e+00
6.67328000e-07,1.79765075e+00
6.67428000e-07,1.79765075e+00
6.67528000e-07,1.79765075e+00
6.67628000e-07,1.79765075e+00
6.67728000e-07,1.79765075e+00
6.67828000e-07,1.79765075e+00
6.67928000e-07,1.79765075e+00
6.68028000e-07,1.79765075e+00
6.68128000e-07,1.79765075e+00
6.68228000e-07,1.79765075e+00
6.68328000e-07,1.79765075e+00
6.68428000e-07,1.79765075e+00
6.68528000e-07,1.79765075e+00
6.68628000e-07,1.79765075e+00
6.68728000e-07,1.79765075e+00
6.68828000e-07,1.79765075e+00
6.68928000e-07,1.79765075e+00
6.69028000e-07,1.79765075e+00
6.69128000e-07,1.79765075e+00
6.69228000e-07,1.79765075e+00
6.69328000e-07,1.79765075e+00
6.69428000e-07,1.79765075e+00
6.69528000e-07,1.79765075e+00
6.69628000e-07,1.79765075e+00
6.69728000e-07,1.79765075e+00
6.69828000e-07,1.79765075e+00
6.69928000e-07,1.79765075e+00
6.70028000e-07,1.79765075e+00
6.70128000e-07,1.79765075e+00
6.70228000e-07,1.79765075e+00
6.70328000e-07,1.79765075e+00
6.70428000e-07,1.79765075e+00
6.70528000e-07,1.79765075e+00
6.70628000e-07,1.79765075e+00
6.70728000e-07,1.79765075e+00
6.70828000e-07,1.79765075e+00
6.70928000e-07,1.79765075e+00
6.71028000e-07,1.79765075e+00
6.71128000e-07,1.79765075e+00
6.71228000e-07,1.79765075e+00
6.71328000e-07,1.79765075e+00
6.71428000e-07,1.79765075e+00
6.71528000e-07,1.79765075e+00
6.71628000e-07,1.79765075e+00
6.71728000e-07,1.79765075e+00
6.71828000e-07,1.79765075e+00
6.71928000e-07,1.79765075e+00
6.72028000e-07,1.79765075e+00
6.72128000e-07,1.79765075e+00
6.72228000e-07,1.79765075e+00
6.72328000e-07,1.79765075e+00
6.72428000e-07,1.79765075e+00
6.72528000e-07,1.79765075e+00
6.72628000e-07,1.79765075e+00
6.72728000e-07,1.79765075e+00
6.72828000e-07,1.79765075e+00
6.72928000e-07,1.79765075e+00
6.73028000e-07,1.79765075e+00
6.73128000e-07,1.79765075e+00
6.73228000e-07,1.79765075e+00
6.73328000e-07,1.79765075e+00
6.73428000e-07,1.79765074e+00
6.73528000e-07,1.79765074e+00
6.73628000e-07,1.79765074e+00
6.73728000e-07,1.79765074e+00
6.73828000e-07,1.79765074e+00
6.73928000e-07,1.79765074e+00
6.74028000e-07,1.79765074e+00
6.74128000e-07,1.79765074e+00
6.74228000e-07,1.79765074e+00
6.74328000e-07,1.79765074e+00
6.74428000e-07,1.79765074e+00
6.74528000e-07,1.79765074e+00
6.74628000e-07,1.79765074e+00
6.74728000e-07,1.79765074e+00
6.74828000e-07,1.79765074e+00
6.74928000e-07,1.79765074e+00
6.75028000e-07,1.79765074e+00
6.75128000e-07,1.79765074e+00
6.75228000e-07,1.79765074e+00
6.75328000e-07,1.79765074e+00
6.75428000e-07,1.79765074e+00
6.75528000e-07,1.79765074e+00
6.75628000e-07,1.79765074e+00
6.75728000e-07,1.79765074e+00
6.75828000e-07,1.79765074e+00
6.75928000e-07,1.79765074e+00
6.76028000e-07,1.79765074e+00
6.76128000e-07,1.79765074e+00
